symbol,variant_id,scan_date,partition,regime,entry_price,stop_loss,target_1,signal_rr,score,thrust_atr,ext_pct,realized_rr,exit_reason,exit_date,holding_period_bars,max_favorable_excursion_r,max_adverse_excursion_r,r1_hit_before_sl,r1_5_hit_before_sl,r2_hit_before_sl,post_sl_recovered_entry,post_sl_recovered_t1,post_sl_max_recovery_r
TANLA,EOD_CHAMPION_V1,2026-07-13,HOLDOUT,BULL,569.55,538.24,632.17,2.0,85.0,0.67,1.89,2.0,T1_HIT,2026-07-23,8,2.76,0.86,1,1,1,0,0,0.0
TANLA,EOD_CHALL_A_THRUST,2026-07-13,HOLDOUT,BULL,569.55,538.24,632.17,2.0,85.0,0.67,1.89,2.0,T1_HIT,2026-07-23,8,2.76,0.86,1,1,1,0,0,0.0
TANLA,EOD_CHALL_B_SCORE80,2026-07-13,HOLDOUT,BULL,569.55,538.24,632.17,2.0,85.0,0.67,1.89,2.0,T1_HIT,2026-07-23,8,2.76,0.86,1,1,1,0,0,0.0
TANLA,EOD_CHALL_C_EXTENSION,2026-07-13,HOLDOUT,BULL,569.55,538.24,632.17,2.0,85.0,0.67,1.89,2.0,T1_HIT,2026-07-23,8,2.76,0.86,1,1,1,0,0,0.0
TANLA,EOD_CHALL_D_THRUST_030,2026-07-13,HOLDOUT,BULL,569.55,538.24,632.17,2.0,85.0,0.67,1.89,2.0,T1_HIT,2026-07-23,8,2.76,0.86,1,1,1,0,0,0.0
TANLA,EOD_CHALL_E_COMBINED,2026-07-13,HOLDOUT,BULL,569.55,538.24,632.17,2.0,85.0,0.67,1.89,2.0,T1_HIT,2026-07-23,8,2.76,0.86,1,1,1,0,0,0.0
TANLA,EOD_CHALL_F_CALIBRATED_SCORE,2026-07-13,HOLDOUT,BULL,569.55,538.24,632.17,2.0,85.0,0.67,1.89,2.0,T1_HIT,2026-07-23,8,2.76,0.86,1,1,1,0,0,0.0
TANLA,EOD_CHALL_G_SWEET_SPOT,2026-07-13,HOLDOUT,BULL,569.55,538.24,632.17,2.0,85.0,0.67,1.89,2.0,T1_HIT,2026-07-23,8,2.76,0.86,1,1,1,0,0,0.0
TANLA,EOD_CHALL_H_THRUST_CALIBRATED,2026-07-13,HOLDOUT,BULL,569.55,538.24,632.17,2.0,85.0,0.67,1.89,2.0,T1_HIT,2026-07-23,8,2.76,0.86,1,1,1,0,0,0.0
TANLA,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-07-13,HOLDOUT,BULL,569.55,538.24,632.17,2.0,90.0,0.67,1.89,2.0,T1_HIT,2026-07-23,8,2.76,0.86,1,1,1,0,0,0.0
UTLSOLAR,EOD_CHAMPION_V1,2026-07-13,HOLDOUT,BULL,401.1,372.81,457.68,2.0,60.0,1.3,4.81,-1.0,SL_HIT,2026-07-15,2,0.05,1.31,0,0,0,1,0,0.84
UTLSOLAR,EOD_CHALL_A_THRUST,2026-07-13,HOLDOUT,BULL,401.1,372.81,457.68,2.0,60.0,1.3,4.81,-1.0,SL_HIT,2026-07-15,2,0.05,1.31,0,0,0,1,0,0.84
UTLSOLAR,EOD_CHALL_D_THRUST_030,2026-07-13,HOLDOUT,BULL,401.1,372.81,457.68,2.0,60.0,1.3,4.81,-1.0,SL_HIT,2026-07-15,2,0.05,1.31,0,0,0,1,0,0.84
COLPAL,EOD_CHAMPION_V1,2026-07-20,HOLDOUT,NEUTRAL,2113.1,2031.16,2276.98,2.0,100.0,0.65,1.27,-1.0,SL_HIT,2026-08-04,11,1.22,1.26,1,0,0,0,0,-0.87
COLPAL,EOD_CHALL_A_THRUST,2026-07-20,HOLDOUT,NEUTRAL,2113.1,2031.16,2276.98,2.0,100.0,0.65,1.27,-1.0,SL_HIT,2026-08-04,11,1.22,1.26,1,0,0,0,0,-0.87
COLPAL,EOD_CHALL_B_SCORE80,2026-07-20,HOLDOUT,NEUTRAL,2113.1,2031.16,2276.98,2.0,100.0,0.65,1.27,-1.0,SL_HIT,2026-08-04,11,1.22,1.26,1,0,0,0,0,-0.87
COLPAL,EOD_CHALL_C_EXTENSION,2026-07-20,HOLDOUT,NEUTRAL,2113.1,2031.16,2276.98,2.0,100.0,0.65,1.27,-1.0,SL_HIT,2026-08-04,11,1.22,1.26,1,0,0,0,0,-0.87
COLPAL,EOD_CHALL_D_THRUST_030,2026-07-20,HOLDOUT,NEUTRAL,2113.1,2031.16,2276.98,2.0,100.0,0.65,1.27,-1.0,SL_HIT,2026-08-04,11,1.22,1.26,1,0,0,0,0,-0.87
COLPAL,EOD_CHALL_E_COMBINED,2026-07-20,HOLDOUT,NEUTRAL,2113.1,2031.16,2276.98,2.0,100.0,0.65,1.27,-1.0,SL_HIT,2026-08-04,11,1.22,1.26,1,0,0,0,0,-0.87
COLPAL,EOD_CHALL_F_CALIBRATED_SCORE,2026-07-20,HOLDOUT,NEUTRAL,2113.1,2031.16,2276.98,2.0,100.0,0.65,1.27,-1.0,SL_HIT,2026-08-04,11,1.22,1.26,1,0,0,0,0,-0.87
COLPAL,EOD_CHALL_G_SWEET_SPOT,2026-07-20,HOLDOUT,NEUTRAL,2113.1,2031.16,2276.98,2.0,100.0,0.65,1.27,-1.0,SL_HIT,2026-08-04,11,1.22,1.26,1,0,0,0,0,-0.87
COLPAL,EOD_CHALL_H_THRUST_CALIBRATED,2026-07-20,HOLDOUT,NEUTRAL,2113.1,2031.16,2276.98,2.0,100.0,0.65,1.27,-1.0,SL_HIT,2026-08-04,11,1.22,1.26,1,0,0,0,0,-0.87
COLPAL,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-07-20,HOLDOUT,NEUTRAL,2113.1,2031.16,2276.98,2.0,100.0,0.65,1.27,-1.0,SL_HIT,2026-08-04,11,1.22,1.26,1,0,0,0,0,-0.87
FLUOROCHEM,EOD_CHAMPION_V1,2026-07-20,HOLDOUT,BULL,4316.2,4088.47,4771.66,2.0,85.0,1.28,3.51,2.0,T1_HIT,2026-08-13,18,2.82,0.0,1,1,1,0,0,0.0
FLUOROCHEM,EOD_CHALL_A_THRUST,2026-07-20,HOLDOUT,BULL,4316.2,4088.47,4771.66,2.0,85.0,1.28,3.51,2.0,T1_HIT,2026-08-13,18,2.82,0.0,1,1,1,0,0,0.0
FLUOROCHEM,EOD_CHALL_B_SCORE80,2026-07-20,HOLDOUT,BULL,4316.2,4088.47,4771.66,2.0,85.0,1.28,3.51,2.0,T1_HIT,2026-08-13,18,2.82,0.0,1,1,1,0,0,0.0
FLUOROCHEM,EOD_CHALL_D_THRUST_030,2026-07-20,HOLDOUT,BULL,4316.2,4088.47,4771.66,2.0,85.0,1.28,3.51,2.0,T1_HIT,2026-08-13,18,2.82,0.0,1,1,1,0,0,0.0
FLUOROCHEM,EOD_CHALL_F_CALIBRATED_SCORE,2026-07-20,HOLDOUT,BULL,4316.2,4088.47,4771.66,2.0,70.0,1.28,3.51,2.0,T1_HIT,2026-08-13,18,2.82,0.0,1,1,1,0,0,0.0
NAVINFLUOR,EOD_CHAMPION_V1,2026-07-20,HOLDOUT,BULL,7861.5,7497.6,8589.3,2.0,100.0,0.25,0.66,-1.0,SL_HIT,2026-07-28,6,0.2,1.05,0,0,0,1,1,2.51
NAVINFLUOR,EOD_CHALL_B_SCORE80,2026-07-20,HOLDOUT,BULL,7861.5,7497.6,8589.3,2.0,100.0,0.25,0.66,-1.0,SL_HIT,2026-07-28,6,0.2,1.05,0,0,0,1,1,2.51
NAVINFLUOR,EOD_CHALL_C_EXTENSION,2026-07-20,HOLDOUT,BULL,7861.5,7497.6,8589.3,2.0,100.0,0.25,0.66,-1.0,SL_HIT,2026-07-28,6,0.2,1.05,0,0,0,1,1,2.51
NAVINFLUOR,EOD_CHALL_F_CALIBRATED_SCORE,2026-07-20,HOLDOUT,BULL,7861.5,7497.6,8589.3,2.0,100.0,0.25,0.66,-1.0,SL_HIT,2026-07-28,6,0.2,1.05,0,0,0,1,1,2.51
NAVINFLUOR,EOD_CHALL_G_SWEET_SPOT,2026-07-20,HOLDOUT,BULL,7861.5,7497.6,8589.3,2.0,100.0,0.25,0.66,-1.0,SL_HIT,2026-07-28,6,0.2,1.05,0,0,0,1,1,2.51
NAVINFLUOR,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-07-20,HOLDOUT,BULL,7861.5,7497.6,8589.3,2.0,100.0,0.25,0.66,-1.0,SL_HIT,2026-07-28,6,0.2,1.05,0,0,0,1,1,2.51
OIL,EOD_CHAMPION_V1,2026-07-20,HOLDOUT,BULL,453.55,435.36,489.93,2.0,70.0,1.24,2.54,1.16,EXPIRED_POS,2026-08-17,20,1.67,1.0,1,1,0,0,0,0.0
OIL,EOD_CHALL_A_THRUST,2026-07-20,HOLDOUT,BULL,453.55,435.36,489.93,2.0,70.0,1.24,2.54,1.16,EXPIRED_POS,2026-08-17,20,1.67,1.0,1,1,0,0,0,0.0
OIL,EOD_CHALL_D_THRUST_030,2026-07-20,HOLDOUT,BULL,453.55,435.36,489.93,2.0,70.0,1.24,2.54,1.16,EXPIRED_POS,2026-08-17,20,1.67,1.0,1,1,0,0,0,0.0
OIL,EOD_CHALL_G_SWEET_SPOT,2026-07-20,HOLDOUT,BULL,453.55,435.36,489.93,2.0,70.0,1.24,2.54,1.16,EXPIRED_POS,2026-08-17,20,1.67,1.0,1,1,0,0,0,0.0
STYLAMIND,EOD_CHAMPION_V1,2026-07-20,HOLDOUT,BULL,3414.3,3273.7,3695.5,2.0,60.0,0.03,0.12,2.0,T1_HIT,2026-07-22,2,5.23,0.9,1,1,1,0,0,0.0
STYLAMIND,EOD_CHALL_C_EXTENSION,2026-07-20,HOLDOUT,BULL,3414.3,3273.7,3695.5,2.0,60.0,0.03,0.12,2.0,T1_HIT,2026-07-22,2,5.23,0.9,1,1,1,0,0,0.0
APCOTEXIND,EOD_CHAMPION_V1,2026-07-27,HOLDOUT,BULL,588.5,556.56,652.38,2.0,70.0,0.41,1.51,2.0,T1_HIT,2026-07-29,2,3.78,0.67,1,1,1,0,0,0.0
APCOTEXIND,EOD_CHALL_C_EXTENSION,2026-07-27,HOLDOUT,BULL,588.5,556.56,652.38,2.0,70.0,0.41,1.51,2.0,T1_HIT,2026-07-29,2,3.78,0.67,1,1,1,0,0,0.0
APCOTEXIND,EOD_CHALL_D_THRUST_030,2026-07-27,HOLDOUT,BULL,588.5,556.56,652.38,2.0,70.0,0.41,1.51,2.0,T1_HIT,2026-07-29,2,3.78,0.67,1,1,1,0,0,0.0
APCOTEXIND,EOD_CHALL_F_CALIBRATED_SCORE,2026-07-27,HOLDOUT,BULL,588.5,556.56,652.38,2.0,70.0,0.41,1.51,2.0,T1_HIT,2026-07-29,2,3.78,0.67,1,1,1,0,0,0.0
APCOTEXIND,EOD_CHALL_G_SWEET_SPOT,2026-07-27,HOLDOUT,BULL,588.5,556.56,652.38,2.0,70.0,0.41,1.51,2.0,T1_HIT,2026-07-29,2,3.78,0.67,1,1,1,0,0,0.0
APCOTEXIND,EOD_CHALL_H_THRUST_CALIBRATED,2026-07-27,HOLDOUT,BULL,588.5,556.56,652.38,2.0,70.0,0.41,1.51,2.0,T1_HIT,2026-07-29,2,3.78,0.67,1,1,1,0,0,0.0
APCOTEXIND,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-07-27,HOLDOUT,BULL,588.5,556.56,652.38,2.0,75.0,0.41,1.51,2.0,T1_HIT,2026-07-29,2,3.78,0.67,1,1,1,0,0,0.0
CONCOR,EOD_CHAMPION_V1,2026-07-27,HOLDOUT,BULL,508.94,481.46,563.9,2.0,85.0,0.76,2.1,0.27,EXPIRED_POS,2026-08-24,20,1.26,0.39,1,0,0,0,0,0.0
CONCOR,EOD_CHALL_A_THRUST,2026-07-27,HOLDOUT,BULL,508.94,481.46,563.9,2.0,85.0,0.76,2.1,0.27,EXPIRED_POS,2026-08-24,20,1.26,0.39,1,0,0,0,0,0.0
CONCOR,EOD_CHALL_B_SCORE80,2026-07-27,HOLDOUT,BULL,508.94,481.46,563.9,2.0,85.0,0.76,2.1,0.27,EXPIRED_POS,2026-08-24,20,1.26,0.39,1,0,0,0,0,0.0
CONCOR,EOD_CHALL_C_EXTENSION,2026-07-27,HOLDOUT,BULL,508.94,481.46,563.9,2.0,85.0,0.76,2.1,0.27,EXPIRED_POS,2026-08-24,20,1.26,0.39,1,0,0,0,0,0.0
CONCOR,EOD_CHALL_D_THRUST_030,2026-07-27,HOLDOUT,BULL,508.94,481.46,563.9,2.0,85.0,0.76,2.1,0.27,EXPIRED_POS,2026-08-24,20,1.26,0.39,1,0,0,0,0,0.0
CONCOR,EOD_CHALL_E_COMBINED,2026-07-27,HOLDOUT,BULL,508.94,481.46,563.9,2.0,85.0,0.76,2.1,0.27,EXPIRED_POS,2026-08-24,20,1.26,0.39,1,0,0,0,0,0.0
CONCOR,EOD_CHALL_F_CALIBRATED_SCORE,2026-07-27,HOLDOUT,BULL,508.94,481.46,563.9,2.0,85.0,0.76,2.1,0.27,EXPIRED_POS,2026-08-24,20,1.26,0.39,1,0,0,0,0,0.0
CONCOR,EOD_CHALL_H_THRUST_CALIBRATED,2026-07-27,HOLDOUT,BULL,508.94,481.46,563.9,2.0,85.0,0.76,2.1,0.27,EXPIRED_POS,2026-08-24,20,1.26,0.39,1,0,0,0,0,0.0
CONCOR,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-07-27,HOLDOUT,BULL,508.94,481.46,563.9,2.0,75.0,0.76,2.1,0.27,EXPIRED_POS,2026-08-24,20,1.26,0.39,1,0,0,0,0,0.0
KFINTECH,EOD_CHAMPION_V1,2026-07-27,HOLDOUT,NEUTRAL,949.25,887.66,1072.43,2.0,85.0,1.03,3.45,0.34,EXPIRED_POS,2026-08-24,20,0.7,0.61,0,0,0,0,0,0.0
KFINTECH,EOD_CHALL_A_THRUST,2026-07-27,HOLDOUT,NEUTRAL,949.25,887.66,1072.43,2.0,85.0,1.03,3.45,0.34,EXPIRED_POS,2026-08-24,20,0.7,0.61,0,0,0,0,0,0.0
KFINTECH,EOD_CHALL_B_SCORE80,2026-07-27,HOLDOUT,NEUTRAL,949.25,887.66,1072.43,2.0,85.0,1.03,3.45,0.34,EXPIRED_POS,2026-08-24,20,0.7,0.61,0,0,0,0,0,0.0
KFINTECH,EOD_CHALL_D_THRUST_030,2026-07-27,HOLDOUT,NEUTRAL,949.25,887.66,1072.43,2.0,85.0,1.03,3.45,0.34,EXPIRED_POS,2026-08-24,20,0.7,0.61,0,0,0,0,0,0.0
KFINTECH,EOD_CHALL_F_CALIBRATED_SCORE,2026-07-27,HOLDOUT,NEUTRAL,949.25,887.66,1072.43,2.0,70.0,1.03,3.45,0.34,EXPIRED_POS,2026-08-24,20,0.7,0.61,0,0,0,0,0,0.0
LLOYDSME,EOD_CHAMPION_V1,2026-07-27,HOLDOUT,BULL,2014.9,1888.44,2267.82,2.0,55.0,1.03,3.33,-1.0,SL_HIT,2026-08-12,12,0.87,1.09,0,0,0,0,0,-0.54
LLOYDSME,EOD_CHALL_A_THRUST,2026-07-27,HOLDOUT,BULL,2014.9,1888.44,2267.82,2.0,55.0,1.03,3.33,-1.0,SL_HIT,2026-08-12,12,0.87,1.09,0,0,0,0,0,-0.54
LLOYDSME,EOD_CHALL_D_THRUST_030,2026-07-27,HOLDOUT,BULL,2014.9,1888.44,2267.82,2.0,55.0,1.03,3.33,-1.0,SL_HIT,2026-08-12,12,0.87,1.09,0,0,0,0,0,-0.54
PRICOLLTD,EOD_CHAMPION_V1,2026-07-27,HOLDOUT,BULL,665.35,631.16,733.73,2.0,70.0,1.54,4.12,2.0,T1_HIT,2026-08-03,5,2.18,0.33,1,1,1,0,0,0.0
PRICOLLTD,EOD_CHALL_A_THRUST,2026-07-27,HOLDOUT,BULL,665.35,631.16,733.73,2.0,70.0,1.54,4.12,2.0,T1_HIT,2026-08-03,5,2.18,0.33,1,1,1,0,0,0.0
PRICOLLTD,EOD_CHALL_D_THRUST_030,2026-07-27,HOLDOUT,BULL,665.35,631.16,733.73,2.0,70.0,1.54,4.12,2.0,T1_HIT,2026-08-03,5,2.18,0.33,1,1,1,0,0,0.0
PRICOLLTD,EOD_CHALL_G_SWEET_SPOT,2026-07-27,HOLDOUT,BULL,665.35,631.16,733.73,2.0,70.0,1.54,4.12,2.0,T1_HIT,2026-08-03,5,2.18,0.33,1,1,1,0,0,0.0
PVRINOX,EOD_CHAMPION_V1,2026-07-27,HOLDOUT,BULL,1123.2,1062.39,1244.82,2.0,45.0,1.75,4.97,2.0,T1_HIT,2026-08-24,20,2.06,0.27,1,1,1,0,0,0.0
PVRINOX,EOD_CHALL_A_THRUST,2026-07-27,HOLDOUT,BULL,1123.2,1062.39,1244.82,2.0,45.0,1.75,4.97,2.0,T1_HIT,2026-08-24,20,2.06,0.27,1,1,1,0,0,0.0
PVRINOX,EOD_CHALL_D_THRUST_030,2026-07-27,HOLDOUT,BULL,1123.2,1062.39,1244.82,2.0,45.0,1.75,4.97,2.0,T1_HIT,2026-08-24,20,2.06,0.27,1,1,1,0,0,0.0
SUNPHARMA,EOD_CHAMPION_V1,2026-07-27,HOLDOUT,BULL,1973.7,1911.42,2098.26,2.0,85.0,0.23,0.37,-1.0,SL_HIT,2026-08-17,15,1.18,1.5,1,0,0,0,0,-0.81
SUNPHARMA,EOD_CHALL_B_SCORE80,2026-07-27,HOLDOUT,BULL,1973.7,1911.42,2098.26,2.0,85.0,0.23,0.37,-1.0,SL_HIT,2026-08-17,15,1.18,1.5,1,0,0,0,0,-0.81
SUNPHARMA,EOD_CHALL_C_EXTENSION,2026-07-27,HOLDOUT,BULL,1973.7,1911.42,2098.26,2.0,85.0,0.23,0.37,-1.0,SL_HIT,2026-08-17,15,1.18,1.5,1,0,0,0,0,-0.81
SUNPHARMA,EOD_CHALL_F_CALIBRATED_SCORE,2026-07-27,HOLDOUT,BULL,1973.7,1911.42,2098.26,2.0,85.0,0.23,0.37,-1.0,SL_HIT,2026-08-17,15,1.18,1.5,1,0,0,0,0,-0.81
SUNPHARMA,EOD_CHALL_G_SWEET_SPOT,2026-07-27,HOLDOUT,BULL,1973.7,1911.42,2098.26,2.0,85.0,0.23,0.37,-1.0,SL_HIT,2026-08-17,15,1.18,1.5,1,0,0,0,0,-0.81
SUNPHARMA,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-07-27,HOLDOUT,BULL,1973.7,1911.42,2098.26,2.0,90.0,0.23,0.37,-1.0,SL_HIT,2026-08-17,15,1.18,1.5,1,0,0,0,0,-0.81
ALIVUS,EOD_CHAMPION_V1,2026-08-03,HOLDOUT,BULL,1214.4,1146.14,1350.92,2.0,85.0,0.53,1.72,2.0,T1_HIT,2026-08-04,1,2.1,0.19,1,1,1,0,0,0.0
ALIVUS,EOD_CHALL_A_THRUST,2026-08-03,HOLDOUT,BULL,1214.4,1146.14,1350.92,2.0,85.0,0.53,1.72,2.0,T1_HIT,2026-08-04,1,2.1,0.19,1,1,1,0,0,0.0
ALIVUS,EOD_CHALL_B_SCORE80,2026-08-03,HOLDOUT,BULL,1214.4,1146.14,1350.92,2.0,85.0,0.53,1.72,2.0,T1_HIT,2026-08-04,1,2.1,0.19,1,1,1,0,0,0.0
ALIVUS,EOD_CHALL_C_EXTENSION,2026-08-03,HOLDOUT,BULL,1214.4,1146.14,1350.92,2.0,85.0,0.53,1.72,2.0,T1_HIT,2026-08-04,1,2.1,0.19,1,1,1,0,0,0.0
ALIVUS,EOD_CHALL_D_THRUST_030,2026-08-03,HOLDOUT,BULL,1214.4,1146.14,1350.92,2.0,85.0,0.53,1.72,2.0,T1_HIT,2026-08-04,1,2.1,0.19,1,1,1,0,0,0.0
ALIVUS,EOD_CHALL_E_COMBINED,2026-08-03,HOLDOUT,BULL,1214.4,1146.14,1350.92,2.0,85.0,0.53,1.72,2.0,T1_HIT,2026-08-04,1,2.1,0.19,1,1,1,0,0,0.0
ALIVUS,EOD_CHALL_F_CALIBRATED_SCORE,2026-08-03,HOLDOUT,BULL,1214.4,1146.14,1350.92,2.0,85.0,0.53,1.72,2.0,T1_HIT,2026-08-04,1,2.1,0.19,1,1,1,0,0,0.0
ALIVUS,EOD_CHALL_G_SWEET_SPOT,2026-08-03,HOLDOUT,BULL,1214.4,1146.14,1350.92,2.0,85.0,0.53,1.72,2.0,T1_HIT,2026-08-04,1,2.1,0.19,1,1,1,0,0,0.0
ALIVUS,EOD_CHALL_H_THRUST_CALIBRATED,2026-08-03,HOLDOUT,BULL,1214.4,1146.14,1350.92,2.0,85.0,0.53,1.72,2.0,T1_HIT,2026-08-04,1,2.1,0.19,1,1,1,0,0,0.0
ALIVUS,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-08-03,HOLDOUT,BULL,1214.4,1146.14,1350.92,2.0,90.0,0.53,1.72,2.0,T1_HIT,2026-08-04,1,2.1,0.19,1,1,1,0,0,0.0
APLAPOLLO,EOD_CHAMPION_V1,2026-08-03,HOLDOUT,NEUTRAL,1941.5,1859.71,2105.08,2.0,100.0,0.82,1.76,2.0,T1_HIT,2026-08-17,10,2.07,0.44,1,1,1,0,0,0.0
APLAPOLLO,EOD_CHALL_A_THRUST,2026-08-03,HOLDOUT,NEUTRAL,1941.5,1859.71,2105.08,2.0,100.0,0.82,1.76,2.0,T1_HIT,2026-08-17,10,2.07,0.44,1,1,1,0,0,0.0
APLAPOLLO,EOD_CHALL_B_SCORE80,2026-08-03,HOLDOUT,NEUTRAL,1941.5,1859.71,2105.08,2.0,100.0,0.82,1.76,2.0,T1_HIT,2026-08-17,10,2.07,0.44,1,1,1,0,0,0.0
APLAPOLLO,EOD_CHALL_C_EXTENSION,2026-08-03,HOLDOUT,NEUTRAL,1941.5,1859.71,2105.08,2.0,100.0,0.82,1.76,2.0,T1_HIT,2026-08-17,10,2.07,0.44,1,1,1,0,0,0.0
APLAPOLLO,EOD_CHALL_D_THRUST_030,2026-08-03,HOLDOUT,NEUTRAL,1941.5,1859.71,2105.08,2.0,100.0,0.82,1.76,2.0,T1_HIT,2026-08-17,10,2.07,0.44,1,1,1,0,0,0.0
APLAPOLLO,EOD_CHALL_E_COMBINED,2026-08-03,HOLDOUT,NEUTRAL,1941.5,1859.71,2105.08,2.0,100.0,0.82,1.76,2.0,T1_HIT,2026-08-17,10,2.07,0.44,1,1,1,0,0,0.0
APLAPOLLO,EOD_CHALL_F_CALIBRATED_SCORE,2026-08-03,HOLDOUT,NEUTRAL,1941.5,1859.71,2105.08,2.0,100.0,0.82,1.76,2.0,T1_HIT,2026-08-17,10,2.07,0.44,1,1,1,0,0,0.0
APLAPOLLO,EOD_CHALL_G_SWEET_SPOT,2026-08-03,HOLDOUT,NEUTRAL,1941.5,1859.71,2105.08,2.0,100.0,0.82,1.76,2.0,T1_HIT,2026-08-17,10,2.07,0.44,1,1,1,0,0,0.0
APLAPOLLO,EOD_CHALL_H_THRUST_CALIBRATED,2026-08-03,HOLDOUT,NEUTRAL,1941.5,1859.71,2105.08,2.0,100.0,0.82,1.76,2.0,T1_HIT,2026-08-17,10,2.07,0.44,1,1,1,0,0,0.0
APLAPOLLO,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-08-03,HOLDOUT,NEUTRAL,1941.5,1859.71,2105.08,2.0,100.0,0.82,1.76,2.0,T1_HIT,2026-08-17,10,2.07,0.44,1,1,1,0,0,0.0
ATULAUTO,EOD_CHAMPION_V1,2026-08-03,HOLDOUT,BULL,563.35,529.34,631.37,2.0,45.0,1.44,4.53,-1.0,SL_HIT,2026-08-10,5,0.98,1.71,0,0,0,0,0,-1.37
ATULAUTO,EOD_CHALL_A_THRUST,2026-08-03,HOLDOUT,BULL,563.35,529.34,631.37,2.0,45.0,1.44,4.53,-1.0,SL_HIT,2026-08-10,5,0.98,1.71,0,0,0,0,0,-1.37
ATULAUTO,EOD_CHALL_D_THRUST_030,2026-08-03,HOLDOUT,BULL,563.35,529.34,631.37,2.0,45.0,1.44,4.53,-1.0,SL_HIT,2026-08-10,5,0.98,1.71,0,0,0,0,0,-1.37
IRCTC,EOD_CHAMPION_V1,2026-08-03,HOLDOUT,BEAR,513.5,495.92,548.66,2.0,85.0,0.3,0.51,-1.0,SL_HIT,2026-08-14,9,0.77,1.04,0,0,0,0,0,-0.61
IRCTC,EOD_CHALL_B_SCORE80,2026-08-03,HOLDOUT,BEAR,513.5,495.92,548.66,2.0,85.0,0.3,0.51,-1.0,SL_HIT,2026-08-14,9,0.77,1.04,0,0,0,0,0,-0.61
IRCTC,EOD_CHALL_C_EXTENSION,2026-08-03,HOLDOUT,BEAR,513.5,495.92,548.66,2.0,85.0,0.3,0.51,-1.0,SL_HIT,2026-08-14,9,0.77,1.04,0,0,0,0,0,-0.61
IRCTC,EOD_CHALL_F_CALIBRATED_SCORE,2026-08-03,HOLDOUT,BEAR,513.5,495.92,548.66,2.0,85.0,0.3,0.51,-1.0,SL_HIT,2026-08-14,9,0.77,1.04,0,0,0,0,0,-0.61
IRCTC,EOD_CHALL_G_SWEET_SPOT,2026-08-03,HOLDOUT,BEAR,513.5,495.92,548.66,2.0,85.0,0.3,0.51,-1.0,SL_HIT,2026-08-14,9,0.77,1.04,0,0,0,0,0,-0.61
IRCTC,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-08-03,HOLDOUT,BEAR,513.5,495.92,548.66,2.0,90.0,0.3,0.51,-1.0,SL_HIT,2026-08-14,9,0.77,1.04,0,0,0,0,0,-0.61
JAMNAAUTO,EOD_CHAMPION_V1,2026-08-03,HOLDOUT,BULL,140.86,134.97,152.64,2.0,100.0,0.06,0.19,-1.0,SL_HIT,2026-08-10,5,1.37,3.29,1,0,0,0,0,-2.02
JAMNAAUTO,EOD_CHALL_B_SCORE80,2026-08-03,HOLDOUT,BULL,140.86,134.97,152.64,2.0,100.0,0.06,0.19,-1.0,SL_HIT,2026-08-10,5,1.37,3.29,1,0,0,0,0,-2.02
JAMNAAUTO,EOD_CHALL_C_EXTENSION,2026-08-03,HOLDOUT,BULL,140.86,134.97,152.64,2.0,100.0,0.06,0.19,-1.0,SL_HIT,2026-08-10,5,1.37,3.29,1,0,0,0,0,-2.02
JAMNAAUTO,EOD_CHALL_F_CALIBRATED_SCORE,2026-08-03,HOLDOUT,BULL,140.86,134.97,152.64,2.0,100.0,0.06,0.19,-1.0,SL_HIT,2026-08-10,5,1.37,3.29,1,0,0,0,0,-2.02
JAMNAAUTO,EOD_CHALL_G_SWEET_SPOT,2026-08-03,HOLDOUT,BULL,140.86,134.97,152.64,2.0,100.0,0.06,0.19,-1.0,SL_HIT,2026-08-10,5,1.37,3.29,1,0,0,0,0,-2.02
JAMNAAUTO,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-08-03,HOLDOUT,BULL,140.86,134.97,152.64,2.0,100.0,0.06,0.19,-1.0,SL_HIT,2026-08-10,5,1.37,3.29,1,0,0,0,0,-2.02
JUBLFOOD,EOD_CHAMPION_V1,2026-08-03,HOLDOUT,BEAR,470.0,445.08,519.84,2.0,85.0,1.12,3.05,2.0,T1_HIT,2026-08-14,9,2.05,0.34,1,1,1,0,0,0.0
JUBLFOOD,EOD_CHALL_A_THRUST,2026-08-03,HOLDOUT,BEAR,470.0,445.08,519.84,2.0,85.0,1.12,3.05,2.0,T1_HIT,2026-08-14,9,2.05,0.34,1,1,1,0,0,0.0
JUBLFOOD,EOD_CHALL_B_SCORE80,2026-08-03,HOLDOUT,BEAR,470.0,445.08,519.84,2.0,85.0,1.12,3.05,2.0,T1_HIT,2026-08-14,9,2.05,0.34,1,1,1,0,0,0.0
JUBLFOOD,EOD_CHALL_D_THRUST_030,2026-08-03,HOLDOUT,BEAR,470.0,445.08,519.84,2.0,85.0,1.12,3.05,2.0,T1_HIT,2026-08-14,9,2.05,0.34,1,1,1,0,0,0.0
