scanner,ctype,combo,be,n,nc,wr,er,pf,mdd,r5,lock_n,lock_er,lock_pf,dwr,der,ci_lo,ci_hi,adv_er,sev_er,v512_wr,v512_er,v58_wr,v58_er
MULTITF_5M,SINGLE,G17_MID_PRICE,1.5,1096,1096,43.43,0.0891,1.202,37.57,0.0,300,0.2083,1.591,-0.77,-0.0009,0.0214,0.1568,0.0385,-0.0121,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G18_ACTIVE_NAME,0.0,718,718,44.29,0.0131,1.028,35.21,0.0,188,0.2354,1.69,0.09,-0.0769,-0.0683,0.0944,-0.0378,-0.0887,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G18_ACTIVE_NAME,0.5,718,718,44.29,0.1034,1.272,29.92,0.0,188,0.3006,2.09,0.09,0.0134,0.0259,0.1809,0.054,0.0046,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G18_ACTIVE_NAME,0.8,718,718,44.29,0.0914,1.233,29.92,0.0,188,0.2847,1.976,0.09,0.0014,0.0134,0.1695,0.0419,-0.0077,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G18_ACTIVE_NAME,1.0,718,718,44.29,0.084,1.21,29.92,0.0,188,0.2847,1.976,0.09,-0.006,0.0056,0.1624,0.0343,-0.0155,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G18_ACTIVE_NAME,1.2,718,718,44.29,0.0763,1.187,29.92,0.0,188,0.2847,1.976,0.09,-0.0137,-0.0025,0.155,0.0264,-0.0234,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G18_ACTIVE_NAME,1.5,718,718,44.29,0.065,1.155,29.92,0.0,188,0.2736,1.904,0.09,-0.025,-0.0143,0.1442,0.0149,-0.0351,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G19_BULL_TIGHT,0.0,364,364,46.7,0.1277,1.254,18.69,0.0,88,0.3192,1.722,2.5,0.0377,-0.0032,0.2586,0.0754,0.0232,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G19_BULL_TIGHT,0.5,364,364,46.7,0.244,1.632,18.69,0.0,88,0.4374,2.35,2.5,0.154,0.1208,0.3673,0.1939,0.1438,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G19_BULL_TIGHT,0.8,364,364,46.7,0.2269,1.563,18.69,0.0,88,0.4137,2.19,2.5,0.1369,0.1024,0.3514,0.1765,0.126,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G19_BULL_TIGHT,1.0,364,364,46.7,0.2155,1.52,18.69,0.0,88,0.3901,2.051,2.5,0.1255,0.0901,0.3408,0.1648,0.1142,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G19_BULL_TIGHT,1.2,364,364,46.7,0.2069,1.489,18.69,0.0,88,0.3901,2.051,2.5,0.1169,0.081,0.3328,0.1561,0.1053,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G19_BULL_TIGHT,1.5,364,364,46.7,0.1897,1.431,18.69,0.0,88,0.3901,2.051,2.5,0.0997,0.0627,0.3168,0.1386,0.0875,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G20_BULL_FAST,0.0,392,392,30.1,-0.2129,0.73,105.22,0.0,106,-0.0955,0.872,-14.1,-0.3029,-0.3515,-0.0743,-0.2709,-0.3289,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G20_BULL_FAST,0.5,392,392,30.1,-0.0458,0.926,65.18,0.0,106,0.1301,1.251,-14.1,-0.1358,-0.1786,0.0871,-0.1005,-0.1553,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G20_BULL_FAST,0.8,392,392,30.1,-0.0696,0.892,72.64,0.0,106,0.0811,1.143,-14.1,-0.1596,-0.2034,0.0642,-0.1249,-0.1801,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G20_BULL_FAST,1.0,392,392,30.1,-0.0829,0.874,77.84,0.0,106,0.0811,1.143,-14.1,-0.1729,-0.2172,0.0514,-0.1384,-0.1939,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G20_BULL_FAST,1.2,392,392,30.1,-0.0988,0.853,83.04,0.0,106,0.0614,1.104,-14.1,-0.1888,-0.2337,0.0361,-0.1546,-0.2104,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G20_BULL_FAST,1.5,392,392,30.1,-0.12,0.827,85.81,0.0,106,0.0418,1.069,-14.1,-0.21,-0.2557,0.0157,-0.1762,-0.2324,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G21_NONBEAR_ASYM,0.0,316,316,42.41,0.0537,1.102,24.31,0.0,68,0.273,1.62,-1.79,-0.0363,-0.0839,0.1913,0.0013,-0.051,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G21_NONBEAR_ASYM,0.5,316,316,42.41,0.1477,1.342,24.31,0.0,68,0.403,2.3,-1.79,0.0577,0.0158,0.2797,0.0969,0.0461,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G21_NONBEAR_ASYM,0.8,316,316,42.41,0.1362,1.307,24.31,0.0,68,0.3877,2.192,-1.79,0.0462,0.0035,0.2689,0.0852,0.0342,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G21_NONBEAR_ASYM,1.0,316,316,42.41,0.1321,1.295,24.31,0.0,68,0.3724,2.093,-1.79,0.0421,-0.0008,0.265,0.081,0.0299,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G21_NONBEAR_ASYM,1.2,316,316,42.41,0.1239,1.271,24.31,0.0,68,0.3648,2.047,-1.79,0.0339,-0.0096,0.2573,0.0727,0.0214,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G21_NONBEAR_ASYM,1.5,316,316,42.41,0.1137,1.244,24.31,0.0,68,0.3648,2.047,-1.79,0.0237,-0.0204,0.2478,0.0623,0.0109,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G22_TRIPLE_BULL,0.0,158,158,31.65,-0.166,0.785,31.62,0.0,38,0.152,1.233,-12.55,-0.256,-0.3889,0.0569,-0.2236,-0.2813,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G22_TRIPLE_BULL,0.5,158,158,31.65,-0.008,0.987,23.74,0.0,38,0.3709,1.855,-12.55,-0.098,-0.2215,0.2055,-0.0626,-0.1173,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G22_TRIPLE_BULL,0.8,158,158,31.65,-0.0277,0.956,23.74,0.0,38,0.3436,1.745,-12.55,-0.1177,-0.2426,0.1871,-0.0828,-0.1378,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G22_TRIPLE_BULL,1.0,158,158,31.65,-0.0409,0.937,24.35,0.0,38,0.3162,1.647,-12.55,-0.1309,-0.2566,0.1748,-0.0962,-0.1514,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G22_TRIPLE_BULL,1.2,158,158,31.65,-0.0541,0.918,26.43,0.0,38,0.3162,1.647,-12.55,-0.1441,-0.2707,0.1625,-0.1096,-0.1651,44.2,0.09,44.2,0.09
MULTITF_5M,SINGLE,G22_TRIPLE_BULL,1.5,158,158,31.65,-0.0738,0.891,29.55,0.0,38,0.3162,1.647,-12.55,-0.1638,-0.2916,0.144,-0.1297,-0.1856,44.2,0.09,44.2,0.09
MULTITF_1H,SINGLE,G1_RISK_TIGHT,0.0,2635,2635,34.19,-0.1149,0.84,355.37,0.0,1808,-0.1784,0.753,-14.77,-0.5699,-0.1704,-0.0593,-0.1812,-0.2474,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G1_RISK_TIGHT,0.5,2635,2635,34.19,0.0324,1.057,324.28,0.0,1808,-0.0423,0.928,-14.77,-0.4226,-0.0208,0.0857,-0.0308,-0.094,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G1_RISK_TIGHT,0.8,2635,2635,34.19,0.0122,1.021,324.28,0.0,1808,-0.0637,0.895,-14.77,-0.4428,-0.0414,0.0658,-0.0514,-0.115,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G1_RISK_TIGHT,1.0,2635,2635,34.19,0.0014,1.002,324.28,0.0,1808,-0.0685,0.888,-14.77,-0.4536,-0.0524,0.0552,-0.0624,-0.1262,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G1_RISK_TIGHT,1.2,2635,2635,34.19,-0.0121,0.98,324.28,0.0,1808,-0.0864,0.863,-14.77,-0.4671,-0.0661,0.0419,-0.0762,-0.1403,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G1_RISK_TIGHT,1.5,2635,2635,34.19,-0.0321,0.95,324.28,0.0,1808,-0.1058,0.838,-14.77,-0.4871,-0.0865,0.0222,-0.0966,-0.1612,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G2_TARGET_HIGH,0.0,5602,5602,37.18,-0.0727,0.892,507.58,0.0,3919,-0.0756,0.886,-11.78,-0.5277,-0.1101,-0.0353,-0.1379,-0.2031,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G2_TARGET_HIGH,0.5,5602,5602,37.18,0.0675,1.127,358.85,0.0,3919,0.0598,1.113,-11.78,-0.3875,0.0317,0.1033,0.0052,-0.0571,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G2_TARGET_HIGH,0.8,5602,5602,37.18,0.0494,1.09,358.85,0.0,3919,0.0449,1.083,-11.78,-0.4056,0.0134,0.0854,-0.0132,-0.0758,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G2_TARGET_HIGH,1.0,5602,5602,37.18,0.0366,1.065,377.31,0.0,3919,0.0308,1.055,-11.78,-0.4184,0.0004,0.0727,-0.0264,-0.0893,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G2_TARGET_HIGH,1.2,5602,5602,37.18,0.024,1.042,377.31,0.0,3919,0.0162,1.028,-11.78,-0.431,-0.0124,0.0603,-0.0392,-0.1024,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G2_TARGET_HIGH,1.5,5602,5602,37.18,0.005,1.008,380.98,0.0,3919,0.0014,1.002,-11.78,-0.45,-0.0316,0.0416,-0.0586,-0.1222,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G3_TIGHT_PCTSTOP,0.0,2307,2307,32.73,-0.1437,0.809,407.71,0.0,1802,-0.034,0.952,-16.23,-0.5987,-0.2036,-0.0838,-0.2107,-0.2777,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G3_TIGHT_PCTSTOP,0.5,2307,2307,32.73,0.013,1.022,298.63,0.0,1802,0.1063,1.188,-16.23,-0.442,-0.0444,0.0705,-0.0506,-0.1143,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G3_TIGHT_PCTSTOP,0.8,2307,2307,32.73,-0.0043,0.993,310.13,0.0,1802,0.0876,1.15,-16.23,-0.4593,-0.0621,0.0534,-0.0683,-0.1323,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G3_TIGHT_PCTSTOP,1.0,2307,2307,32.73,-0.0184,0.971,310.13,0.0,1802,0.0789,1.133,-16.23,-0.4734,-0.0763,0.0396,-0.0827,-0.147,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G3_TIGHT_PCTSTOP,1.2,2307,2307,32.73,-0.0324,0.949,310.13,0.0,1802,0.0679,1.112,-16.23,-0.4874,-0.0906,0.0258,-0.097,-0.1616,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G3_TIGHT_PCTSTOP,1.5,2307,2307,32.73,-0.053,0.92,319.31,0.0,1802,0.0444,1.071,-16.23,-0.508,-0.1116,0.0056,-0.118,-0.1831,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G4_HIGH_R_TGT,0.0,405,405,36.54,-0.0755,0.889,40.23,0.0,286,-0.0881,0.87,-12.42,-0.5305,-0.221,0.07,-0.1409,-0.2063,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G4_HIGH_R_TGT,0.5,405,405,36.54,0.0678,1.126,31.37,0.0,286,0.049,1.091,-12.42,-0.3872,-0.0717,0.2074,0.0054,-0.057,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G4_HIGH_R_TGT,0.8,405,405,36.54,0.0472,1.084,31.37,0.0,286,0.0308,1.055,-12.42,-0.4078,-0.0933,0.1877,-0.0157,-0.0785,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G4_HIGH_R_TGT,1.0,405,405,36.54,0.0343,1.06,31.37,0.0,286,0.0161,1.028,-12.42,-0.4207,-0.1068,0.1754,-0.0288,-0.092,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G4_HIGH_R_TGT,1.2,405,405,36.54,0.0214,1.037,31.37,0.0,286,0.0052,1.009,-12.42,-0.4336,-0.1203,0.163,-0.042,-0.1054,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G4_HIGH_R_TGT,1.5,405,405,36.54,0.0027,1.004,33.44,0.0,286,-0.014,0.977,-12.42,-0.4523,-0.1398,0.1451,-0.0611,-0.1249,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G5_FAST_RESOLVE,0.0,2510,2510,12.35,-0.7236,0.282,1817.42,0.0,1679,-0.7956,0.229,-36.61,-1.1786,-0.7682,-0.679,-0.7958,-0.868,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G5_FAST_RESOLVE,0.5,2510,2510,12.35,-0.5129,0.357,1312.75,0.0,1679,-0.5616,0.296,-36.61,-0.9679,-0.5574,-0.4684,-0.5806,-0.6483,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G5_FAST_RESOLVE,0.8,2510,2510,12.35,-0.5404,0.345,1381.72,0.0,1679,-0.602,0.282,-36.61,-0.9954,-0.585,-0.4958,-0.6087,-0.6769,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G5_FAST_RESOLVE,1.0,2510,2510,12.35,-0.5587,0.337,1427.7,0.0,1679,-0.6064,0.28,-36.61,-1.0137,-0.6034,-0.514,-0.6274,-0.696,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G5_FAST_RESOLVE,1.2,2510,2510,12.35,-0.577,0.33,1467.64,0.0,1679,-0.6244,0.274,-36.61,-1.032,-0.6217,-0.5323,-0.6461,-0.7152,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G5_FAST_RESOLVE,1.5,2510,2510,12.35,-0.6045,0.32,1536.16,0.0,1679,-0.6611,0.263,-36.61,-1.0595,-0.6492,-0.5598,-0.6742,-0.7438,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G6_NO_STALL,0.0,4336,4336,22.37,-0.3776,0.576,1657.1,0.0,2897,-0.4149,0.539,-26.59,-0.8326,-0.4207,-0.3345,-0.4475,-0.5174,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G6_NO_STALL,0.5,4336,4336,22.37,-0.1911,0.729,1069.31,0.0,2897,-0.2263,0.682,-26.59,-0.6461,-0.2329,-0.1493,-0.2569,-0.3228,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G6_NO_STALL,0.8,4336,4336,22.37,-0.2154,0.704,1157.7,0.0,2897,-0.2418,0.667,-26.59,-0.6704,-0.2574,-0.1734,-0.2818,-0.3482,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G6_NO_STALL,1.0,4336,4336,22.37,-0.2318,0.689,1226.05,0.0,2897,-0.2605,0.65,-26.59,-0.6868,-0.2739,-0.1896,-0.2985,-0.3653,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G6_NO_STALL,1.2,4336,4336,22.37,-0.2479,0.674,1271.39,0.0,2897,-0.2822,0.632,-26.59,-0.7029,-0.2902,-0.2057,-0.315,-0.3821,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G6_NO_STALL,1.5,4336,4336,22.37,-0.2723,0.653,1356.76,0.0,2897,-0.3002,0.618,-26.59,-0.7273,-0.3147,-0.2298,-0.3399,-0.4075,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G11_NOT_IMMEDIATE,0.0,6061,6061,39.48,-0.0182,0.972,349.67,0.0,4235,-0.0074,0.988,-9.48,-0.4732,-0.0541,0.0177,-0.0828,-0.1473,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G11_NOT_IMMEDIATE,0.5,6061,6061,39.48,0.1158,1.228,270.68,0.0,4235,0.1262,1.255,-9.48,-0.3392,0.0816,0.1501,0.054,-0.0078,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G11_NOT_IMMEDIATE,0.8,6061,6061,39.48,0.0987,1.188,270.68,0.0,4235,0.1071,1.208,-9.48,-0.3563,0.0642,0.1332,0.0366,-0.0256,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G11_NOT_IMMEDIATE,1.0,6061,6061,39.48,0.0862,1.16,270.68,0.0,4235,0.0976,1.186,-9.48,-0.3688,0.0515,0.1208,0.0238,-0.0386,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G11_NOT_IMMEDIATE,1.2,6061,6061,39.48,0.074,1.135,270.68,0.0,4235,0.0849,1.158,-9.48,-0.381,0.0392,0.1088,0.0114,-0.0513,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G11_NOT_IMMEDIATE,1.5,6061,6061,39.48,0.0557,1.098,270.68,0.0,4235,0.0718,1.131,-9.48,-0.3993,0.0207,0.0908,-0.0073,-0.0703,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G12_EARLY_CYCLE,0.0,2510,2510,12.35,-0.7236,0.282,1817.42,0.0,1679,-0.7956,0.229,-36.61,-1.1786,-0.7682,-0.679,-0.7958,-0.868,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G12_EARLY_CYCLE,0.5,2510,2510,12.35,-0.5129,0.357,1312.75,0.0,1679,-0.5616,0.296,-36.61,-0.9679,-0.5574,-0.4684,-0.5806,-0.6483,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G12_EARLY_CYCLE,0.8,2510,2510,12.35,-0.5404,0.345,1381.72,0.0,1679,-0.602,0.282,-36.61,-0.9954,-0.585,-0.4958,-0.6087,-0.6769,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G12_EARLY_CYCLE,1.0,2510,2510,12.35,-0.5587,0.337,1427.7,0.0,1679,-0.6064,0.28,-36.61,-1.0137,-0.6034,-0.514,-0.6274,-0.696,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G12_EARLY_CYCLE,1.2,2510,2510,12.35,-0.577,0.33,1467.64,0.0,1679,-0.6244,0.274,-36.61,-1.032,-0.6217,-0.5323,-0.6461,-0.7152,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G12_EARLY_CYCLE,1.5,2510,2510,12.35,-0.6045,0.32,1536.16,0.0,1679,-0.6611,0.263,-36.61,-1.0595,-0.6492,-0.5598,-0.6742,-0.7438,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G7_BULL,0.0,5104,5104,38.01,-0.0513,0.923,383.63,0.0,3610,-0.0807,0.878,-10.95,-0.5063,-0.0903,-0.0122,-0.1162,-0.1812,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G7_BULL,0.5,5104,5104,38.01,0.0886,1.17,334.1,0.0,3610,0.0626,1.121,-10.95,-0.3664,0.0513,0.1258,0.0266,-0.0355,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G7_BULL,0.8,5104,5104,38.01,0.0699,1.129,338.28,0.0,3610,0.0451,1.084,-10.95,-0.3851,0.0323,0.1074,0.0074,-0.055,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G7_BULL,1.0,5104,5104,38.01,0.0572,1.103,338.28,0.0,3610,0.0321,1.059,-10.95,-0.3978,0.0195,0.0949,-0.0055,-0.0682,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G7_BULL,1.2,5104,5104,38.01,0.0444,1.078,338.28,0.0,3610,0.0211,1.038,-10.95,-0.4106,0.0066,0.0823,-0.0185,-0.0815,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G7_BULL,1.5,5104,5104,38.01,0.0258,1.044,338.28,0.0,3610,0.0037,1.006,-10.95,-0.4292,-0.0123,0.0639,-0.0376,-0.1009,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G8_NON_BEAR,0.0,6465,6465,37.01,-0.086,0.872,663.98,0.0,4529,-0.0796,0.88,-11.95,-0.541,-0.1203,-0.0516,-0.1512,-0.2164,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G8_NON_BEAR,0.5,6465,6465,37.01,0.0549,1.103,463.89,0.0,4529,0.0579,1.11,-11.95,-0.4001,0.0221,0.0878,-0.0074,-0.0696,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G8_NON_BEAR,0.8,6465,6465,37.01,0.0366,1.066,463.89,0.0,4529,0.0422,1.078,-11.95,-0.4184,0.0035,0.0697,-0.026,-0.0887,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G8_NON_BEAR,1.0,6465,6465,37.01,0.0237,1.042,493.64,0.0,4529,0.0292,1.053,-11.95,-0.4313,-0.0095,0.0569,-0.0393,-0.1022,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G8_NON_BEAR,1.2,6465,6465,37.01,0.011,1.019,493.64,0.0,4529,0.013,1.023,-11.95,-0.444,-0.0224,0.0444,-0.0522,-0.1154,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G8_NON_BEAR,1.5,6465,6465,37.01,-0.008,0.987,507.93,0.0,4529,-0.0016,0.997,-11.95,-0.463,-0.0415,0.0256,-0.0716,-0.1351,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G9_BEAR_NEUTRAL,0.0,1484,1484,34.64,-0.1641,0.768,340.94,0.0,994,-0.058,0.914,-14.32,-0.6191,-0.235,-0.0932,-0.23,-0.296,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G9_BEAR_NEUTRAL,0.5,1484,1484,34.64,-0.0178,0.968,161.0,0.0,994,0.0626,1.113,-14.32,-0.4728,-0.0858,0.0502,-0.0806,-0.1435,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G9_BEAR_NEUTRAL,0.8,1484,1484,34.64,-0.0382,0.934,178.75,0.0,994,0.0321,1.055,-14.32,-0.4932,-0.1066,0.0303,-0.1015,-0.1648,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G9_BEAR_NEUTRAL,1.0,1484,1484,34.64,-0.0516,0.913,197.0,0.0,994,0.0258,1.044,-14.32,-0.5066,-0.1203,0.0172,-0.1152,-0.1788,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G9_BEAR_NEUTRAL,1.2,1484,1484,34.64,-0.0649,0.893,216.85,0.0,994,0.0059,1.01,-14.32,-0.5199,-0.134,0.0041,-0.1288,-0.1927,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G9_BEAR_NEUTRAL,1.5,1484,1484,34.64,-0.0843,0.866,244.98,0.0,994,-0.0062,0.99,-14.32,-0.5393,-0.1537,-0.0148,-0.1486,-0.2129,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G13_UPPER_CLOSE,0.0,2641,2641,40.74,-0.0199,0.966,185.42,0.0,1710,-0.1176,0.805,-8.22,-0.4749,-0.0712,0.0314,-0.0833,-0.1466,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G13_UPPER_CLOSE,0.5,2641,2641,40.74,0.1019,1.216,159.63,0.0,1710,0.0205,1.044,-8.22,-0.3531,0.0528,0.1509,0.041,-0.0199,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G13_UPPER_CLOSE,0.8,2641,2641,40.74,0.084,1.171,159.63,0.0,1710,-0.0003,0.999,-8.22,-0.371,0.0346,0.1334,0.0228,-0.0384,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G13_UPPER_CLOSE,1.0,2641,2641,40.74,0.0722,1.144,159.63,0.0,1710,-0.0187,0.963,-8.22,-0.3828,0.0225,0.1218,0.0107,-0.0508,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G13_UPPER_CLOSE,1.2,2641,2641,40.74,0.0599,1.116,159.63,0.0,1710,-0.0376,0.928,-8.22,-0.3951,0.01,0.1098,-0.0019,-0.0636,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G13_UPPER_CLOSE,1.5,2641,2641,40.74,0.0478,1.091,185.42,0.0,1710,-0.0545,0.899,-8.22,-0.4072,-0.0023,0.0979,-0.0142,-0.0762,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G14_ASYMMETRIC,0.0,2239,2239,34.21,-0.1077,0.85,290.33,0.0,1539,-0.1795,0.752,-14.75,-0.5627,-0.1685,-0.0469,-0.174,-0.2402,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G14_ASYMMETRIC,0.5,2239,2239,34.21,0.0396,1.069,275.62,0.0,1539,-0.0446,0.924,-14.75,-0.4154,-0.0188,0.0979,-0.0236,-0.0868,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G14_ASYMMETRIC,0.8,2239,2239,34.21,0.019,1.032,275.62,0.0,1539,-0.0664,0.891,-14.75,-0.436,-0.0397,0.0777,-0.0446,-0.1082,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G14_ASYMMETRIC,1.0,2239,2239,34.21,0.0081,1.013,275.62,0.0,1539,-0.0707,0.885,-14.75,-0.4469,-0.0508,0.067,-0.0557,-0.1194,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G14_ASYMMETRIC,1.2,2239,2239,34.21,-0.0054,0.991,275.62,0.0,1539,-0.089,0.859,-14.75,-0.4604,-0.0646,0.0537,-0.0695,-0.1336,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G14_ASYMMETRIC,1.5,2239,2239,34.21,-0.0252,0.96,275.62,0.0,1539,-0.1083,0.834,-14.75,-0.4802,-0.0847,0.0343,-0.0897,-0.1542,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G16_FAST_TIGHT,0.0,1135,1135,14.1,-0.6606,0.331,759.56,0.0,745,-0.7885,0.234,-34.86,-1.1156,-0.7311,-0.59,-0.7324,-0.8042,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G16_FAST_TIGHT,0.5,1135,1135,14.1,-0.4543,0.419,554.37,0.0,745,-0.5585,0.302,-34.86,-0.9093,-0.5242,-0.3845,-0.5217,-0.5891,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G16_FAST_TIGHT,0.8,1135,1135,14.1,-0.481,0.405,565.11,0.0,745,-0.5935,0.289,-34.86,-0.936,-0.5511,-0.411,-0.549,-0.617,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G16_FAST_TIGHT,1.0,1135,1135,14.1,-0.4994,0.396,586.01,0.0,745,-0.6174,0.281,-34.86,-0.9544,-0.5696,-0.4293,-0.5678,-0.6362,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G16_FAST_TIGHT,1.2,1135,1135,14.1,-0.5169,0.388,605.87,0.0,745,-0.644,0.272,-34.86,-0.9719,-0.5872,-0.4467,-0.5857,-0.6544,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G16_FAST_TIGHT,1.5,1135,1135,14.1,-0.5446,0.375,630.14,0.0,745,-0.6805,0.262,-34.86,-0.9996,-0.615,-0.4742,-0.6139,-0.6832,48.96,0.455,36.58,-0.028
