symbol,variant_id,scan_date,partition,regime,entry_price,stop_loss,target_1,realized_rr,hit_sl,hit_t1,signal_rr,score,support_type,stop_width_pct
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-02-10,VAL,BULL,1138.4603131146882,1066.37,1318.69,-0.25,0,0,2.5,75.0,EMA20_SHELF,6.332264048577859
KANSAINER,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-02-10,VAL,BULL,1138.4603131146882,1116.25,1193.99,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.9509079814933148
KANSAINER,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-02-10,VAL,BULL,1138.4603131146882,1066.37,1318.69,-0.25,0,0,2.5,75.0,EMA20_SHELF,6.332264048577859
KANSAINER,PULLBACK_CHALL_F_VOL_DRY_PRIOR_HIGH_SHELF,2026-02-10,VAL,BULL,1138.4603131146882,1066.37,1318.69,-0.25,0,0,2.5,75.0,EMA20_SHELF,6.332264048577859
KANSAINER,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-02-10,VAL,BULL,1138.4603131146882,1066.37,1318.69,-0.25,0,0,2.5,75.0,EMA20_SHELF,6.332264048577859
KANSAINER,PULLBACK_CHALL_H_VOL_DRY_PRIOR_HIGH,2026-02-10,VAL,BULL,1138.4603131146882,1066.37,1318.69,-0.25,0,0,2.5,75.0,EMA20_SHELF,6.332264048577859
KANSAINER,PULLBACK_CHALL_I_STAGE2_PRIOR_HIGH,2026-02-10,VAL,BULL,1138.4603131146882,1066.37,1318.69,-0.25,0,0,2.5,75.0,EMA20_SHELF,6.332264048577859
KANSAINER,PULLBACK_CHALL_J_STAGE2_VOL_DRY_HYBRID,2026-02-10,VAL,BULL,1138.4603131146882,1066.37,1318.69,-0.25,0,0,2.5,75.0,EMA20_SHELF,6.332264048577859
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-02-11,VAL,BULL,1140.1842017814868,1117.59,1196.67,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.9816273323366889
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-02-11,VAL,BULL,1140.1842017814868,1066.37,1324.72,-0.39,0,0,2.5,75.0,EMA20_SHELF,6.473883927365025
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-02-16,VAL,BULL,1144.8689358051229,1121.99,1202.07,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.9983890810202984
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-02-16,VAL,BULL,1144.8689358051229,1066.37,1341.12,-0.26,0,0,2.5,75.0,EMA20_SHELF,6.85658710356387
KANSAINER,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-02-16,VAL,BULL,1144.8689358051229,1121.99,1202.07,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.9983890810202984
KANSAINER,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-02-16,VAL,BULL,1144.8689358051229,1066.37,1341.12,-0.26,0,0,2.5,75.0,EMA20_SHELF,6.85658710356387
KANSAINER,PULLBACK_CHALL_F_VOL_DRY_PRIOR_HIGH_SHELF,2026-02-16,VAL,BULL,1144.8689358051229,1066.37,1341.12,-0.26,0,0,2.5,75.0,EMA20_SHELF,6.85658710356387
KANSAINER,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-02-16,VAL,BULL,1144.8689358051229,1066.37,1341.12,-0.26,0,0,2.5,75.0,EMA20_SHELF,6.85658710356387
KANSAINER,PULLBACK_CHALL_H_VOL_DRY_PRIOR_HIGH,2026-02-16,VAL,BULL,1144.8689358051229,1066.37,1341.12,-0.26,0,0,2.5,75.0,EMA20_SHELF,6.85658710356387
KANSAINER,PULLBACK_CHALL_I_STAGE2_PRIOR_HIGH,2026-02-16,VAL,BULL,1144.8689358051229,1066.37,1341.12,-0.26,0,0,2.5,75.0,EMA20_SHELF,6.85658710356387
KANSAINER,PULLBACK_CHALL_J_STAGE2_VOL_DRY_HYBRID,2026-02-16,VAL,BULL,1144.8689358051229,1066.37,1341.12,-0.26,0,0,2.5,75.0,EMA20_SHELF,6.85658710356387
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-02-19,VAL,BULL,1156.8715681045817,1135.62,1210.0,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.836985944723351
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-02-19,VAL,BULL,1156.8715681045817,1105.94,1284.2,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.402525700240685
KANSAINER,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-02-19,VAL,BULL,1156.8715681045817,1135.62,1210.0,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.836985944723351
KANSAINER,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-02-19,VAL,BULL,1156.8715681045817,1105.94,1284.2,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.402525700240685
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-02-26,VAL,BULL,1118.4234114455037,1099.08,1166.78,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.729524905107576
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-02-26,VAL,BULL,1118.4234114455037,1103.24,1156.38,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.357572748399456
KANSAINER,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-02-26,VAL,BULL,1118.4234114455037,1079.28,1216.28,0.45,0,0,2.5,75.0,EMA20_SHELF,3.4998741125163777
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-02-27,VAL,BULL,1138.0130563941611,1119.35,1184.67,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.6399685653252394
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-02-27,VAL,BULL,1138.0130563941611,1100.71,1231.27,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.2779111087141035
KANSAINER,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-02-27,VAL,BULL,1138.0130563941611,1119.35,1184.67,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.6399685653252394
KANSAINER,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-02-27,VAL,BULL,1138.0130563941611,1100.71,1231.27,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.2779111087141035
KANSAINER,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2026-02-27,VAL,BULL,1138.0130563941611,1119.35,1184.67,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.6399685653252394
KANSAINER,PULLBACK_CHALL_F_VOL_DRY_PRIOR_HIGH_SHELF,2026-02-27,VAL,BULL,1138.0130563941611,1100.71,1231.27,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.2779111087141035
KANSAINER,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-02-27,VAL,BULL,1138.0130563941611,1098.18,1237.6,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.500228417446604
KANSAINER,PULLBACK_CHALL_H_VOL_DRY_PRIOR_HIGH,2026-02-27,VAL,BULL,1138.0130563941611,1098.18,1237.6,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.500228417446604
KANSAINER,PULLBACK_CHALL_I_STAGE2_PRIOR_HIGH,2026-02-27,VAL,BULL,1138.0130563941611,1098.18,1237.6,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.500228417446604
KANSAINER,PULLBACK_CHALL_J_STAGE2_VOL_DRY_HYBRID,2026-02-27,VAL,BULL,1138.0130563941611,1098.18,1237.6,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.500228417446604
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-03-03,VAL,BULL,1126.1094346818086,1107.67,1172.21,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.6374460699744269
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-03-03,VAL,BULL,1126.1094346818086,1100.71,1189.61,-1.0,1,0,2.5,75.0,EMA20_SHELF,2.2555032308192464
KANSAINER,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-03-03,VAL,BULL,1126.1094346818086,1107.67,1172.21,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.6374460699744269
KANSAINER,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-03-03,VAL,BULL,1126.1094346818086,1100.71,1189.61,-1.0,1,0,2.5,75.0,EMA20_SHELF,2.2555032308192464
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-03-04,VAL,BULL,1145.369240792306,1127.05,1191.17,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.599417911697527
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-03-04,VAL,BULL,1145.369240792306,1100.71,1257.02,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.899112984858327
KANSAINER,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-03-04,VAL,BULL,1145.369240792306,1127.05,1191.17,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.599417911697527
KANSAINER,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-03-04,VAL,BULL,1145.369240792306,1100.71,1257.02,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.899112984858327
KANSAINER,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2026-03-04,VAL,BULL,1145.369240792306,1127.05,1191.17,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.599417911697527
KANSAINER,PULLBACK_CHALL_F_VOL_DRY_PRIOR_HIGH_SHELF,2026-03-04,VAL,BULL,1145.369240792306,1100.71,1257.02,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.899112984858327
KANSAINER,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-03-04,VAL,BULL,1145.369240792306,1100.71,1257.02,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.899112984858327
KANSAINER,PULLBACK_CHALL_H_VOL_DRY_PRIOR_HIGH,2026-03-04,VAL,BULL,1145.369240792306,1100.71,1257.02,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.899112984858327
KANSAINER,PULLBACK_CHALL_I_STAGE2_PRIOR_HIGH,2026-03-04,VAL,BULL,1145.369240792306,1100.71,1257.02,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.899112984858327
KANSAINER,PULLBACK_CHALL_J_STAGE2_VOL_DRY_HYBRID,2026-03-04,VAL,BULL,1145.369240792306,1100.71,1257.02,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.899112984858327
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-03-10,VAL,BULL,1120.4446793760749,1101.85,1166.93,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.659580318274125
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-03-10,VAL,BULL,1120.4446793760749,1096.16,1181.16,0.16,0,0,2.5,75.0,EMA20_SHELF,2.1674144045735333
KANSAINER,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-03-10,VAL,BULL,1120.4446793760749,1101.85,1166.93,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.659580318274125
KANSAINER,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-03-10,VAL,BULL,1120.4446793760749,1096.16,1181.16,0.16,0,0,2.5,75.0,EMA20_SHELF,2.1674144045735333
KANSAINER,PULLBACK_CHALL_F_VOL_DRY_PRIOR_HIGH_SHELF,2026-03-10,VAL,BULL,1120.4446793760749,1096.16,1181.16,0.16,0,0,2.5,75.0,EMA20_SHELF,2.1674144045735333
KANSAINER,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-03-10,VAL,BULL,1120.4446793760749,1081.23,1218.48,0.1,0,0,2.5,75.0,EMA20_SHELF,3.4999210668671066
KANSAINER,PULLBACK_CHALL_H_VOL_DRY_PRIOR_HIGH,2026-03-10,VAL,BULL,1120.4446793760749,1081.23,1218.48,0.1,0,0,2.5,75.0,EMA20_SHELF,3.4999210668671066
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-03-16,VAL,BULL,1124.6094158801943,1107.13,1168.31,2.5,0,1,2.5,75.0,EMA20_SHELF,1.5542654750506115
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-03-16,VAL,BULL,1124.6094158801943,1086.92,1218.83,-0.46,0,0,2.5,75.0,EMA20_SHELF,3.3513338362631435
KANSAINER,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-03-16,VAL,BULL,1124.6094158801943,1107.13,1168.31,2.5,0,1,2.5,75.0,EMA20_SHELF,1.5542654750506115
KANSAINER,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-03-16,VAL,BULL,1124.6094158801943,1086.92,1218.83,-0.46,0,0,2.5,75.0,EMA20_SHELF,3.3513338362631435
KANSAINER,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2026-03-16,VAL,BULL,1124.6094158801943,1107.13,1168.31,2.5,0,1,2.5,75.0,EMA20_SHELF,1.5542654750506115
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-03-17,VAL,BULL,1147.8416075296273,1130.35,1191.57,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.5238694446067869
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-03-17,VAL,BULL,1147.8416075296273,1086.92,1300.15,-0.27,0,0,2.5,75.0,EMA20_SHELF,5.307492525971595
KANSAINER,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-03-17,VAL,BULL,1147.8416075296273,1130.35,1191.57,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.5238694446067869
KANSAINER,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-03-17,VAL,BULL,1147.8416075296273,1086.92,1300.15,-0.27,0,0,2.5,75.0,EMA20_SHELF,5.307492525971595
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-03-23,VAL,BULL,1147.4997773310083,1129.9,1191.5,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.5337499560953194
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-03-23,VAL,BULL,1147.4997773310083,1086.92,1298.95,-0.26,0,0,2.5,75.0,EMA20_SHELF,5.279284451968428
KANSAINER,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-03-23,VAL,BULL,1147.4997773310083,1129.9,1191.5,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.5337499560953194
KANSAINER,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-03-23,VAL,BULL,1147.4997773310083,1086.92,1298.95,-0.26,0,0,2.5,75.0,EMA20_SHELF,5.279284451968428
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-03-25,VAL,BULL,1135.2822199737886,1116.86,1181.34,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.6226995939577098
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-03-25,VAL,BULL,1135.2822199737886,1086.92,1256.19,0.56,0,0,2.5,75.0,EMA20_SHELF,4.25992930417823
KANSAINER,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-03-25,VAL,BULL,1135.2822199737886,1116.86,1181.34,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.6226995939577098
KANSAINER,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-03-25,VAL,BULL,1135.2822199737886,1086.92,1256.19,0.56,0,0,2.5,75.0,EMA20_SHELF,4.25992930417823
KANSAINER,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2026-03-25,VAL,BULL,1135.2822199737886,1116.86,1181.34,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.6226995939577098
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-03-26,VAL,BULL,1135.99151619658,1117.35,1182.6,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.6409907935751065
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-03-26,VAL,BULL,1135.99151619658,1086.92,1258.67,0.71,0,0,2.5,75.0,EMA20_SHELF,4.3197079817001285
KANSAINER,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-03-26,VAL,BULL,1135.99151619658,1086.92,1258.67,0.71,0,0,2.5,75.0,EMA20_SHELF,4.3197079817001285
KANSAINER,PULLBACK_CHALL_J_STAGE2_VOL_DRY_HYBRID,2026-03-26,VAL,BULL,1135.99151619658,1086.92,1258.67,0.71,0,0,2.5,75.0,EMA20_SHELF,4.3197079817001285
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-03-27,VAL,BULL,1146.511836804188,1126.98,1195.34,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.7035878895617445
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-03-27,VAL,BULL,1146.511836804188,1086.92,1295.49,0.39,0,0,2.5,75.0,EMA20_SHELF,5.197664332040006
KANSAINER,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-03-27,VAL,BULL,1146.511836804188,1126.98,1195.34,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.7035878895617445
KANSAINER,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-03-27,VAL,BULL,1146.511836804188,1086.92,1295.49,0.39,0,0,2.5,75.0,EMA20_SHELF,5.197664332040006
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-04-01,VAL,BULL,1137.772448692635,1119.69,1182.98,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.5892851609662948
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-04-01,VAL,BULL,1137.772448692635,1101.38,1228.75,1.98,0,0,2.5,75.0,EMA20_SHELF,3.198570042230485
KANSAINER,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-04-01,VAL,BULL,1137.772448692635,1119.69,1182.98,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.5892851609662948
KANSAINER,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-04-01,VAL,BULL,1137.772448692635,1101.38,1228.75,1.98,0,0,2.5,75.0,EMA20_SHELF,3.198570042230485
KANSAINER,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2026-04-01,VAL,BULL,1137.772448692635,1119.69,1182.98,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.5892851609662948
KANSAINER,PULLBACK_CHALL_F_VOL_DRY_PRIOR_HIGH_SHELF,2026-04-01,VAL,BULL,1137.772448692635,1101.38,1228.75,1.98,0,0,2.5,75.0,EMA20_SHELF,3.198570042230485
KANSAINER,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-04-01,VAL,BULL,1137.772448692635,1097.95,1237.33,1.81,0,0,2.5,75.0,EMA20_SHELF,3.500036297977962
KANSAINER,PULLBACK_CHALL_H_VOL_DRY_PRIOR_HIGH,2026-04-01,VAL,BULL,1137.772448692635,1097.95,1237.33,1.81,0,0,2.5,75.0,EMA20_SHELF,3.500036297977962
KANSAINER,PULLBACK_CHALL_I_STAGE2_PRIOR_HIGH,2026-04-01,VAL,BULL,1137.772448692635,1097.95,1237.33,1.81,0,0,2.5,75.0,EMA20_SHELF,3.500036297977962
KANSAINER,PULLBACK_CHALL_J_STAGE2_VOL_DRY_HYBRID,2026-04-01,VAL,BULL,1137.772448692635,1097.95,1237.33,1.81,0,0,2.5,75.0,EMA20_SHELF,3.500036297977962
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-04-03,VAL,BULL,1149.7910500177848,1131.47,1195.59,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.5934243023983656
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-04-03,VAL,BULL,1149.7910500177848,1101.38,1270.82,1.24,0,0,2.5,75.0,EMA20_SHELF,4.210421538507873
KANSAINER,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-04-03,VAL,BULL,1149.7910500177848,1131.47,1195.59,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.5934243023983656
KANSAINER,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-04-03,VAL,BULL,1149.7910500177848,1101.38,1270.82,1.24,0,0,2.5,75.0,EMA20_SHELF,4.210421538507873
KANSAINER,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2026-04-03,VAL,BULL,1149.7910500177848,1131.47,1195.59,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.5934243023983656
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-04-15,VAL,BULL,1137.460206670572,1118.65,1184.49,2.5,0,1,2.5,75.0,EMA20_SHELF,1.6537023941813969
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-04-15,VAL,BULL,1137.460206670572,1093.41,1247.59,1.1,0,0,2.5,75.0,EMA20_SHELF,3.872681119940895
KANSAINER,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-04-15,VAL,BULL,1137.460206670572,1118.65,1184.49,2.5,0,1,2.5,75.0,EMA20_SHELF,1.6537023941813969
KANSAINER,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-04-15,VAL,BULL,1137.460206670572,1093.41,1247.59,1.1,0,0,2.5,75.0,EMA20_SHELF,3.872681119940895
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-04-16,VAL,BULL,1142.874584024174,1123.78,1190.61,2.5,0,1,2.5,75.0,EMA20_SHELF,1.6707506047549128
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-04-16,VAL,BULL,1142.874584024174,1093.41,1266.54,0.98,0,0,2.5,75.0,EMA20_SHELF,4.328085051117709
KANSAINER,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-04-16,VAL,BULL,1142.874584024174,1123.78,1190.61,2.5,0,1,2.5,75.0,EMA20_SHELF,1.6707506047549128
KANSAINER,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-04-16,VAL,BULL,1142.874584024174,1093.41,1266.54,0.98,0,0,2.5,75.0,EMA20_SHELF,4.328085051117709
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-04-21,VAL,BULL,1157.5314976917357,1138.75,1204.49,2.5,0,1,2.5,75.0,EMA20_SHELF,1.622547440755468
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-04-21,VAL,BULL,1157.5314976917357,1093.41,1317.84,0.58,0,0,2.5,75.0,EMA20_SHELF,5.539503488207621
KANSAINER,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-04-21,VAL,BULL,1157.5314976917357,1138.75,1204.49,2.5,0,1,2.5,75.0,EMA20_SHELF,1.622547440755468
KANSAINER,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-04-21,VAL,BULL,1157.5314976917357,1093.41,1317.84,0.58,0,0,2.5,75.0,EMA20_SHELF,5.539503488207621
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-04-22,VAL,BULL,1162.4870597924464,1144.44,1207.6,2.5,0,1,2.5,75.0,EMA20_SHELF,1.552452531873218
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-04-22,VAL,BULL,1162.4870597924464,1093.41,1335.18,0.7,0,0,2.5,75.0,EMA20_SHELF,5.942178814857478
KANSAINER,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-04-22,VAL,BULL,1162.4870597924464,1093.41,1335.18,0.7,0,0,2.5,75.0,EMA20_SHELF,5.942178814857478
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-05-08,VAL,BULL,1217.1121172861006,1197.24,1266.79,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.6327269282645145
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-05-08,VAL,BULL,1217.1121172861006,1154.98,1372.44,0.24,0,0,2.5,75.0,EMA20_SHELF,5.104880347805744
KANSAINER,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-05-08,VAL,BULL,1217.1121172861006,1154.98,1372.44,0.24,0,0,2.5,75.0,EMA20_SHELF,5.104880347805744
KANSAINER,PULLBACK_CHALL_J_STAGE2_VOL_DRY_HYBRID,2026-05-08,VAL,BULL,1217.1121172861006,1154.98,1372.44,0.24,0,0,2.5,75.0,EMA20_SHELF,5.104880347805744
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-05-12,VAL,BULL,1192.6436950953982,1172.96,1241.85,2.5,0,1,2.5,75.0,EMA20_SHELF,1.65042545198914
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-05-12,VAL,BULL,1192.6436950953982,1173.12,1241.45,2.5,0,1,2.5,75.0,EMA20_SHELF,1.6370098777771742
KANSAINER,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-05-12,VAL,BULL,1192.6436950953982,1172.96,1241.85,2.5,0,1,2.5,75.0,EMA20_SHELF,1.65042545198914
KANSAINER,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-05-12,VAL,BULL,1192.6436950953982,1173.12,1241.45,2.5,0,1,2.5,75.0,EMA20_SHELF,1.6370098777771742
KANSAINER,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2026-05-12,VAL,BULL,1192.6436950953982,1172.96,1241.85,2.5,0,1,2.5,75.0,EMA20_SHELF,1.65042545198914
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-05-14,VAL,BULL,1191.343330292832,1171.08,1242.0,2.5,0,1,2.5,75.0,EMA20_SHELF,1.700880827347338
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-05-14,VAL,BULL,1191.343330292832,1168.48,1248.5,2.5,0,1,2.5,75.0,EMA20_SHELF,1.9191218611357117
KANSAINER,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2026-05-14,VAL,BULL,1191.343330292832,1171.08,1242.0,2.5,0,1,2.5,75.0,EMA20_SHELF,1.700880827347338
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-05-19,VAL,BULL,1194.8834801734006,1173.94,1247.24,2.5,0,1,2.5,75.0,EMA20_SHELF,1.7527633883063836
KANSAINER,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-05-19,VAL,BULL,1194.8834801734006,1164.2,1271.59,1.2,0,0,2.5,75.0,EMA20_SHELF,2.567905631179015
KANSAINER,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-05-19,VAL,BULL,1194.8834801734006,1173.94,1247.24,2.5,0,1,2.5,75.0,EMA20_SHELF,1.7527633883063836
KANSAINER,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-05-19,VAL,BULL,1194.8834801734006,1164.2,1271.59,1.2,0,0,2.5,75.0,EMA20_SHELF,2.567905631179015
KANSAINER,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2026-05-19,VAL,BULL,1194.8834801734006,1173.94,1247.24,2.5,0,1,2.5,75.0,EMA20_SHELF,1.7527633883063836
KANSAINER,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-05-20,VAL,BULL,1210.753763891283,1189.95,1262.76,2.5,0,1,2.5,75.0,EMA20_SHELF,1.7182489546364028
