symbol,variant_id,date,partition,regime,entry_price,stop_loss,target_price,risk,target_r,r_multiple,outcome_type,bars_held
GRAVITA,M1H_V57_QUAL_E_20H_30R,2026-06-12,HOLDOUT,NEUTRAL,1598.300048828125,1539.07,1775.99,59.23,3.0,3.0,TARGET_HIT,6
GRAVITA,M1H_V57_QUAL_F_MULTI_REG,2026-06-12,HOLDOUT,NEUTRAL,1598.300048828125,1539.07,1752.3,59.23,2.6,2.6,TARGET_HIT,6
HAL,M1H_V57_QUAL_A_20H_26R,2026-06-22,HOLDOUT,BULL,4511.7001953125,4364.07,4895.54,147.63,2.6,-1.0,SL_HIT,2
HAL,M1H_V57_QUAL_B_20H_28R,2026-06-22,HOLDOUT,BULL,4511.7001953125,4364.07,4925.06,147.63,2.8,-1.0,SL_HIT,2
HAL,M1H_V57_QUAL_C_22H_PINCH,2026-06-22,HOLDOUT,BULL,4511.7001953125,4358.4,4894.95,153.3,2.5,-1.0,SL_HIT,2
HAL,M1H_V57_QUAL_E_20H_30R,2026-06-22,HOLDOUT,BULL,4511.7001953125,4364.07,4954.59,147.63,3.0,-1.0,SL_HIT,2
HAL,M1H_V57_QUAL_F_MULTI_REG,2026-06-22,HOLDOUT,BULL,4511.7001953125,4364.07,4895.54,147.63,2.6,-1.0,SL_HIT,2
HAL,M1H_V57_QUAL_A_20H_26R,2026-07-21,HOLDOUT,BULL,4551.7998046875,4401.28,4943.15,150.52,2.6,2.6,TARGET_HIT,13
HAL,M1H_V57_QUAL_B_20H_28R,2026-07-21,HOLDOUT,BULL,4551.7998046875,4401.28,4973.26,150.52,2.8,2.8,TARGET_HIT,16
HAL,M1H_V57_QUAL_C_22H_PINCH,2026-07-21,HOLDOUT,BULL,4551.7998046875,4401.28,4928.1,150.52,2.5,2.5,TARGET_HIT,12
HAL,M1H_V57_QUAL_D_18H_27R,2026-07-21,HOLDOUT,BULL,4551.7998046875,4405.26,4947.46,146.54,2.7,2.7,TARGET_HIT,13
HAL,M1H_V57_QUAL_E_20H_30R,2026-07-21,HOLDOUT,BULL,4551.7998046875,4401.28,5003.36,150.52,3.0,3.0,TARGET_HIT,16
HAL,M1H_V57_QUAL_F_MULTI_REG,2026-07-21,HOLDOUT,BULL,4551.7998046875,4401.28,4943.15,150.52,2.6,2.6,TARGET_HIT,13
HBLENGINE,M1H_V57_QUAL_F_MULTI_REG,2026-07-31,HOLDOUT,BEAR,732.5999755859375,689.54,844.56,43.06,2.6,-1.0,SL_HIT,8
HOMEFIRST,M1H_V57_QUAL_A_20H_26R,2026-06-17,HOLDOUT,NEUTRAL,1150.5,1103.16,1273.58,47.34,2.6,2.6,TARGET_HIT,18
HOMEFIRST,M1H_V57_QUAL_B_20H_28R,2026-06-17,HOLDOUT,NEUTRAL,1150.5,1103.16,1283.05,47.34,2.8,2.8,TARGET_HIT,18
HOMEFIRST,M1H_V57_QUAL_C_22H_PINCH,2026-06-17,HOLDOUT,NEUTRAL,1150.5,1093.9,1292.0,56.6,2.5,1.7067,EXPIRED_POS,20
HOMEFIRST,M1H_V57_QUAL_E_20H_30R,2026-06-17,HOLDOUT,NEUTRAL,1150.5,1103.16,1292.52,47.34,3.0,2.0406,EXPIRED_POS,20
HOMEFIRST,M1H_V57_QUAL_F_MULTI_REG,2026-06-17,HOLDOUT,NEUTRAL,1150.5,1103.16,1273.58,47.34,2.6,2.6,TARGET_HIT,18
