symbol,variant_id,scan_date,partition,regime,entry_price,stop_loss,target_1,signal_rr,score,vol_ratio,t3_depth,dryup_ratio,realized_rr,exit_reason,exit_date,holding_period_bars,max_favorable_excursion_r,max_adverse_excursion_r,r1_hit_before_sl,r1_5_hit_before_sl,r2_hit_before_sl,r3_hit,r5_hit,r10_hit,post_sl_recovered_entry,post_sl_recovered_t1,post_sl_max_recovery_r
JAMNAAUTO,VCP_CHALL_D_T3_MODERATE,2025-11-27,DEV,BULL,114.25,87.12,182.07,2.5,78.0,5.733616518154814,7.58,0.82,0.43,EXPIRED_POS,2025-12-26,20,0.58,0.03,0,0,0,0,0,0,0,0,0.0
JAMNAAUTO,VCP_CHALL_E_EXPANSION_THRUST,2025-11-27,DEV,BULL,114.25,87.12,182.07,2.5,78.0,5.733616518154814,7.58,0.82,0.43,EXPIRED_POS,2025-12-26,20,0.58,0.03,0,0,0,0,0,0,0,0,0.0
JAMNAAUTO,VCP_CHALL_F_REGIME_ALIGNED,2025-11-27,DEV,BULL,114.25,87.12,182.07,2.5,78.0,5.733616518154814,7.58,0.82,0.43,EXPIRED_POS,2025-12-26,20,0.58,0.03,0,0,0,0,0,0,0,0,0.0
JAMNAAUTO,VCP_CHALL_G_RUNNER_EXPANSION,2025-11-27,DEV,BULL,114.25,87.12,182.07,2.5,78.0,5.733616518154814,7.58,0.82,0.43,EXPIRED_POS,2025-12-26,20,0.58,0.03,0,0,0,0,0,0,0,0,0.0
JAMNAAUTO,VCP_CHALL_I_RUNNER_SCALE_OUT,2025-11-27,DEV,BULL,114.25,87.12,182.07,2.5,78.0,5.733616518154814,7.58,0.82,0.43,EXPIRED_POS,2025-12-26,20,0.58,0.03,0,0,0,0,0,0,0,0,0.0
JAMNAAUTO,VCP_CHALL_J_CHANDELIER_TRAIL,2025-11-27,DEV,BULL,114.25,87.12,182.07,2.5,78.0,5.733616518154814,7.58,0.82,0.43,EXPIRED_POS,2025-12-26,20,0.58,0.03,0,0,0,0,0,0,0,0,0.0
COFORGE,VCP_CHAMPION_V1,2025-12-04,DEV,BULL,1961.51,1730.71,2538.51,2.5,78.0,2.298825526588013,7.48,0.86,-1.0,SL_HIT,2025-12-24,14,0.1,1.01,0,0,0,0,0,0,0,0,-0.96
COFORGE,VCP_CHALL_D_T3_MODERATE,2025-12-04,DEV,BULL,1961.51,1730.71,2538.51,2.5,78.0,2.298825526588013,7.48,0.86,-1.0,SL_HIT,2025-12-24,14,0.1,1.01,0,0,0,0,0,0,0,0,-0.96
COFORGE,VCP_CHALL_E_EXPANSION_THRUST,2025-12-04,DEV,BULL,1961.51,1730.71,2538.51,2.5,78.0,2.298825526588013,7.48,0.86,-1.0,SL_HIT,2025-12-24,14,0.1,1.01,0,0,0,0,0,0,0,0,-0.96
COFORGE,VCP_CHALL_F_REGIME_ALIGNED,2025-12-04,DEV,BULL,1961.51,1730.71,2538.51,2.5,78.0,2.298825526588013,7.48,0.86,-1.0,SL_HIT,2025-12-24,14,0.1,1.01,0,0,0,0,0,0,0,0,-0.96
COFORGE,VCP_CHALL_G_RUNNER_EXPANSION,2025-12-04,DEV,BULL,1961.51,1730.71,2538.51,2.5,78.0,2.298825526588013,7.48,0.86,-1.0,SL_HIT,2025-12-24,14,0.1,1.01,0,0,0,0,0,0,0,0,-0.96
COFORGE,VCP_CHALL_I_RUNNER_SCALE_OUT,2025-12-04,DEV,BULL,1961.51,1730.71,2538.51,2.5,78.0,2.298825526588013,7.48,0.86,-1.0,SL_HIT,2025-12-24,14,0.1,1.01,0,0,0,0,0,0,0,0,-0.96
COFORGE,VCP_CHALL_J_CHANDELIER_TRAIL,2025-12-04,DEV,BULL,1961.51,1730.71,2538.51,2.5,78.0,2.298825526588013,7.48,0.86,-1.0,SL_HIT,2025-12-24,14,0.1,1.01,0,0,0,0,0,0,0,0,-0.96
HINDCOPPER,VCP_CHAMPION_V1,2025-12-04,DEV,BULL,365.16,301.89,523.34,2.5,78.0,6.653062310101178,10.8,0.92,2.5,T1_HIT,2025-12-29,16,2.84,0.26,1,1,1,0,0,0,0,0,0.0
HINDCOPPER,VCP_CHALL_F_REGIME_ALIGNED,2025-12-04,DEV,BULL,365.16,301.89,523.34,2.5,78.0,6.653062310101178,10.8,0.92,2.5,T1_HIT,2025-12-29,16,2.84,0.26,1,1,1,0,0,0,0,0,0.0
LTM,VCP_CHAMPION_V1,2025-12-04,DEV,BULL,6183.14,5614.75,7604.12,2.5,83.0,1.679936040786206,6.62,1.11,-0.35,EXPIRED_NEG,2026-01-02,20,0.2,0.46,0,0,0,0,0,0,0,0,0.0
LTM,VCP_CHALL_D_T3_MODERATE,2025-12-04,DEV,BULL,6183.14,5614.75,7604.12,2.5,83.0,1.679936040786206,6.62,1.11,-0.35,EXPIRED_NEG,2026-01-02,20,0.2,0.46,0,0,0,0,0,0,0,0,0.0
LTM,VCP_CHALL_E_EXPANSION_THRUST,2025-12-04,DEV,BULL,6183.14,5614.75,7604.12,2.5,83.0,1.679936040786206,6.62,1.11,-0.35,EXPIRED_NEG,2026-01-02,20,0.2,0.46,0,0,0,0,0,0,0,0,0.0
LTM,VCP_CHALL_F_REGIME_ALIGNED,2025-12-04,DEV,BULL,6183.14,5614.75,7604.12,2.5,83.0,1.679936040786206,6.62,1.11,-0.35,EXPIRED_NEG,2026-01-02,20,0.2,0.46,0,0,0,0,0,0,0,0,0.0
LTM,VCP_CHALL_H_TIGHT_THRUST,2025-12-04,DEV,BULL,6183.14,5614.75,7604.12,2.5,83.0,1.679936040786206,6.62,1.11,-0.35,EXPIRED_NEG,2026-01-02,20,0.2,0.46,0,0,0,0,0,0,0,0,0.0
LTTS,VCP_CHAMPION_V1,2025-12-04,DEV,BULL,4632.86,3950.8,6338.01,2.5,78.0,4.139424757578012,7.04,0.76,-0.4,EXPIRED_NEG,2026-01-02,20,0.05,0.48,0,0,0,0,0,0,0,0,0.0
LTTS,VCP_CHALL_A_VOL_DRYUP,2025-12-04,DEV,BULL,4632.86,3950.8,6338.01,2.5,78.0,4.139424757578012,7.04,0.76,-0.4,EXPIRED_NEG,2026-01-02,20,0.05,0.48,0,0,0,0,0,0,0,0,0.0
LTTS,VCP_CHALL_D_T3_MODERATE,2025-12-04,DEV,BULL,4632.86,3950.8,6338.01,2.5,78.0,4.139424757578012,7.04,0.76,-0.4,EXPIRED_NEG,2026-01-02,20,0.05,0.48,0,0,0,0,0,0,0,0,0.0
LTTS,VCP_CHALL_E_EXPANSION_THRUST,2025-12-04,DEV,BULL,4632.86,3950.8,6338.01,2.5,78.0,4.139424757578012,7.04,0.76,-0.4,EXPIRED_NEG,2026-01-02,20,0.05,0.48,0,0,0,0,0,0,0,0,0.0
LTTS,VCP_CHALL_F_REGIME_ALIGNED,2025-12-04,DEV,BULL,4632.86,3950.8,6338.01,2.5,78.0,4.139424757578012,7.04,0.76,-0.4,EXPIRED_NEG,2026-01-02,20,0.05,0.48,0,0,0,0,0,0,0,0,0.0
LTTS,VCP_CHALL_G_RUNNER_EXPANSION,2025-12-04,DEV,BULL,4632.86,3950.8,6338.01,2.5,78.0,4.139424757578012,7.04,0.76,-0.4,EXPIRED_NEG,2026-01-02,20,0.05,0.48,0,0,0,0,0,0,0,0,0.0
LTTS,VCP_CHALL_I_RUNNER_SCALE_OUT,2025-12-04,DEV,BULL,4632.86,3950.8,6338.01,2.5,78.0,4.139424757578012,7.04,0.76,-0.4,EXPIRED_NEG,2026-01-02,20,0.05,0.48,0,0,0,0,0,0,0,0,0.0
LTTS,VCP_CHALL_J_CHANDELIER_TRAIL,2025-12-04,DEV,BULL,4632.86,3950.8,6338.01,2.5,78.0,4.139424757578012,7.04,0.76,-0.4,EXPIRED_NEG,2026-01-02,20,0.05,0.48,0,0,0,0,0,0,0,0,0.0
PETRONET,VCP_CHAMPION_V1,2025-12-04,DEV,BULL,277.75,262.74,315.27,2.5,78.0,5.799717885811827,3.21,0.87,-1.0,SL_HIT,2025-12-15,7,0.0,1.01,0,0,0,0,0,0,1,0,0.73
PETRONET,VCP_CHALL_B_TIGHTNESS,2025-12-04,DEV,BULL,277.75,262.74,315.27,2.5,78.0,5.799717885811827,3.21,0.87,-1.0,SL_HIT,2025-12-15,7,0.0,1.01,0,0,0,0,0,0,1,0,0.73
PETRONET,VCP_CHALL_D_T3_MODERATE,2025-12-04,DEV,BULL,277.75,262.74,315.27,2.5,78.0,5.799717885811827,3.21,0.87,-1.0,SL_HIT,2025-12-15,7,0.0,1.01,0,0,0,0,0,0,1,0,0.73
PETRONET,VCP_CHALL_E_EXPANSION_THRUST,2025-12-04,DEV,BULL,277.75,262.74,315.27,2.5,78.0,5.799717885811827,3.21,0.87,-1.0,SL_HIT,2025-12-15,7,0.0,1.01,0,0,0,0,0,0,1,0,0.73
PETRONET,VCP_CHALL_F_REGIME_ALIGNED,2025-12-04,DEV,BULL,277.75,262.74,315.27,2.5,78.0,5.799717885811827,3.21,0.87,-1.0,SL_HIT,2025-12-15,7,0.0,1.01,0,0,0,0,0,0,1,0,0.73
PETRONET,VCP_CHALL_G_RUNNER_EXPANSION,2025-12-04,DEV,BULL,277.75,262.74,315.27,2.5,78.0,5.799717885811827,3.21,0.87,-1.0,SL_HIT,2025-12-15,7,0.0,1.01,0,0,0,0,0,0,1,0,0.73
PETRONET,VCP_CHALL_H_TIGHT_THRUST,2025-12-04,DEV,BULL,277.75,262.74,315.27,2.5,78.0,5.799717885811827,3.21,0.87,-1.0,SL_HIT,2025-12-15,7,0.0,1.01,0,0,0,0,0,0,1,0,0.73
PETRONET,VCP_CHALL_I_RUNNER_SCALE_OUT,2025-12-04,DEV,BULL,277.75,262.74,315.27,2.5,78.0,5.799717885811827,3.21,0.87,-1.0,SL_HIT,2025-12-15,7,0.0,1.01,0,0,0,0,0,0,1,0,0.73
PETRONET,VCP_CHALL_J_CHANDELIER_TRAIL,2025-12-04,DEV,BULL,277.75,262.74,315.27,2.5,78.0,5.799717885811827,3.21,0.87,-1.0,SL_HIT,2025-12-15,7,0.0,1.01,0,0,0,0,0,0,1,0,0.73
WELENT,VCP_CHAMPION_V1,2025-12-04,DEV,BULL,2606.4,2384.28,3161.7,2.5,83.0,1.9375023257478117,6.79,0.76,1.36,EXPIRED_POS,2025-12-31,20,1.37,0.0,1,0,0,0,0,0,0,0,0.0
WELENT,VCP_CHALL_A_VOL_DRYUP,2025-12-04,DEV,BULL,2606.4,2384.28,3161.7,2.5,83.0,1.9375023257478117,6.79,0.76,1.36,EXPIRED_POS,2025-12-31,20,1.37,0.0,1,0,0,0,0,0,0,0,0.0
WELENT,VCP_CHALL_D_T3_MODERATE,2025-12-04,DEV,BULL,2606.4,2384.28,3161.7,2.5,83.0,1.9375023257478117,6.79,0.76,1.36,EXPIRED_POS,2025-12-31,20,1.37,0.0,1,0,0,0,0,0,0,0,0.0
WELENT,VCP_CHALL_E_EXPANSION_THRUST,2025-12-04,DEV,BULL,2606.4,2384.28,3161.7,2.5,83.0,1.9375023257478117,6.79,0.76,1.36,EXPIRED_POS,2025-12-31,20,1.37,0.0,1,0,0,0,0,0,0,0,0.0
WELENT,VCP_CHALL_F_REGIME_ALIGNED,2025-12-04,DEV,BULL,2606.4,2384.28,3161.7,2.5,83.0,1.9375023257478117,6.79,0.76,1.36,EXPIRED_POS,2025-12-31,20,1.37,0.0,1,0,0,0,0,0,0,0,0.0
WELENT,VCP_CHALL_G_RUNNER_EXPANSION,2025-12-04,DEV,BULL,2606.4,2384.28,3161.7,2.5,83.0,1.9375023257478117,6.79,0.76,1.36,EXPIRED_POS,2025-12-31,20,1.37,0.0,1,0,0,0,0,0,0,0,0.0
WELENT,VCP_CHALL_H_TIGHT_THRUST,2025-12-04,DEV,BULL,2606.4,2384.28,3161.7,2.5,83.0,1.9375023257478117,6.79,0.76,1.36,EXPIRED_POS,2025-12-31,20,1.37,0.0,1,0,0,0,0,0,0,0,0.0
WELENT,VCP_CHALL_I_RUNNER_SCALE_OUT,2025-12-04,DEV,BULL,2606.4,2384.28,3161.7,2.5,83.0,1.9375023257478117,6.79,0.76,1.36,EXPIRED_POS,2025-12-31,20,1.37,0.0,1,0,0,0,0,0,0,0,0.0
WELENT,VCP_CHALL_J_CHANDELIER_TRAIL,2025-12-04,DEV,BULL,2606.4,2384.28,3161.7,2.5,83.0,1.9375023257478117,6.79,0.76,1.36,EXPIRED_POS,2025-12-31,20,1.37,0.0,1,0,0,0,0,0,0,0,0.0
^CNXIT,VCP_CHAMPION_V1,2025-12-04,DEV,BULL,38360.25,35676.61,45069.35,2.5,78.0,1.363403382880574,3.37,0.83,-0.01,EXPIRED_NEG,2026-01-02,20,0.44,0.26,0,0,0,0,0,0,0,0,0.0
^CNXIT,VCP_CHALL_B_TIGHTNESS,2025-12-04,DEV,BULL,38360.25,35676.61,45069.35,2.5,78.0,1.363403382880574,3.37,0.83,-0.01,EXPIRED_NEG,2026-01-02,20,0.44,0.26,0,0,0,0,0,0,0,0,0.0
^CNXIT,VCP_CHALL_D_T3_MODERATE,2025-12-04,DEV,BULL,38360.25,35676.61,45069.35,2.5,78.0,1.363403382880574,3.37,0.83,-0.01,EXPIRED_NEG,2026-01-02,20,0.44,0.26,0,0,0,0,0,0,0,0,0.0
^CNXIT,VCP_CHALL_F_REGIME_ALIGNED,2025-12-04,DEV,BULL,38360.25,35676.61,45069.35,2.5,78.0,1.363403382880574,3.37,0.83,-0.01,EXPIRED_NEG,2026-01-02,20,0.44,0.26,0,0,0,0,0,0,0,0,0.0
CENTURYPLY,VCP_CHAMPION_V1,2025-12-11,DEV,BULL,839.9,729.13,1116.82,2.5,83.0,2.278371070033021,7.11,0.55,-0.63,EXPIRED_NEG,2026-01-09,20,0.14,0.67,0,0,0,0,0,0,0,0,0.0
CENTURYPLY,VCP_CHALL_A_VOL_DRYUP,2025-12-11,DEV,BULL,839.9,729.13,1116.82,2.5,83.0,2.278371070033021,7.11,0.55,-0.63,EXPIRED_NEG,2026-01-09,20,0.14,0.67,0,0,0,0,0,0,0,0,0.0
CENTURYPLY,VCP_CHALL_D_T3_MODERATE,2025-12-11,DEV,BULL,839.9,729.13,1116.82,2.5,83.0,2.278371070033021,7.11,0.55,-0.63,EXPIRED_NEG,2026-01-09,20,0.14,0.67,0,0,0,0,0,0,0,0,0.0
CENTURYPLY,VCP_CHALL_E_EXPANSION_THRUST,2025-12-11,DEV,BULL,839.9,729.13,1116.82,2.5,83.0,2.278371070033021,7.11,0.55,-0.63,EXPIRED_NEG,2026-01-09,20,0.14,0.67,0,0,0,0,0,0,0,0,0.0
CENTURYPLY,VCP_CHALL_F_REGIME_ALIGNED,2025-12-11,DEV,BULL,839.9,729.13,1116.82,2.5,83.0,2.278371070033021,7.11,0.55,-0.63,EXPIRED_NEG,2026-01-09,20,0.14,0.67,0,0,0,0,0,0,0,0,0.0
CENTURYPLY,VCP_CHALL_G_RUNNER_EXPANSION,2025-12-11,DEV,BULL,839.9,729.13,1116.82,2.5,83.0,2.278371070033021,7.11,0.55,-0.63,EXPIRED_NEG,2026-01-09,20,0.14,0.67,0,0,0,0,0,0,0,0,0.0
CENTURYPLY,VCP_CHALL_I_RUNNER_SCALE_OUT,2025-12-11,DEV,BULL,839.9,729.13,1116.82,2.5,83.0,2.278371070033021,7.11,0.55,-0.63,EXPIRED_NEG,2026-01-09,20,0.14,0.67,0,0,0,0,0,0,0,0,0.0
CENTURYPLY,VCP_CHALL_J_CHANDELIER_TRAIL,2025-12-11,DEV,BULL,839.9,729.13,1116.82,2.5,83.0,2.278371070033021,7.11,0.55,-0.63,EXPIRED_NEG,2026-01-09,20,0.14,0.67,0,0,0,0,0,0,0,0,0.0
JAMNAAUTO,VCP_CHAMPION_V1,2025-12-11,DEV,BULL,125.53,100.69,187.63,2.5,78.0,1.333617288486938,9.47,1.14,0.12,EXPIRED_POS,2026-01-09,20,0.52,0.1,0,0,0,0,0,0,0,0,0.0
JAMNAAUTO,VCP_CHALL_F_REGIME_ALIGNED,2025-12-11,DEV,BULL,125.53,100.69,187.63,2.5,78.0,1.333617288486938,9.47,1.14,0.12,EXPIRED_POS,2026-01-09,20,0.52,0.1,0,0,0,0,0,0,0,0,0.0
KOTAKBANK,VCP_CHAMPION_V1,2025-12-11,DEV,BULL,435.29,409.42,499.97,2.5,88.0,1.4240666673869116,2.95,0.74,-0.41,EXPIRED_NEG,2026-01-09,20,0.37,0.55,0,0,0,0,0,0,0,0,0.0
KOTAKBANK,VCP_CHALL_A_VOL_DRYUP,2025-12-11,DEV,BULL,435.29,409.42,499.97,2.5,88.0,1.4240666673869116,2.95,0.74,-0.41,EXPIRED_NEG,2026-01-09,20,0.37,0.55,0,0,0,0,0,0,0,0,0.0
KOTAKBANK,VCP_CHALL_B_TIGHTNESS,2025-12-11,DEV,BULL,435.29,409.42,499.97,2.5,88.0,1.4240666673869116,2.95,0.74,-0.41,EXPIRED_NEG,2026-01-09,20,0.37,0.55,0,0,0,0,0,0,0,0,0.0
KOTAKBANK,VCP_CHALL_D_T3_MODERATE,2025-12-11,DEV,BULL,435.29,409.42,499.97,2.5,88.0,1.4240666673869116,2.95,0.74,-0.41,EXPIRED_NEG,2026-01-09,20,0.37,0.55,0,0,0,0,0,0,0,0,0.0
KOTAKBANK,VCP_CHALL_F_REGIME_ALIGNED,2025-12-11,DEV,BULL,435.29,409.42,499.97,2.5,88.0,1.4240666673869116,2.95,0.74,-0.41,EXPIRED_NEG,2026-01-09,20,0.37,0.55,0,0,0,0,0,0,0,0,0.0
DEEPAKNTR,VCP_CHAMPION_V1,2025-12-18,DEV,BULL,1957.93,1751.65,2473.63,2.5,83.0,1.3988444304166223,5.3,0.54,0.88,EXPIRED_POS,2026-01-14,20,1.15,0.0,1,0,0,0,0,0,0,0,0.0
DEEPAKNTR,VCP_CHALL_A_VOL_DRYUP,2025-12-18,DEV,BULL,1957.93,1751.65,2473.63,2.5,83.0,1.3988444304166223,5.3,0.54,0.88,EXPIRED_POS,2026-01-14,20,1.15,0.0,1,0,0,0,0,0,0,0,0.0
DEEPAKNTR,VCP_CHALL_B_TIGHTNESS,2025-12-18,DEV,BULL,1957.93,1751.65,2473.63,2.5,83.0,1.3988444304166223,5.3,0.54,0.88,EXPIRED_POS,2026-01-14,20,1.15,0.0,1,0,0,0,0,0,0,0,0.0
DEEPAKNTR,VCP_CHALL_D_T3_MODERATE,2025-12-18,DEV,BULL,1957.93,1751.65,2473.63,2.5,83.0,1.3988444304166223,5.3,0.54,0.88,EXPIRED_POS,2026-01-14,20,1.15,0.0,1,0,0,0,0,0,0,0,0.0
DEEPAKNTR,VCP_CHALL_F_REGIME_ALIGNED,2025-12-18,DEV,BULL,1957.93,1751.65,2473.63,2.5,83.0,1.3988444304166223,5.3,0.54,0.88,EXPIRED_POS,2026-01-14,20,1.15,0.0,1,0,0,0,0,0,0,0,0.0
HINDZINC,VCP_CHAMPION_V1,2025-12-18,DEV,BULL,581.53,461.69,881.13,2.5,78.0,1.5970550620167423,18.0,2.31,0.37,EXPIRED_POS,2026-01-16,20,0.65,0.12,0,0,0,0,0,0,0,0,0.0
HINDZINC,VCP_CHALL_F_REGIME_ALIGNED,2025-12-18,DEV,BULL,581.53,461.69,881.13,2.5,78.0,1.5970550620167423,18.0,2.31,0.37,EXPIRED_POS,2026-01-16,20,0.65,0.12,0,0,0,0,0,0,0,0,0.0
CRAFTSMAN,VCP_CHAMPION_V1,2025-12-26,DEV,BULL,7370.51,6619.11,9249.01,2.5,88.0,3.756359007208361,4.87,1.3,0.25,EXPIRED_POS,2026-01-27,20,0.92,0.7,0,0,0,0,0,0,0,0,0.0
CRAFTSMAN,VCP_CHALL_B_TIGHTNESS,2025-12-26,DEV,BULL,7370.51,6619.11,9249.01,2.5,88.0,3.756359007208361,4.87,1.3,0.25,EXPIRED_POS,2026-01-27,20,0.92,0.7,0,0,0,0,0,0,0,0,0.0
CRAFTSMAN,VCP_CHALL_D_T3_MODERATE,2025-12-26,DEV,BULL,7370.51,6619.11,9249.01,2.5,88.0,3.756359007208361,4.87,1.3,0.25,EXPIRED_POS,2026-01-27,20,0.92,0.7,0,0,0,0,0,0,0,0,0.0
CRAFTSMAN,VCP_CHALL_E_EXPANSION_THRUST,2025-12-26,DEV,BULL,7370.51,6619.11,9249.01,2.5,88.0,3.756359007208361,4.87,1.3,0.25,EXPIRED_POS,2026-01-27,20,0.92,0.7,0,0,0,0,0,0,0,0,0.0
CRAFTSMAN,VCP_CHALL_F_REGIME_ALIGNED,2025-12-26,DEV,BULL,7370.51,6619.11,9249.01,2.5,88.0,3.756359007208361,4.87,1.3,0.25,EXPIRED_POS,2026-01-27,20,0.92,0.7,0,0,0,0,0,0,0,0,0.0
CRAFTSMAN,VCP_CHALL_G_RUNNER_EXPANSION,2025-12-26,DEV,BULL,7370.51,6619.11,9249.01,2.5,88.0,3.756359007208361,4.87,1.3,0.25,EXPIRED_POS,2026-01-27,20,0.92,0.7,0,0,0,0,0,0,0,0,0.0
CRAFTSMAN,VCP_CHALL_H_TIGHT_THRUST,2025-12-26,DEV,BULL,7370.51,6619.11,9249.01,2.5,88.0,3.756359007208361,4.87,1.3,0.25,EXPIRED_POS,2026-01-27,20,0.92,0.7,0,0,0,0,0,0,0,0,0.0
CRAFTSMAN,VCP_CHALL_I_RUNNER_SCALE_OUT,2025-12-26,DEV,BULL,7370.51,6619.11,9249.01,2.5,88.0,3.756359007208361,4.87,1.3,0.25,EXPIRED_POS,2026-01-27,20,0.92,0.7,0,0,0,0,0,0,0,0,0.0
CRAFTSMAN,VCP_CHALL_J_CHANDELIER_TRAIL,2025-12-26,DEV,BULL,7370.51,6619.11,9249.01,2.5,88.0,3.756359007208361,4.87,1.3,0.25,EXPIRED_POS,2026-01-27,20,0.92,0.7,0,0,0,0,0,0,0,0,0.0
HINDCOPPER,VCP_CHAMPION_V1,2025-12-26,DEV,BULL,474.84,340.73,810.11,2.5,78.0,4.716650015641971,17.63,1.32,0.45,EXPIRED_POS,2026-01-23,20,0.75,0.0,0,0,0,0,0,0,0,0,0.0
HINDCOPPER,VCP_CHALL_F_REGIME_ALIGNED,2025-12-26,DEV,BULL,474.84,340.73,810.11,2.5,78.0,4.716650015641971,17.63,1.32,0.45,EXPIRED_POS,2026-01-23,20,0.75,0.0,0,0,0,0,0,0,0,0,0.0
POCL,VCP_CHAMPION_V1,2025-12-26,DEV,BULL,580.6,490.93,804.78,2.5,78.0,2.6053965813794324,12.38,1.33,-0.74,EXPIRED_NEG,2026-01-23,20,0.56,0.92,0,0,0,0,0,0,0,0,0.0
POCL,VCP_CHALL_F_REGIME_ALIGNED,2025-12-26,DEV,BULL,580.6,490.93,804.78,2.5,78.0,2.6053965813794324,12.38,1.33,-0.74,EXPIRED_NEG,2026-01-23,20,0.56,0.92,0,0,0,0,0,0,0,0,0.0
TITAN,VCP_CHAMPION_V1,2025-12-26,DEV,BULL,3978.94,3709.8,4651.79,2.5,78.0,1.7002138308549593,3.38,0.81,0.11,EXPIRED_POS,2026-01-23,20,1.19,0.14,1,0,0,0,0,0,0,0,0.0
TITAN,VCP_CHALL_B_TIGHTNESS,2025-12-26,DEV,BULL,3978.94,3709.8,4651.79,2.5,78.0,1.7002138308549593,3.38,0.81,0.11,EXPIRED_POS,2026-01-23,20,1.19,0.14,1,0,0,0,0,0,0,0,0.0
TITAN,VCP_CHALL_D_T3_MODERATE,2025-12-26,DEV,BULL,3978.94,3709.8,4651.79,2.5,78.0,1.7002138308549593,3.38,0.81,0.11,EXPIRED_POS,2026-01-23,20,1.19,0.14,1,0,0,0,0,0,0,0,0.0
TITAN,VCP_CHALL_E_EXPANSION_THRUST,2025-12-26,DEV,BULL,3978.94,3709.8,4651.79,2.5,78.0,1.7002138308549593,3.38,0.81,0.11,EXPIRED_POS,2026-01-23,20,1.19,0.14,1,0,0,0,0,0,0,0,0.0
TITAN,VCP_CHALL_F_REGIME_ALIGNED,2025-12-26,DEV,BULL,3978.94,3709.8,4651.79,2.5,78.0,1.7002138308549593,3.38,0.81,0.11,EXPIRED_POS,2026-01-23,20,1.19,0.14,1,0,0,0,0,0,0,0,0.0
TITAN,VCP_CHALL_H_TIGHT_THRUST,2025-12-26,DEV,BULL,3978.94,3709.8,4651.79,2.5,78.0,1.7002138308549593,3.38,0.81,0.11,EXPIRED_POS,2026-01-23,20,1.19,0.14,1,0,0,0,0,0,0,0,0.0
AETHER,VCP_CHAMPION_V1,2026-01-02,VAL,BULL,944.1,812.82,1272.3,2.5,78.0,5.666175282787197,9.25,0.99,0.72,EXPIRED_POS,2026-02-02,20,0.8,0.07,0,0,0,0,0,0,0,0,0.0
AETHER,VCP_CHALL_F_REGIME_ALIGNED,2026-01-02,VAL,BULL,944.1,812.82,1272.3,2.5,78.0,5.666175282787197,9.25,0.99,0.72,EXPIRED_POS,2026-02-02,20,0.8,0.07,0,0,0,0,0,0,0,0,0.0
COALINDIA,VCP_CHAMPION_V1,2026-01-02,VAL,BULL,422.32,369.96,553.22,2.5,78.0,6.81939615703078,7.01,0.92,-0.08,EXPIRED_NEG,2026-02-02,20,0.63,0.31,0,0,0,0,0,0,0,0,0.0
COALINDIA,VCP_CHALL_D_T3_MODERATE,2026-01-02,VAL,BULL,422.32,369.96,553.22,2.5,78.0,6.81939615703078,7.01,0.92,-0.08,EXPIRED_NEG,2026-02-02,20,0.63,0.31,0,0,0,0,0,0,0,0,0.0
COALINDIA,VCP_CHALL_E_EXPANSION_THRUST,2026-01-02,VAL,BULL,422.32,369.96,553.22,2.5,78.0,6.81939615703078,7.01,0.92,-0.08,EXPIRED_NEG,2026-02-02,20,0.63,0.31,0,0,0,0,0,0,0,0,0.0
COALINDIA,VCP_CHALL_F_REGIME_ALIGNED,2026-01-02,VAL,BULL,422.32,369.96,553.22,2.5,78.0,6.81939615703078,7.01,0.92,-0.08,EXPIRED_NEG,2026-02-02,20,0.63,0.31,0,0,0,0,0,0,0,0,0.0
COALINDIA,VCP_CHALL_G_RUNNER_EXPANSION,2026-01-02,VAL,BULL,422.32,369.96,553.22,2.5,78.0,6.81939615703078,7.01,0.92,-0.08,EXPIRED_NEG,2026-02-02,20,0.63,0.31,0,0,0,0,0,0,0,0,0.0
COALINDIA,VCP_CHALL_I_RUNNER_SCALE_OUT,2026-01-02,VAL,BULL,422.32,369.96,553.22,2.5,78.0,6.81939615703078,7.01,0.92,-0.08,EXPIRED_NEG,2026-02-02,20,0.63,0.31,0,0,0,0,0,0,0,0,0.0
COALINDIA,VCP_CHALL_J_CHANDELIER_TRAIL,2026-01-02,VAL,BULL,422.32,369.96,553.22,2.5,78.0,6.81939615703078,7.01,0.92,-0.08,EXPIRED_NEG,2026-02-02,20,0.63,0.31,0,0,0,0,0,0,0,0,0.0
CRAFTSMAN,VCP_CHAMPION_V1,2026-01-02,VAL,BULL,8003.73,6716.49,11221.83,2.5,78.0,1.396813278165387,12.53,2.57,-0.23,EXPIRED_NEG,2026-02-03,20,0.16,0.72,0,0,0,0,0,0,0,0,0.0
CRAFTSMAN,VCP_CHALL_F_REGIME_ALIGNED,2026-01-02,VAL,BULL,8003.73,6716.49,11221.83,2.5,78.0,1.396813278165387,12.53,2.57,-0.23,EXPIRED_NEG,2026-02-03,20,0.16,0.72,0,0,0,0,0,0,0,0,0.0
DOMS,VCP_CHAMPION_V1,2026-01-02,VAL,BULL,2673.9,2474.02,3173.6,2.5,88.0,3.7708630464009487,4.5,0.76,-1.0,SL_HIT,2026-01-12,6,0.13,1.15,0,0,0,0,0,0,0,0,-0.44
