scanner,symbol,entry_date_str,signal_regime,entry_price,stop_loss,entry_atr,entry_risk_distance,holding_cap,arm_a_exit_date,arm_a_exit_reason,arm_a_exit_price,arm_a_holding_days,arm_a_gross_r,arm_a_cost_r,arm_a_net_r,arm_b_exit_dates,arm_b_exit_reasons,arm_b_exit_prices,arm_b_holding_days,arm_b_gross_r,arm_b_cost_r,arm_b_net_r,paired_delta
ACCUMULATION,CANFINHOME,2025-12-17,BULL,924.1,894.25,19.9,29.85,14,2025-12-29,STOP_LOSS,894.25,7,-1.0,0.0305,-1.0305,2025-12-26;2025-12-29,TARGET_1(50%);TRAILING_STOP(50%),968.88;961.55,7,1.3773,0.0316,1.3457,2.3762
ACCUMULATION,CANFINHOME,2025-12-18,BULL,923.45,894.01,19.6267,29.44,14,2025-12-29,STOP_LOSS,894.01,6,-1.0,0.0309,-1.0309,2025-12-26;2025-12-29,TARGET_1(50%);TRAILING_STOP(50%),967.61;961.69,6,1.3994,0.0321,1.3673,2.3982
ACCUMULATION,CANFINHOME,2025-12-22,BULL,941.1,909.64,20.9733,31.46,14,2025-12-29,STOP_LOSS,909.64,4,-1.0,0.0294,-1.0294,2025-12-29,STOP_LOSS(100%),909.64,4,-1.0,0.0294,-1.0294,0.0
ACCUMULATION,CANFINHOME,2025-12-24,BULL,947.05,914.48,21.7133,32.57,14,2025-12-29,STOP_LOSS,914.48,2,-1.0,0.0286,-1.0286,2025-12-29,STOP_LOSS(100%),914.48,2,-1.0,0.0286,-1.0286,0.0
ACCUMULATION,CANFINHOME,2026-06-17,BULL,879.75,849.63,20.08,30.12,14,2026-06-29,STOP_LOSS,849.63,7,-1.0,0.0287,-1.0287,2026-06-29,STOP_LOSS(100%),849.63,7,-1.0,0.0287,-1.0287,0.0
ACCUMULATION,CANFINHOME,2026-06-18,BULL,883.7,853.63,20.0467,30.07,14,2026-06-29,STOP_LOSS,853.63,6,-1.0,0.0289,-1.0289,2026-06-29,STOP_LOSS(100%),853.63,6,-1.0,0.0289,-1.0289,0.0
ACCUMULATION,CANFINHOME,2026-06-19,BULL,885.35,855.1,20.1667,30.25,14,2026-06-29,STOP_LOSS,855.1,5,-1.0,0.0288,-1.0288,2026-06-29,STOP_LOSS(100%),855.1,5,-1.0,0.0288,-1.0288,0.0
ACCUMULATION,CANTABIL,2023-10-06,BULL,234.45,221.18,8.8467,13.27,14,2023-10-12,STOP_LOSS,221.18,4,-1.0,0.0172,-1.0172,2023-10-12,STOP_LOSS(100%),221.18,4,-1.0,0.0172,-1.0172,0.0
ACCUMULATION,CANTABIL,2023-10-09,BULL,234.85,221.56,8.86,13.29,14,2023-10-12,STOP_LOSS,221.56,3,-1.0,0.0172,-1.0172,2023-10-12,STOP_LOSS(100%),221.56,3,-1.0,0.0172,-1.0172,0.0
ACCUMULATION,CANTABIL,2025-07-17,BULL,287.3,275.24,8.04,12.06,14,2025-07-22,STOP_LOSS,275.24,3,-1.0,0.0233,-1.0233,2025-07-22,STOP_LOSS(100%),275.24,3,-1.0,0.0233,-1.0233,0.0
ACCUMULATION,CAPACITE,2018-12-12,BULL,243.95,232.7,7.5,11.25,14,2019-01-02,TIME_EXPIRY,247.55,14,0.32,0.0218,0.2982,2018-12-19;2018-12-20,TARGET_1(50%);TRAILING_STOP(50%),260.82;257.25,6,1.3411,0.0224,1.3188,1.0206
ACCUMULATION,CAPACITE,2018-12-13,BULL,246.4,235.23,7.4467,11.17,14,2019-01-03,TIME_EXPIRY,248.9,14,0.2238,0.0222,0.2016,2018-12-20,TRAILING_STOP(100%),257.28,5,0.9737,0.0225,0.9512,0.7496
ACCUMULATION,CAPITALSFB,2025-01-01,BULL,293.45,283.49,6.64,9.96,14,2025-01-03,STOP_LOSS,283.49,2,-1.0,0.029,-1.029,2025-01-03,STOP_LOSS(100%),283.49,2,-1.0,0.029,-1.029,0.0
ACCUMULATION,CAPITALSFB,2025-01-02,BULL,293.8,283.98,6.5467,9.82,14,2025-01-03,STOP_LOSS,283.98,1,-1.0,0.0294,-1.0294,2025-01-03,STOP_LOSS(100%),283.98,1,-1.0,0.0294,-1.0294,0.0
ACCUMULATION,CAPLIPOINT,2022-01-03,BULL,872.45,830.06,28.26,42.39,14,2022-01-17,STOP_LOSS,830.06,10,-1.0,0.0201,-1.0201,2022-01-17,STOP_LOSS(100%),830.06,10,-1.0,0.0201,-1.0201,0.0
ACCUMULATION,CAPLIPOINT,2023-05-02,BULL,684.75,655.41,19.56,29.34,14,2023-05-22,TIME_EXPIRY,711.05,14,0.8964,0.0238,0.8726,2023-05-16,TRAILING_STOP(100%),713.52,10,0.9806,0.0238,0.9567,0.0841
ACCUMULATION,CAPLIPOINT,2023-05-03,BULL,684.95,656.28,19.1133,28.67,14,2023-05-23,TIME_EXPIRY,716.3,14,1.0935,0.0244,1.069,2023-05-16,TRAILING_STOP(100%),713.74,9,1.0043,0.0244,0.9799,-0.0891
ACCUMULATION,CAPLIPOINT,2023-05-16,BULL,719.05,690.08,19.3133,28.97,14,2023-06-01,TARGET,776.99,12,2.0,0.0258,1.9742,2023-05-25,TRAILING_STOP(100%),750.34,7,1.0802,0.0254,1.0548,-0.9194
ACCUMULATION,CAPLIPOINT,2023-06-07,BULL,777.4,747.75,19.7667,29.65,14,2023-06-27,TIME_EXPIRY,809.45,14,1.0809,0.0268,1.0542,2023-06-08;2023-06-09,TARGET_1(50%);TRAILING_STOP(50%),821.88;823.12,2,1.5209,0.027,1.494,0.4398
ACCUMULATION,CAPLIPOINT,2024-01-16,BULL,1475.35,1399.45,50.6,75.9,14,2024-01-30,STOP_LOSS,1399.45,9,-1.0,0.0189,-1.0189,2024-01-30,STOP_LOSS(100%),1399.45,9,-1.0,0.0189,-1.0189,0.0
ACCUMULATION,CAPLIPOINT,2024-02-16,BULL,1572.35,1481.69,60.44,90.66,14,2024-02-26,STOP_LOSS,1481.69,6,-1.0,0.0168,-1.0168,2024-02-26,STOP_LOSS(100%),1481.69,6,-1.0,0.0168,-1.0168,0.0
ACCUMULATION,CAPLIPOINT,2025-05-14,BULL,2015.4,1906.31,72.7267,109.09,14,2025-05-21,TARGET,2233.58,5,2.0,0.0195,1.9805,2025-05-19;2025-05-20,TARGET_1(50%);TRAILING_STOP(50%),2179.04;2151.64,4,1.3744,0.0192,1.3553,-0.6252
ACCUMULATION,CAPLIPOINT,2025-12-24,BULL,1970.1,1899.98,46.7467,70.12,14,2025-12-29,STOP_LOSS,1899.98,2,-1.0,0.0276,-1.0276,2025-12-29,STOP_LOSS(100%),1899.98,2,-1.0,0.0276,-1.0276,0.0
ACCUMULATION,CAPLIPOINT,2026-05-25,BULL,2077.9,1975.28,68.4133,102.62,14,2026-06-02,STOP_LOSS,1975.28,5,-1.0,0.0197,-1.0197,2026-06-02,STOP_LOSS(100%),1975.28,5,-1.0,0.0197,-1.0197,0.0
ACCUMULATION,CAPLIPOINT,2026-06-12,BULL,2407.8,2283.86,82.6267,123.94,14,2026-06-30,TARGET,2655.68,11,2.0,0.0204,1.9796,2026-06-22,TRAILING_STOP(100%),2518.69,6,0.8947,0.0199,0.8748,-1.1048
ACCUMULATION,CARERATING,2017-01-17,BULL,1405.05,1351.77,35.52,53.28,14,2017-02-07,TIME_EXPIRY,1389.65,14,-0.289,0.0262,-0.3153,2017-01-30,TRAILING_STOP(100%),1441.24,8,0.6792,0.0267,0.6525,0.9678
ACCUMULATION,CARERATING,2017-03-28,BULL,1500.65,1457.38,28.8467,43.27,14,2017-03-29,TARGET,1587.19,1,2.0,0.0357,1.9643,2017-03-29;2017-03-30,TARGET_1(50%);TRAILING_STOP(50%),1565.56;1584.58,2,1.7198,0.0355,1.6843,-0.28
ACCUMULATION,CARERATING,2017-07-10,BULL,1693.15,1604.85,58.8667,88.3,14,2017-07-24,STOP_LOSS,1604.85,10,-1.0,0.0187,-1.0187,2017-07-24,STOP_LOSS(100%),1604.85,10,-1.0,0.0187,-1.0187,0.0
ACCUMULATION,CARERATING,2017-10-27,BULL,1506.8,1440.12,44.4533,66.68,14,2017-11-13,STOP_LOSS,1440.12,11,-1.0,0.0221,-1.0221,2017-11-09;2017-11-10,TARGET_1(50%);TRAILING_STOP(50%),1606.82;1587.77,10,1.3572,0.0233,1.3339,2.356
ACCUMULATION,CARERATING,2018-06-08,BULL,1362.45,1315.24,31.4733,47.21,14,2018-06-21,STOP_LOSS,1315.24,9,-1.0,0.0284,-1.0284,2018-06-21,STOP_LOSS(100%),1315.24,9,-1.0,0.0284,-1.0284,0.0
ACCUMULATION,CARERATING,2018-06-11,BULL,1369.3,1321.74,31.7067,47.56,14,2018-06-21,STOP_LOSS,1321.74,8,-1.0,0.0283,-1.0283,2018-06-21,STOP_LOSS(100%),1321.74,8,-1.0,0.0283,-1.0283,0.0
ACCUMULATION,CARERATING,2018-06-12,BULL,1368.75,1323.79,29.9733,44.96,14,2018-06-21,STOP_LOSS,1323.79,7,-1.0,0.0299,-1.0299,2018-06-21,STOP_LOSS(100%),1323.79,7,-1.0,0.0299,-1.0299,0.0
ACCUMULATION,CARERATING,2018-08-02,BULL,1288.35,1244.2,29.4333,44.15,14,2018-08-24,TIME_EXPIRY,1282.3,14,-0.137,0.0291,-0.1661,2018-08-10,TRAILING_STOP(100%),1320.28,6,0.7233,0.0295,0.6937,0.8598
ACCUMULATION,CARERATING,2018-08-03,BULL,1290.9,1246.54,29.5733,44.36,14,2018-08-27,TIME_EXPIRY,1281.65,14,-0.2085,0.029,-0.2375,2018-08-13,TRAILING_STOP(100%),1329.16,6,0.8626,0.0295,0.833,1.0705
ACCUMULATION,CARERATING,2018-08-06,BULL,1295.8,1251.82,29.32,43.98,14,2018-08-17,STOP_LOSS,1251.82,8,-1.0,0.029,-1.029,2018-08-13,TRAILING_STOP(100%),1329.29,5,0.7615,0.0298,0.7316,1.7606
ACCUMULATION,CARERATING,2018-08-07,BULL,1301.35,1258.0,28.9,43.35,14,2018-08-16,STOP_LOSS,1258.0,6,-1.0,0.0295,-1.0295,2018-08-16,STOP_LOSS(100%),1258.0,6,-1.0,0.0295,-1.0295,0.0
ACCUMULATION,CARERATING,2018-08-08,BULL,1318.7,1275.31,28.9267,43.39,14,2018-08-14,STOP_LOSS,1275.31,4,-1.0,0.0299,-1.0299,2018-08-14,STOP_LOSS(100%),1275.31,4,-1.0,0.0299,-1.0299,0.0
ACCUMULATION,CARERATING,2018-08-09,BULL,1326.55,1284.41,28.0933,42.14,14,2018-08-13,STOP_LOSS,1284.41,2,-1.0,0.031,-1.031,2018-08-13,STOP_LOSS(100%),1284.41,2,-1.0,0.031,-1.031,0.0
ACCUMULATION,CARERATING,2018-08-10,BULL,1323.15,1279.74,28.94,43.41,14,2018-08-14,STOP_LOSS,1279.74,2,-1.0,0.03,-1.03,2018-08-14,STOP_LOSS(100%),1279.74,2,-1.0,0.03,-1.03,0.0
ACCUMULATION,CARERATING,2019-01-10,BULL,1013.9,986.11,18.5267,27.79,14,2019-01-16,STOP_LOSS,986.11,4,-1.0,0.036,-1.036,2019-01-16,STOP_LOSS(100%),986.11,4,-1.0,0.036,-1.036,0.0
ACCUMULATION,CARERATING,2019-01-11,BULL,1008.85,980.26,19.06,28.59,14,2019-01-24,STOP_LOSS,980.26,9,-1.0,0.0348,-1.0348,2019-01-24,STOP_LOSS(100%),980.26,9,-1.0,0.0348,-1.0348,0.0
ACCUMULATION,CARERATING,2019-03-07,BULL,999.9,967.66,21.4933,32.24,14,2019-03-28,TIME_EXPIRY,992.9,14,-0.2171,0.0309,-0.248,2019-03-28,TIME_EXPIRY(100%),992.9,14,-0.2171,0.0309,-0.248,0.0
ACCUMULATION,CARERATING,2019-03-08,BULL,997.9,965.92,21.32,31.98,14,2019-03-29,TIME_EXPIRY,989.6,14,-0.2595,0.0311,-0.2906,2019-03-29,TIME_EXPIRY(100%),989.6,14,-0.2595,0.0311,-0.2906,0.0
ACCUMULATION,CARERATING,2019-03-11,BULL,1011.2,979.14,21.3733,32.06,14,2019-04-01,TIME_EXPIRY,995.15,14,-0.5006,0.0313,-0.5319,2019-04-01,TIME_EXPIRY(100%),995.15,14,-0.5006,0.0313,-0.5319,0.0
ACCUMULATION,CARERATING,2019-03-12,BULL,1010.65,977.97,21.7867,32.68,14,2019-04-02,TIME_EXPIRY,991.85,14,-0.5753,0.0306,-0.6059,2019-04-02,TIME_EXPIRY(100%),991.85,14,-0.5753,0.0306,-0.6059,0.0
ACCUMULATION,CARERATING,2022-12-06,BULL,580.25,551.56,19.1267,28.69,14,2022-12-09,STOP_LOSS,551.56,3,-1.0,0.0197,-1.0197,2022-12-09,STOP_LOSS(100%),551.56,3,-1.0,0.0197,-1.0197,0.0
ACCUMULATION,CARERATING,2023-08-28,BULL,823.7,785.14,25.7067,38.56,14,2023-09-15,TIME_EXPIRY,851.7,14,0.7261,0.0217,0.7044,2023-09-15,TRAILING_STOP(100%),865.0,14,1.071,0.0219,1.0491,0.3447
ACCUMULATION,CARERATING,2023-08-30,BULL,824.1,784.73,26.2467,39.37,14,2023-09-20,TIME_EXPIRY,840.85,14,0.4255,0.0211,0.4043,2023-09-15,TRAILING_STOP(100%),864.73,12,1.0319,0.0214,1.0105,0.6062
ACCUMULATION,CARERATING,2023-08-31,BULL,831.95,793.45,25.6667,38.5,14,2023-09-21,TIME_EXPIRY,839.4,14,0.1935,0.0217,0.1718,2023-09-15,TRAILING_STOP(100%),865.02,11,0.8589,0.022,0.8368,0.665
ACCUMULATION,CARERATING,2023-09-11,BULL,838.5,803.25,23.5,35.25,14,2023-10-03,TIME_EXPIRY,875.8,14,1.0582,0.0243,1.0338,2023-09-15,TRAILING_STOP(100%),866.1,4,0.783,0.0242,0.7588,-0.275
ACCUMULATION,CARERATING,2023-09-29,BULL,876.85,839.12,25.1533,37.73,14,2023-10-09,TARGET,952.31,5,2.0,0.0242,1.9758,2023-10-09;2023-10-10,TARGET_1(50%);TRAILING_STOP(50%),933.45;940.12,6,1.5885,0.024,1.5645,-0.4113
ACCUMULATION,CARERATING,2025-10-30,BULL,1605.8,1538.98,44.5467,66.82,14,2025-11-12,STOP_LOSS,1538.98,8,-1.0,0.0235,-1.0235,2025-11-12,STOP_LOSS(100%),1538.98,8,-1.0,0.0235,-1.0235,0.0
ACCUMULATION,CARERATING,2025-11-07,BULL,1618.7,1557.26,40.96,61.44,14,2025-11-12,STOP_LOSS,1557.26,3,-1.0,0.0258,-1.0258,2025-11-12,STOP_LOSS(100%),1557.26,3,-1.0,0.0258,-1.0258,0.0
ACCUMULATION,CARERATING,2025-12-19,BULL,1552.2,1499.01,35.46,53.19,14,2025-12-29,TARGET,1658.58,5,2.0,0.0302,1.9698,2025-12-24,TRAILING_STOP(100%),1610.27,3,1.0917,0.0297,1.062,-0.9078
ACCUMULATION,CARRARO,2025-05-29,BULL,463.7,437.05,17.7667,26.65,14,2025-06-02,STOP_LOSS,437.05,2,-1.0,0.0169,-1.0169,2025-06-02,STOP_LOSS(100%),437.05,2,-1.0,0.0169,-1.0169,0.0
ACCUMULATION,CARRARO,2025-10-21,BULL,514.6,487.09,18.34,27.51,14,2025-10-27,STOP_LOSS,487.09,3,-1.0,0.0182,-1.0182,2025-10-27,STOP_LOSS(100%),487.09,3,-1.0,0.0182,-1.0182,0.0
ACCUMULATION,CARRARO,2025-11-13,BULL,531.55,505.01,17.6933,26.54,14,2025-11-24,STOP_LOSS,505.01,7,-1.0,0.0195,-1.0195,2025-11-18,TRAILING_STOP(100%),557.15,3,0.9647,0.0205,0.9442,1.9637
ACCUMULATION,CARTRADE,2022-07-21,BULL,686.5,650.17,24.22,36.33,14,2022-08-05,STOP_LOSS,650.17,11,-1.0,0.0184,-1.0184,2022-08-01,TRAILING_STOP(100%),723.84,7,1.0278,0.0194,1.0084,2.0268
ACCUMULATION,CARTRADE,2023-02-16,BULL,555.0,524.39,20.4067,30.61,14,2023-02-17,STOP_LOSS,524.39,1,-1.0,0.0176,-1.0176,2023-02-17,STOP_LOSS(100%),524.39,1,-1.0,0.0176,-1.0176,0.0
ACCUMULATION,CARTRADE,2024-11-07,BULL,1204.9,1132.73,48.1133,72.17,14,2024-11-26,TARGET,1349.24,11,2.0,0.0177,1.9823,2024-11-11,TRAILING_STOP(100%),1253.49,2,0.6733,0.017,0.6563,-1.326
ACCUMULATION,CARTRADE,2026-08-24,BULL,3138.6,2974.87,109.1533,163.73,14,2026-08-31,STOP_LOSS,2974.87,5,-1.0,0.0187,-1.0187,2026-08-31,STOP_LOSS(100%),2974.87,5,-1.0,0.0187,-1.0187,0.0
ACCUMULATION,CARYSIL,2024-08-21,BULL,842.4,799.36,28.6933,43.04,14,2024-08-26,TARGET,928.48,3,2.0,0.0206,1.9794,2024-08-26,TRAILING_STOP(100%),891.65,3,1.1444,0.0201,1.1242,-0.8552
ACCUMULATION,CASTROLIND,2017-01-13,BULL,197.83,192.45,3.5867,5.38,14,2017-01-31,TARGET,208.59,11,2.0,0.0378,1.9622,2017-01-20,TRAILING_STOP(100%),202.06,5,0.7856,0.0372,0.7485,-1.2137
ACCUMULATION,CASTROLIND,2018-02-26,BULL,198.2,189.02,6.12,9.18,14,2018-03-19,TIME_EXPIRY,200.65,14,0.2669,0.0217,0.2452,2018-03-13,TRAILING_STOP(100%),205.09,10,0.7505,0.022,0.7286,0.4834
ACCUMULATION,CASTROLIND,2018-02-28,BULL,201.95,192.67,6.1867,9.28,14,2018-03-21,TIME_EXPIRY,203.3,14,0.1455,0.0218,0.1236,2018-03-21,TIME_EXPIRY(100%),203.3,14,0.1455,0.0218,0.1236,0.0
ACCUMULATION,CASTROLIND,2018-11-09,BULL,150.05,142.66,4.9267,7.39,14,2018-11-30,TIME_EXPIRY,151.0,14,0.1286,0.0204,0.1082,2018-11-30,TRAILING_STOP(100%),157.54,14,1.0131,0.0208,0.9923,0.8841
ACCUMULATION,CASTROLIND,2020-08-14,BULL,122.05,117.79,2.84,4.26,14,2020-09-01,STOP_LOSS,117.79,12,-1.0,0.0282,-1.0282,2020-09-01,STOP_LOSS(100%),117.79,12,-1.0,0.0282,-1.0282,0.0
ACCUMULATION,CASTROLIND,2020-08-17,BULL,122.05,117.76,2.86,4.29,14,2020-09-01,STOP_LOSS,117.76,11,-1.0,0.0279,-1.0279,2020-09-01,STOP_LOSS(100%),117.76,11,-1.0,0.0279,-1.0279,0.0
ACCUMULATION,CASTROLIND,2022-10-19,BULL,125.3,120.65,3.1,4.65,14,2022-11-01,STOP_LOSS,120.65,8,-1.0,0.0264,-1.0264,2022-11-01,STOP_LOSS(100%),120.65,8,-1.0,0.0264,-1.0264,0.0
ACCUMULATION,CASTROLIND,2022-11-07,BULL,126.75,121.2,3.7,5.55,14,2022-11-28,TIME_EXPIRY,129.95,14,0.5766,0.0231,0.5535,2022-11-18,TRAILING_STOP(100%),131.85,8,0.9189,0.0233,0.8956,0.3421
ACCUMULATION,CASTROLIND,2023-04-25,BULL,116.95,113.9,2.0333,3.05,14,2023-05-10,STOP_LOSS,113.9,10,-1.0,0.0378,-1.0378,2023-05-02;2023-05-04,TARGET_1(50%);TRAILING_STOP(50%),121.53;121.88,6,1.5587,0.0391,1.5196,2.5574
ACCUMULATION,CASTROLIND,2025-03-05,BULL,222.33,209.49,8.56,12.84,14,2025-03-06,TARGET,248.01,1,2.0,0.0183,1.9817,2025-03-06;2025-03-07,TARGET_1(50%);TRAILING_STOP(50%),241.59;247.67,2,1.7368,0.0182,1.7186,-0.2631
ACCUMULATION,CASTROLIND,2026-02-10,BULL,187.83,183.5,2.8867,4.33,14,2026-03-02,TIME_EXPIRY,185.82,14,-0.4642,0.0431,-0.5073,2026-03-02,TIME_EXPIRY(100%),185.82,14,-0.4642,0.0431,-0.5073,0.0
ACCUMULATION,CASTROLIND,2026-02-18,BULL,188.24,184.1,2.76,4.14,14,2026-03-02,STOP_LOSS,184.1,8,-1.0,0.045,-1.045,2026-03-02,STOP_LOSS(100%),184.1,8,-1.0,0.045,-1.045,0.0
ACCUMULATION,CASTROLIND,2026-04-27,BULL,184.51,179.76,3.1667,4.75,14,2026-05-18,TIME_EXPIRY,182.22,14,-0.4821,0.0386,-0.5207,2026-05-18,TIME_EXPIRY(100%),182.22,14,-0.4821,0.0386,-0.5207,0.0
ACCUMULATION,CCL,2017-01-17,BULL,277.05,267.25,6.5333,9.8,14,2017-01-19,TARGET,296.65,2,2.0,0.0293,1.9707,2017-01-19;2017-01-20,TARGET_1(50%);TRAILING_STOP(50%),291.75;293.43,3,1.5859,0.0291,1.5568,-0.4139
ACCUMULATION,CCL,2017-02-17,BULL,318.7,307.66,7.36,11.04,14,2017-02-27,TARGET,340.78,5,2.0,0.0299,1.9701,2017-02-23,TRAILING_STOP(100%),326.32,4,0.6902,0.0292,0.661,-1.3091
ACCUMULATION,CCL,2018-04-24,BULL,296.1,286.16,6.6267,9.94,14,2018-05-02,TARGET,315.98,5,2.0,0.0308,1.9692,2018-04-30;2018-05-02,TARGET_1(50%);TRAILING_STOP(50%),311.01;311.69,5,1.534,0.0306,1.5035,-0.4657
ACCUMULATION,CCL,2018-04-27,BULL,304.15,294.23,6.6133,9.92,14,2018-05-18,TIME_EXPIRY,316.0,14,1.1946,0.0313,1.1633,2018-05-02,TRAILING_STOP(100%),311.69,2,0.7604,0.031,0.7294,-0.4339
ACCUMULATION,CCL,2018-11-06,BULL,270.7,256.57,9.42,14.13,14,2018-11-29,TIME_EXPIRY,268.45,14,-0.1592,0.0191,-0.1783,2018-11-29,TIME_EXPIRY(100%),268.45,14,-0.1592,0.0191,-0.1783,0.0
ACCUMULATION,CCL,2018-11-09,BULL,272.45,258.49,9.3067,13.96,14,2018-11-30,TIME_EXPIRY,268.15,14,-0.308,0.0194,-0.3274,2018-11-30,TIME_EXPIRY(100%),268.15,14,-0.308,0.0194,-0.3274,0.0
ACCUMULATION,CCL,2019-03-12,BULL,298.9,283.13,10.5133,15.77,14,2019-03-22,STOP_LOSS,283.13,7,-1.0,0.0185,-1.0185,2019-03-22,STOP_LOSS(100%),283.13,7,-1.0,0.0185,-1.0185,0.0
ACCUMULATION,CCL,2022-07-20,BULL,415.0,396.19,12.54,18.81,14,2022-07-29,TARGET,452.62,7,2.0,0.0231,1.9769,2022-07-29;2022-08-01,TARGET_1(50%);TRAILING_STOP(50%),443.22;448.53,8,1.6413,0.0229,1.6184,-0.3585
ACCUMULATION,CCL,2022-08-30,BULL,480.0,454.71,16.86,25.29,14,2022-09-16,TARGET,530.58,12,2.0,0.02,1.98,2022-09-07,TRAILING_STOP(100%),499.07,5,0.7541,0.0194,0.7347,-1.2453
ACCUMULATION,CCL,2022-09-05,BULL,499.4,473.47,17.2867,25.93,14,2022-09-07,STOP_LOSS,473.47,2,-1.0,0.0188,-1.0188,2022-09-07,STOP_LOSS(100%),473.47,2,-1.0,0.0188,-1.0188,0.0
ACCUMULATION,CCL,2022-09-13,BULL,505.35,476.71,19.0933,28.64,14,2022-10-03,TIME_EXPIRY,506.35,14,0.0349,0.0177,0.0173,2022-09-20,TRAILING_STOP(100%),532.15,5,0.9359,0.0181,0.9178,0.9005
ACCUMULATION,CCL,2023-05-29,BULL,622.2,595.97,17.4867,26.23,14,2023-06-16,TIME_EXPIRY,649.75,14,1.0503,0.0242,1.0261,2023-06-06,TRAILING_STOP(100%),644.31,6,0.8428,0.0241,0.8187,-0.2074
ACCUMULATION,CCL,2023-06-01,BULL,636.35,612.26,16.06,24.09,14,2023-06-21,TIME_EXPIRY,651.5,14,0.6289,0.0267,0.6022,2023-06-20,TRAILING_STOP(100%),658.97,13,0.939,0.0269,0.9121,0.3099
ACCUMULATION,CCL,2023-06-30,BULL,664.45,641.27,15.4533,23.18,14,2023-07-06,TARGET,710.81,4,2.0,0.0297,1.9703,2023-07-05;2023-07-06,TARGET_1(50%);TARGET_2(50%),699.22;722.4,4,2.0,0.0297,1.9703,0.0
ACCUMULATION,CCL,2023-11-23,BULL,640.3,615.83,16.3133,24.47,14,2023-12-14,TIME_EXPIRY,637.25,14,-0.1246,0.0261,-0.1507,2023-12-01;2023-12-04,TARGET_1(50%);TRAILING_STOP(50%),677.0;669.79,6,1.3526,0.0268,1.3258,1.4765
ACCUMULATION,CCL,2024-08-20,BULL,710.3,673.89,24.2733,36.41,14,2024-09-04,TARGET,783.12,11,2.0,0.0205,1.9795,2024-09-04;2024-09-04,TARGET_1(50%);TARGET_2(50%),764.91;801.32,11,2.0,0.0205,1.9795,0.0
ACCUMULATION,CCL,2024-08-22,BULL,715.75,679.38,24.2467,36.37,14,2024-09-04,TARGET,788.49,9,2.0,0.0207,1.9793,2024-09-04;2024-09-04,TARGET_1(50%);TARGET_2(50%),770.31;806.67,9,2.0,0.0207,1.9793,0.0
ACCUMULATION,CCL,2025-04-16,BULL,624.45,591.48,21.98,32.97,14,2025-04-30,STOP_LOSS,591.48,9,-1.0,0.0184,-1.0184,2025-04-30,STOP_LOSS(100%),591.48,9,-1.0,0.0184,-1.0184,0.0
ACCUMULATION,CCL,2025-04-23,BULL,637.85,603.7,22.7667,34.15,14,2025-04-30,STOP_LOSS,603.7,5,-1.0,0.0182,-1.0182,2025-04-30,STOP_LOSS(100%),603.7,5,-1.0,0.0182,-1.0182,0.0
ACCUMULATION,CCL,2025-07-07,BULL,891.6,845.63,30.6467,45.97,14,2025-07-22,STOP_LOSS,845.63,11,-1.0,0.0189,-1.0189,2025-07-22,STOP_LOSS(100%),845.63,11,-1.0,0.0189,-1.0189,0.0
ACCUMULATION,CCL,2025-07-08,BULL,893.4,847.89,30.34,45.51,14,2025-07-22,STOP_LOSS,847.89,10,-1.0,0.0191,-1.0191,2025-07-22,STOP_LOSS(100%),847.89,10,-1.0,0.0191,-1.0191,0.0
ACCUMULATION,CDSL,2020-06-02,BULL,128.05,121.42,4.42,6.63,14,2020-06-22,TIME_EXPIRY,133.6,14,0.8371,0.0197,0.8174,2020-06-03;2020-06-04,TARGET_1(50%);TRAILING_STOP(50%),138.0;135.79,2,1.3337,0.02,1.3137,0.4963
ACCUMULATION,CDSL,2020-11-14,BULL,249.35,237.92,7.62,11.43,14,2020-11-25,STOP_LOSS,237.92,7,-1.0,0.0213,-1.0213,2020-11-25,STOP_LOSS(100%),237.92,7,-1.0,0.0213,-1.0213,0.0
ACCUMULATION,CDSL,2021-03-30,BULL,326.7,308.09,12.4067,18.61,14,2021-04-06,TARGET,363.92,4,2.0,0.0186,1.9814,2021-04-06;2021-04-07,TARGET_1(50%);TRAILING_STOP(50%),354.62;360.2,5,1.65,0.0184,1.6316,-0.3498
ACCUMULATION,CDSL,2023-04-13,BULL,499.8,482.71,11.3933,17.09,14,2023-05-05,TIME_EXPIRY,495.2,14,-0.2692,0.0291,-0.2983,2023-05-05,TIME_EXPIRY(100%),495.2,14,-0.2692,0.0291,-0.2983,0.0
ACCUMULATION,CDSL,2023-04-18,BULL,505.7,488.44,11.5067,17.26,14,2023-05-02,STOP_LOSS,488.44,9,-1.0,0.0288,-1.0288,2023-05-02,STOP_LOSS(100%),488.44,9,-1.0,0.0288,-1.0288,0.0
ACCUMULATION,CDSL,2023-04-19,BULL,503.6,486.66,11.2933,16.94,14,2023-05-10,TIME_EXPIRY,492.1,14,-0.6789,0.0294,-0.7083,2023-05-10,TIME_EXPIRY(100%),492.1,14,-0.6789,0.0294,-0.7083,0.0
ACCUMULATION,CDSL,2023-06-30,BULL,555.4,535.64,13.1733,19.76,14,2023-07-05,TARGET,594.92,3,2.0,0.0291,1.9709,2023-07-04,TRAILING_STOP(100%),573.41,2,0.9116,0.0286,0.883,-1.0879
