scanner,symbol,signal_timestamp,signal_regime,entry_timestamp,entry_price,stop_loss,target_1,target_2,target_3,target_4,exit_timestamp,exit_price,exit_reason,r_multiple,holding_period_bars_or_days,composite_score,pattern,gate_pattern,gate_rvol,gate_clv,naive_baseline_fired,data_source_flags
TECHNICAL_INTRADAY,TATAELXSI,100 IST,BULL,100 IST,3607.0,3570.93,3661.1,3679.14,3697.18,3715.21,106 IST,3623.8,SESSION_CLOSE,0.4658,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,TATAELXSI,172 IST,BULL,172 IST,3601.1,3565.09,3655.12,3673.12,3691.13,3709.13,178 IST,3597.0,SESSION_CLOSE,-0.1139,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,TATAELXSI,226 IST,BULL,226 IST,3476.7,3441.93,3528.85,3546.23,3563.62,3581.0,232 IST,3480.9,SESSION_CLOSE,0.1208,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,TATAELXSI,253 IST,BEAR,253 IST,3429.0,3394.71,3480.44,3497.58,3514.72,3531.87,259 IST,3419.7,SESSION_CLOSE,-0.2712,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,TATAELXSI,325 IST,BULL,325 IST,3516.8,3481.63,3569.55,3587.14,3604.72,3622.3,327 IST,3481.63,STOP_LOSS,-1.0,2,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,TATAELXSI,373 IST,BEAR,373 IST,3373.0,3339.27,3423.6,3440.46,3457.32,3474.19,379 IST,3378.4,SESSION_CLOSE,0.1601,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,TATAELXSI,475 IST,BULL,475 IST,3242.9,3210.47,3291.54,3307.76,3323.97,3340.19,481 IST,3232.0,SESSION_CLOSE,-0.3361,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,HAL,73 IST,BULL,73 IST,4836.9,4788.53,4909.45,4933.64,4957.82,4982.01,76 IST,4788.53,STOP_LOSS,-1.0,3,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,HAL,94 IST,BEAR,94 IST,4805.0,4756.95,4877.08,4901.1,4925.12,4949.15,100 IST,4786.7,SESSION_CLOSE,-0.3809,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,HAL,148 IST,BULL,148 IST,4776.5,4728.73,4848.15,4872.03,4895.91,4919.8,154 IST,4767.1,SESSION_CLOSE,-0.1968,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,HAL,175 IST,BULL,175 IST,4869.0,4820.31,4942.04,4966.38,4990.73,5015.07,181 IST,4907.6,SESSION_CLOSE,0.7928,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,HAL,226 IST,BULL,226 IST,5003.6,4953.56,5078.65,5103.67,5128.69,5153.71,232 IST,5046.8,SESSION_CLOSE,0.8634,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,HAL,382 IST,BULL,382 IST,4755.0,4707.45,4826.32,4850.1,4873.88,4897.65,388 IST,4783.3,SESSION_CLOSE,0.5952,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,HAL,499 IST,BULL,499 IST,4836.0,4787.64,4908.54,4932.72,4956.9,4981.08,500 IST,4787.64,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,JSLL,49 IST,BEAR,49 IST,504.0,498.96,511.56,514.08,516.6,519.12,55 IST,505.95,SESSION_CLOSE,0.3869,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,JSLL,76 IST,BULL,76 IST,512.0,506.88,519.68,522.24,524.8,527.36,77 IST,522.24,TARGET,2.0,1,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,JSLL,181 IST,BULL,181 IST,508.2,503.12,515.82,518.36,520.9,523.45,187 IST,518.36,TARGET,2.0,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,JSLL,187 IST,BULL,187 IST,520.2,515.0,528.0,530.6,533.21,535.81,193 IST,518.35,SESSION_CLOSE,-0.3556,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,JSLL,190 IST,BULL,190 IST,527.25,521.98,535.16,537.79,540.43,543.07,192 IST,521.98,STOP_LOSS,-1.0,2,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,JSLL,247 IST,BULL,247 IST,508.5,503.42,516.13,518.67,521.21,523.76,249 IST,503.42,STOP_LOSS,-1.0,2,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,JSLL,274 IST,BULL,274 IST,507.9,502.82,515.52,518.06,520.6,523.14,280 IST,518.06,TARGET,2.0,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,JSLL,280 IST,BULL,280 IST,520.65,515.44,528.46,531.06,533.67,536.27,285 IST,531.06,TARGET,2.0,5,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,JSLL,346 IST,BULL,346 IST,504.45,499.41,512.02,514.54,517.06,519.58,349 IST,499.41,STOP_LOSS,-1.0,3,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,JSLL,349 IST,BEAR,349 IST,501.1,496.09,508.62,511.12,513.63,516.13,350 IST,496.09,STOP_LOSS,-1.0,1,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,JSLL,373 IST,BULL,373 IST,499.0,494.01,506.48,508.98,511.48,513.97,375 IST,494.01,STOP_LOSS,-1.0,2,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,JSLL,475 IST,SIDEWAYS,475 IST,520.85,515.64,528.66,531.27,533.87,536.48,481 IST,522.35,SESSION_CLOSE,0.288,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,GENUSPOWER,52 IST,BULL,52 IST,343.75,340.31,348.91,350.62,352.34,354.06,55 IST,340.31,STOP_LOSS,-1.0,3,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,GENUSPOWER,70 IST,BULL,70 IST,348.75,345.26,353.98,355.72,357.47,359.21,75 IST,345.26,STOP_LOSS,-1.0,5,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,GENUSPOWER,145 IST,BULL,145 IST,336.6,333.23,341.65,343.33,345.02,346.7,150 IST,343.33,TARGET,2.0,5,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,GENUSPOWER,199 IST,SIDEWAYS,199 IST,339.4,336.01,344.49,346.19,347.88,349.58,200 IST,336.01,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,GENUSPOWER,202 IST,BULL,202 IST,344.5,341.06,349.67,351.39,353.11,354.84,203 IST,341.06,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,GENUSPOWER,256 IST,SIDEWAYS,256 IST,332.0,328.68,336.98,338.64,340.3,341.96,262 IST,330.8,SESSION_CLOSE,-0.3614,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,GENUSPOWER,349 IST,BEAR,349 IST,306.85,303.78,311.45,312.99,314.52,316.06,350 IST,303.78,STOP_LOSS,-1.0,1,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,GENUSPOWER,352 IST,BEAR,352 IST,294.9,291.95,299.32,300.8,302.27,303.75,358 IST,298.35,SESSION_CLOSE,1.1699,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,GENUSPOWER,412 IST,BULL,412 IST,311.25,308.14,315.92,317.48,319.03,320.59,418 IST,312.55,SESSION_CLOSE,0.4177,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,GENUSPOWER,448 IST,BULL,448 IST,311.5,308.38,316.17,317.73,319.29,320.85,454 IST,311.5,SESSION_CLOSE,0.0,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,GENUSPOWER,475 IST,BULL,475 IST,311.55,308.43,316.22,317.78,319.34,320.9,478 IST,308.43,STOP_LOSS,-1.0,3,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,GENUSPOWER,523 IST,BEAR,523 IST,306.95,303.88,311.55,313.09,314.62,316.16,529 IST,306.3,SESSION_CLOSE,-0.2118,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,KALYANKJIL,175 IST,BULL,175 IST,595.45,589.5,604.38,607.36,610.34,613.31,181 IST,602.3,SESSION_CLOSE,1.1504,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,KALYANKJIL,181 IST,BULL,181 IST,602.3,596.28,611.33,614.35,617.36,620.37,186 IST,596.28,STOP_LOSS,-1.0,5,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,KALYANKJIL,193 IST,BULL,193 IST,603.65,597.61,612.7,615.72,618.74,621.76,199 IST,598.8,SESSION_CLOSE,-0.8034,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,KALYANKJIL,226 IST,BULL,226 IST,598.4,592.42,607.38,610.37,613.36,616.35,232 IST,598.65,SESSION_CLOSE,0.0418,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,KALYANKJIL,301 IST,BEAR,301 IST,595.2,589.25,604.13,607.1,610.08,613.06,307 IST,600.3,SESSION_CLOSE,0.8569,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,KALYANKJIL,373 IST,BEAR,373 IST,579.4,573.61,588.09,590.99,593.88,596.78,379 IST,586.8,SESSION_CLOSE,1.2772,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,KALYANKJIL,376 IST,SIDEWAYS,376 IST,583.45,577.62,592.2,595.12,598.04,600.95,382 IST,588.65,SESSION_CLOSE,0.8913,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,KALYANKJIL,421 IST,BULL,421 IST,587.5,581.62,596.31,599.25,602.19,605.12,427 IST,584.5,SESSION_CLOSE,-0.5106,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,KALYANKJIL,523 IST,BEAR,523 IST,573.8,568.06,582.41,585.28,588.14,591.01,529 IST,573.9,SESSION_CLOSE,0.0174,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,AUBANK,52 IST,BEAR,52 IST,1085.6,1074.74,1101.88,1107.31,1112.74,1118.17,58 IST,1090.2,SESSION_CLOSE,0.4237,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,AUBANK,202 IST,SIDEWAYS,202 IST,1058.5,1047.92,1074.38,1079.67,1084.96,1090.26,208 IST,1051.9,SESSION_CLOSE,-0.6235,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,AUBANK,238 IST,BULL,238 IST,1063.8,1053.16,1079.76,1085.08,1090.4,1095.71,244 IST,1072.2,SESSION_CLOSE,0.7896,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,AUBANK,244 IST,BULL,244 IST,1072.2,1061.48,1088.28,1093.64,1099.01,1104.37,250 IST,1061.48,STOP_LOSS,-1.0,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,AUBANK,247 IST,BULL,247 IST,1071.1,1060.39,1087.17,1092.52,1097.88,1103.23,253 IST,1070.5,SESSION_CLOSE,-0.056,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,AUBANK,295 IST,BULL,295 IST,1054.8,1044.25,1070.62,1075.9,1081.17,1086.44,300 IST,1044.25,STOP_LOSS,-1.0,5,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,AUBANK,307 IST,SIDEWAYS,307 IST,1046.2,1035.74,1061.89,1067.12,1072.36,1077.59,313 IST,1050.2,SESSION_CLOSE,0.3823,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,AUBANK,319 IST,BULL,319 IST,1055.6,1045.04,1071.43,1076.71,1081.99,1087.27,325 IST,1052.1,SESSION_CLOSE,-0.3316,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,AUBANK,424 IST,BULL,424 IST,1058.6,1048.01,1074.48,1079.77,1085.06,1090.36,425 IST,1048.01,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,AUBANK,460 IST,BEAR,460 IST,1032.5,1022.18,1047.99,1053.15,1058.31,1063.47,466 IST,1030.0,SESSION_CLOSE,-0.2421,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,AUBANK,469 IST,BEAR,469 IST,1032.9,1022.57,1048.39,1053.56,1058.72,1063.89,475 IST,1039.8,SESSION_CLOSE,0.668,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,AUBANK,475 IST,BULL,475 IST,1039.8,1029.4,1055.4,1060.6,1065.79,1070.99,481 IST,1046.6,SESSION_CLOSE,0.654,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,AUBANK,478 IST,BULL,478 IST,1047.6,1037.12,1063.31,1068.55,1073.79,1079.03,484 IST,1048.4,SESSION_CLOSE,0.0764,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,VIJAYA,49 IST,BULL,49 IST,1476.0,1461.24,1498.14,1505.52,1512.9,1520.28,53 IST,1461.24,STOP_LOSS,-1.0,4,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,VIJAYA,85 IST,BULL,85 IST,1478.6,1463.81,1500.78,1508.17,1515.56,1522.96,91 IST,1497.3,SESSION_CLOSE,1.2647,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,VIJAYA,250 IST,BULL,250 IST,1552.8,1537.27,1576.09,1583.86,1591.62,1599.38,251 IST,1537.27,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,VIJAYA,388 IST,BULL,388 IST,1480.2,1465.4,1502.4,1509.8,1517.21,1524.61,394 IST,1502.2,SESSION_CLOSE,1.4863,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,VIJAYA,394 IST,BULL,394 IST,1502.2,1487.18,1524.73,1532.24,1539.76,1547.27,400 IST,1532.24,TARGET,2.0,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,VIJAYA,400 IST,BULL,400 IST,1530.8,1515.49,1553.76,1561.42,1569.07,1576.72,406 IST,1543.5,SESSION_CLOSE,0.8296,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,VIJAYA,493 IST,BULL,493 IST,1574.4,1558.66,1598.02,1605.89,1613.76,1621.63,499 IST,1580.0,SESSION_CLOSE,0.3557,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,LUPIN,223 IST,BULL,223 IST,2103.8,2082.76,2135.36,2145.88,2156.4,2166.91,229 IST,2097.6,SESSION_CLOSE,-0.2947,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,LUPIN,250 IST,BULL,250 IST,2117.3,2096.13,2149.06,2159.65,2170.23,2180.82,256 IST,2106.0,SESSION_CLOSE,-0.5337,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,LUPIN,289 IST,SIDEWAYS,289 IST,2081.4,2060.59,2112.62,2123.03,2133.44,2143.84,295 IST,2085.8,SESSION_CLOSE,0.2114,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,LUPIN,295 IST,BULL,295 IST,2085.8,2064.94,2117.09,2127.52,2137.95,2148.37,300 IST,2064.94,STOP_LOSS,-1.0,5,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,LUPIN,382 IST,BULL,382 IST,2070.1,2049.4,2101.15,2111.5,2121.85,2132.2,388 IST,2087.0,SESSION_CLOSE,0.8164,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,LUPIN,400 IST,BULL,400 IST,2112.2,2091.08,2143.88,2154.44,2165.0,2175.57,406 IST,2094.0,SESSION_CLOSE,-0.8617,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,LUPIN,424 IST,BULL,424 IST,2083.0,2062.17,2114.24,2124.66,2135.07,2145.49,430 IST,2113.4,SESSION_CLOSE,1.4594,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,LUPIN,451 IST,BULL,451 IST,2119.8,2098.6,2151.6,2162.2,2172.8,2183.39,457 IST,2115.5,SESSION_CLOSE,-0.2028,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,LUPIN,481 IST,BEAR,481 IST,2100.0,2079.0,2131.5,2142.0,2152.5,2163.0,487 IST,2094.2,SESSION_CLOSE,-0.2762,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,LUPIN,499 IST,BULL,499 IST,2102.8,2081.77,2134.34,2144.86,2155.37,2165.88,505 IST,2105.3,SESSION_CLOSE,0.1189,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,LUPIN,529 IST,BEAR,529 IST,2085.1,2064.25,2116.38,2126.8,2137.23,2147.65,535 IST,2083.6,SESSION_CLOSE,-0.0719,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,CIEINDIA,46 IST,BULL,46 IST,394.95,391.0,400.87,402.85,404.82,406.8,52 IST,393.8,SESSION_CLOSE,-0.2912,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,CIEINDIA,82 IST,BULL,82 IST,389.5,385.6,395.34,397.29,399.24,401.18,88 IST,393.15,SESSION_CLOSE,0.9371,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,CIEINDIA,118 IST,BEAR,118 IST,388.85,384.96,394.68,396.63,398.57,400.52,124 IST,392.6,SESSION_CLOSE,0.9644,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,CIEINDIA,145 IST,BEAR,145 IST,385.7,381.84,391.49,393.41,395.34,397.27,151 IST,384.65,SESSION_CLOSE,-0.2722,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,CIEINDIA,226 IST,BULL,226 IST,385.55,381.69,391.33,393.26,395.19,397.12,232 IST,384.55,SESSION_CLOSE,-0.2594,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,CIEINDIA,274 IST,BULL,274 IST,382.95,379.12,388.69,390.61,392.52,394.44,280 IST,383.95,SESSION_CLOSE,0.2611,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,CIEINDIA,277 IST,BULL,277 IST,384.4,380.56,390.17,392.09,394.01,395.93,283 IST,384.8,SESSION_CLOSE,0.1041,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,CIEINDIA,295 IST,BULL,295 IST,385.4,381.55,391.18,393.11,395.04,396.96,298 IST,381.55,STOP_LOSS,-1.0,3,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,CIEINDIA,373 IST,BULL,373 IST,376.4,372.64,382.05,383.93,385.81,387.69,379 IST,377.85,SESSION_CLOSE,0.3852,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,CIEINDIA,439 IST,BULL,439 IST,391.15,387.24,397.02,398.97,400.93,402.88,445 IST,395.15,SESSION_CLOSE,1.0226,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,CIEINDIA,469 IST,BEAR,469 IST,393.85,389.91,399.76,401.73,403.7,405.67,474 IST,389.91,STOP_LOSS,-1.0,5,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,VIYASH,46 IST,BEAR,46 IST,261.55,258.93,265.47,266.78,268.09,269.4,48 IST,258.93,STOP_LOSS,-1.0,2,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,VIYASH,67 IST,BULL,67 IST,266.75,264.08,270.75,272.08,273.42,274.75,73 IST,267.15,SESSION_CLOSE,0.15,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,VIYASH,100 IST,BEAR,100 IST,264.05,261.41,268.01,269.33,270.65,271.97,106 IST,266.85,SESSION_CLOSE,1.0604,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,VIYASH,199 IST,BULL,199 IST,266.15,263.49,270.14,271.47,272.8,274.13,203 IST,263.49,STOP_LOSS,-1.0,4,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,VIYASH,274 IST,BULL,274 IST,262.0,259.38,265.93,267.24,268.55,269.86,278 IST,259.38,STOP_LOSS,-1.0,4,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,VIYASH,298 IST,BULL,298 IST,261.05,258.44,264.97,266.27,267.58,268.88,300 IST,258.44,STOP_LOSS,-1.0,2,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,VIYASH,328 IST,BEAR,328 IST,252.5,249.98,256.29,257.55,258.81,260.08,334 IST,252.2,SESSION_CLOSE,-0.1188,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,VIYASH,376 IST,BULL,376 IST,242.3,239.88,245.93,247.15,248.36,249.57,382 IST,242.7,SESSION_CLOSE,0.1651,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,VIYASH,421 IST,BULL,421 IST,250.5,248.0,254.26,255.51,256.76,258.02,427 IST,248.6,SESSION_CLOSE,-0.7585,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,VIYASH,424 IST,BULL,424 IST,249.9,247.4,253.65,254.9,256.15,257.4,428 IST,247.4,STOP_LOSS,-1.0,4,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,VIYASH,451 IST,BULL,451 IST,258.65,256.06,262.53,263.82,265.12,266.41,454 IST,256.06,STOP_LOSS,-1.0,3,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,VIYASH,475 IST,SIDEWAYS,475 IST,254.15,251.61,257.96,259.23,260.5,261.77,477 IST,251.61,STOP_LOSS,-1.0,2,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,TATACOMM,43 IST,BULL,43 IST,1681.5,1664.68,1706.72,1715.13,1723.54,1731.94,49 IST,1685.0,SESSION_CLOSE,0.2081,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
