scanner,symbol,entry_date,exit_date,signal_regime,entry_price,stop_loss,target,exit_price,exit_reason,r_multiple,holding_period_days,ledger_type,data_source
WEALTH_ENGINE,AARTIDRUGS,2020-10-23,2020-10-27,BULL,750.3,690.28,930.37,690.28,STOP_LOSS,-1.0,2,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AARTIDRUGS,2020-12-03,2020-12-21,BULL,742.45,683.05,920.64,683.05,STOP_LOSS,-1.0,12,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AARTIDRUGS,2021-01-01,2021-01-28,BULL,735.0,676.2,911.4,676.2,STOP_LOSS,-1.0,19,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AARTIDRUGS,2021-03-19,2021-04-14,BULL,749.85,689.86,929.81,689.86,STOP_LOSS,-1.0,18,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AARTIDRUGS,2021-04-20,2021-07-13,BULL,722.2,664.42,895.53,717.1,TIME_EXPIRY,-0.0883,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AARTIDRUGS,2021-07-16,2021-07-27,SIDEWAYS,730.65,672.2,906.01,672.2,STOP_LOSS,-1.0,7,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AARTIDRUGS,2022-09-08,2022-12-01,SIDEWAYS,466.15,428.86,578.03,460.3,TIME_EXPIRY,-0.1569,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AARTIDRUGS,2022-12-07,2023-01-20,SIDEWAYS,457.05,420.49,566.74,420.49,STOP_LOSS,-1.0,32,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AARTIDRUGS,2023-04-18,2023-07-11,SIDEWAYS,428.35,394.08,531.15,487.8,TIME_EXPIRY,1.7349,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AARTIDRUGS,2023-07-14,2023-07-25,BULL,498.0,458.16,617.52,617.52,TARGET,3.0,7,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AARTIDRUGS,2023-07-26,2023-08-25,BULL,581.45,534.93,721.0,534.93,STOP_LOSS,-1.0,22,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AARTIDRUGS,2023-08-29,2023-10-05,BULL,553.4,509.13,686.22,509.13,STOP_LOSS,-1.0,27,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AARTIDRUGS,2023-10-10,2023-10-24,BULL,519.4,477.85,644.06,477.85,STOP_LOSS,-1.0,10,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AARTIDRUGS,2023-10-26,2024-01-18,SIDEWAYS,478.25,439.99,593.03,536.9,TIME_EXPIRY,1.5329,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AARTIDRUGS,2024-01-23,2024-01-26,BULL,535.45,492.61,663.96,492.61,STOP_LOSS,-1.0,3,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AARTIDRUGS,2024-01-30,2024-03-11,SIDEWAYS,514.45,473.29,637.92,473.29,STOP_LOSS,-1.0,29,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AARTIDRUGS,2024-06-07,2024-08-22,SIDEWAYS,511.7,470.76,634.51,634.51,TARGET,3.0,54,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AARTIDRUGS,2024-08-28,2024-09-11,BULL,584.4,537.65,724.66,537.65,STOP_LOSS,-1.0,10,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AARTIDRUGS,2024-09-12,2024-10-21,SIDEWAYS,526.95,484.79,653.42,484.79,STOP_LOSS,-1.0,27,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AARTIDRUGS,2025-05-13,2025-07-21,SIDEWAYS,453.5,417.22,562.34,562.34,TARGET,3.0,49,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AARTIDRUGS,2025-07-22,2025-08-01,BULL,536.75,493.81,665.57,493.81,STOP_LOSS,-1.0,8,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AARTIDRUGS,2025-08-04,2025-10-27,BULL,493.1,453.65,611.44,491.1,TIME_EXPIRY,-0.0507,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AARTIDRUGS,2025-11-03,2025-11-13,BULL,503.45,463.17,624.28,463.17,STOP_LOSS,-1.0,8,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AARTIDRUGS,2025-11-17,2025-11-25,SIDEWAYS,462.8,425.78,573.87,425.78,STOP_LOSS,-1.0,6,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2019-07-31,2019-10-23,BULL,1491.2,1371.9,1849.09,1582.75,TIME_EXPIRY,0.7674,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2019-11-04,2019-12-11,BULL,1532.55,1409.95,1900.36,1900.36,TARGET,3.0,27,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2019-12-13,2020-03-06,BULL,1927.35,1773.16,2389.91,1901.0,TIME_EXPIRY,-0.1709,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2020-03-11,2020-03-12,BULL,1880.95,1730.47,2332.38,1730.47,STOP_LOSS,-1.0,1,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2020-03-13,2020-03-17,BULL,1782.3,1639.72,2210.05,1639.72,STOP_LOSS,-1.0,2,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2020-08-26,2020-08-31,SIDEWAYS,1535.7,1412.84,1904.27,1412.84,STOP_LOSS,-1.0,3,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2020-10-12,2020-12-31,SIDEWAYS,1485.25,1366.43,1841.71,1841.71,TARGET,3.0,58,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2021-01-05,2021-01-22,BULL,2021.7,1859.96,2506.91,1859.96,STOP_LOSS,-1.0,13,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2021-01-25,2021-02-08,BULL,1777.2,1635.02,2203.73,2203.73,TARGET,3.0,10,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2021-02-10,2021-02-17,BULL,2353.6,2165.31,2918.46,2165.31,STOP_LOSS,-1.0,5,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2021-02-18,2021-05-13,BULL,2236.85,2057.9,2773.69,2309.15,TIME_EXPIRY,0.404,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2021-05-24,2021-07-06,BULL,2325.15,2139.14,2883.19,2883.19,TARGET,3.0,31,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2021-07-07,2021-07-20,BULL,2974.05,2736.13,3687.82,2736.13,STOP_LOSS,-1.0,9,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2021-07-22,2021-07-30,BULL,2728.9,2510.59,3383.84,2510.59,STOP_LOSS,-1.0,6,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2021-08-02,2021-10-25,BULL,2469.7,2272.12,3062.43,2771.8,TIME_EXPIRY,1.529,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2021-10-29,2021-12-03,BULL,2800.75,2576.69,3472.93,2576.69,STOP_LOSS,-1.0,25,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2021-12-08,2021-12-20,SIDEWAYS,2539.0,2335.88,3148.36,2335.88,STOP_LOSS,-1.0,8,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2021-12-21,2022-01-25,SIDEWAYS,2557.6,2352.99,3171.42,2352.99,STOP_LOSS,-1.0,25,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2022-01-27,2022-03-04,BULL,2831.8,2605.26,3511.43,2605.26,STOP_LOSS,-1.0,26,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2023-09-11,2023-10-19,SIDEWAYS,1718.6,1581.11,2131.06,1581.11,STOP_LOSS,-1.0,28,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2024-01-01,2024-02-02,SIDEWAYS,1561.2,1436.3,1935.89,1436.3,STOP_LOSS,-1.0,24,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2024-04-05,2024-05-30,SIDEWAYS,1598.55,1470.67,1982.2,1470.67,STOP_LOSS,-1.0,39,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2024-06-05,2024-06-12,SIDEWAYS,1550.35,1426.32,1922.43,1922.43,TARGET,3.0,5,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2024-06-13,2024-07-29,BULL,1837.6,1690.59,2278.62,1690.59,STOP_LOSS,-1.0,32,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2024-08-01,2024-10-24,BULL,1664.1,1530.97,2063.48,1648.8,TIME_EXPIRY,-0.1149,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2024-10-29,2025-01-21,SIDEWAYS,1656.0,1523.52,2053.44,1725.05,TIME_EXPIRY,0.5212,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2025-01-30,2025-03-28,SIDEWAYS,1703.85,1567.54,2112.77,2112.77,TARGET,3.0,41,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2025-04-02,2025-04-07,BULL,2085.0,1918.2,2585.4,1918.2,STOP_LOSS,-1.0,3,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2025-04-08,2025-04-28,BULL,2083.35,1916.68,2583.35,1916.68,STOP_LOSS,-1.0,14,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2025-05-05,2025-07-28,SIDEWAYS,1812.4,1667.41,2247.38,1805.6,TIME_EXPIRY,-0.0469,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,AAVAS,2026-06-30,2026-07-23,BULL,1520.8,1399.14,1885.79,1399.14,STOP_LOSS,-1.0,17,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2017-07-19,2017-08-10,BULL,1136.65,1045.72,1409.45,1045.72,STOP_LOSS,-1.0,16,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2017-08-11,2017-11-03,BULL,1050.15,966.14,1302.19,1059.85,TIME_EXPIRY,0.1155,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2017-11-14,2018-01-30,SIDEWAYS,1068.5,983.02,1324.94,1324.94,TARGET,3.0,55,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2018-02-02,2018-02-15,BULL,1312.45,1207.45,1627.44,1207.45,STOP_LOSS,-1.0,9,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2018-02-19,2018-03-15,SIDEWAYS,1162.95,1069.91,1442.06,1069.91,STOP_LOSS,-1.0,18,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2018-09-07,2018-10-17,SIDEWAYS,1053.15,968.9,1305.91,968.9,STOP_LOSS,-1.0,28,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2018-11-16,2019-01-24,SIDEWAYS,1034.4,951.65,1282.66,951.65,STOP_LOSS,-1.0,49,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2019-03-13,2019-05-20,SIDEWAYS,1014.1,932.97,1257.48,1257.48,TARGET,3.0,48,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2019-05-28,2019-07-05,BULL,1246.75,1147.01,1545.97,1147.01,STOP_LOSS,-1.0,28,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2019-07-09,2019-07-22,BULL,1197.55,1101.75,1484.96,1101.75,STOP_LOSS,-1.0,9,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2019-07-23,2019-10-15,SIDEWAYS,1075.05,989.05,1333.06,1183.7,TIME_EXPIRY,1.2633,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2019-10-25,2020-01-17,BULL,1169.15,1075.62,1449.75,1310.15,TIME_EXPIRY,1.5075,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2020-01-22,2020-02-24,BULL,1303.3,1199.04,1616.09,1199.04,STOP_LOSS,-1.0,23,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2020-02-25,2020-03-09,SIDEWAYS,1200.2,1104.18,1488.25,1104.18,STOP_LOSS,-1.0,9,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2020-11-13,2020-12-17,BULL,1000.25,920.23,1240.31,1240.31,TARGET,3.0,24,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2020-12-21,2021-01-29,BULL,1215.3,1118.08,1506.97,1506.97,TARGET,3.0,29,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2021-02-03,2021-03-24,BULL,1447.45,1331.65,1794.84,1331.65,STOP_LOSS,-1.0,35,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2021-03-26,2021-04-08,BULL,1453.55,1337.27,1802.4,1337.27,STOP_LOSS,-1.0,9,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2021-04-13,2021-05-26,BULL,1319.6,1214.03,1636.3,1636.3,TARGET,3.0,31,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2021-06-01,2021-08-24,BULL,1693.25,1557.79,2099.63,1736.35,TIME_EXPIRY,0.3182,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2021-08-27,2021-11-19,BULL,1850.05,1702.05,2294.06,2046.95,TIME_EXPIRY,1.3304,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2021-11-26,2022-02-18,BULL,1995.0,1835.4,2473.8,2101.1,TIME_EXPIRY,0.6648,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2022-02-22,2022-05-17,BULL,2067.3,1901.92,2563.45,2283.1,TIME_EXPIRY,1.3048,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2022-05-25,2022-07-21,BULL,2214.5,2037.34,2745.98,2745.98,TARGET,3.0,41,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2022-07-22,2022-08-29,BULL,2696.4,2480.69,3343.54,3343.54,TARGET,3.0,26,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2022-09-02,2022-09-26,BULL,3368.9,3099.39,4177.44,3099.39,STOP_LOSS,-1.0,16,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2022-09-27,2022-12-19,BULL,3032.75,2790.13,3760.61,2790.13,STOP_LOSS,-1.0,59,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2022-12-23,2023-03-01,SIDEWAYS,2680.75,2466.29,3324.13,3324.13,TARGET,3.0,48,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2023-03-03,2023-05-23,BULL,3328.75,3062.45,4127.65,4127.65,TARGET,3.0,57,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2023-06-01,2023-08-24,BULL,3944.65,3629.08,4891.37,4264.1,TIME_EXPIRY,1.0123,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2023-08-29,2023-10-19,BULL,4318.85,3973.34,5355.37,3973.34,STOP_LOSS,-1.0,37,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2023-10-25,2023-12-05,SIDEWAYS,3930.5,3616.06,4873.82,4873.82,TARGET,3.0,29,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2023-12-07,2024-01-30,BULL,4744.8,4365.22,5883.55,4365.22,STOP_LOSS,-1.0,38,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2024-02-02,2024-03-05,SIDEWAYS,4480.45,4122.01,5555.76,5555.76,TARGET,3.0,22,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2024-03-05,2024-04-30,BULL,5680.85,5226.38,7044.25,7044.25,TARGET,3.0,40,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2024-05-09,2024-06-03,BULL,6985.1,6426.29,8661.52,8661.52,TARGET,3.0,17,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2024-06-04,2024-07-19,BULL,7666.75,7053.41,9506.77,7053.41,STOP_LOSS,-1.0,33,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2024-07-24,2024-10-16,BULL,7522.6,6920.79,9328.02,8783.0,TIME_EXPIRY,2.0944,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2024-10-21,2024-10-24,BULL,8279.7,7617.32,10266.83,7617.32,STOP_LOSS,-1.0,3,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2024-10-25,2024-11-13,BULL,7521.65,6919.92,9326.85,6919.92,STOP_LOSS,-1.0,13,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2024-11-26,2024-12-27,SIDEWAYS,7329.7,6743.32,9088.83,6743.32,STOP_LOSS,-1.0,23,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2026-01-29,2026-04-10,SIDEWAYS,5474.0,5036.08,6787.76,6787.76,TARGET,3.0,48,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2026-04-13,2026-05-12,BULL,6828.5,6282.22,8467.34,6282.22,STOP_LOSS,-1.0,19,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABB,2026-05-13,2026-07-16,BULL,6305.0,5800.6,7818.2,7818.2,TARGET,3.0,44,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2017-07-20,2017-08-29,SIDEWAYS,4543.55,4180.07,5634.0,4180.07,STOP_LOSS,-1.0,28,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2017-11-06,2017-12-04,SIDEWAYS,4379.8,4029.42,5430.95,5430.95,TARGET,3.0,20,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2017-12-05,2018-02-27,BULL,5545.95,5102.27,6876.98,5737.2,TIME_EXPIRY,0.4311,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2018-03-06,2018-03-23,BULL,5712.1,5255.13,7083.0,5255.13,STOP_LOSS,-1.0,13,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2018-03-26,2018-04-12,BULL,5369.35,4939.8,6657.99,6657.99,TARGET,3.0,13,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2018-04-17,2018-06-25,BULL,6293.1,5789.65,7803.44,7803.44,TARGET,3.0,49,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2018-06-27,2018-09-19,BULL,7174.0,6600.08,8895.76,8102.75,TIME_EXPIRY,1.6183,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2018-09-26,2018-10-03,BULL,7934.95,7300.15,9839.34,7300.15,STOP_LOSS,-1.0,5,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2018-10-05,2018-12-28,BULL,7317.45,6732.05,9073.64,7504.5,TIME_EXPIRY,0.3195,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2019-01-07,2019-04-01,BULL,7574.2,6968.26,9392.01,7329.0,TIME_EXPIRY,-0.4047,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2019-04-15,2019-05-08,SIDEWAYS,7827.1,7200.93,9705.6,7200.93,STOP_LOSS,-1.0,17,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2019-05-21,2019-08-13,SIDEWAYS,7696.75,7081.01,9543.97,9114.25,TIME_EXPIRY,2.3021,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2019-08-19,2019-10-18,BULL,9215.4,8478.17,11427.1,11427.1,TARGET,3.0,44,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2019-10-27,2020-01-17,BULL,11897.35,10945.56,14752.71,12702.2,TIME_EXPIRY,0.8456,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2020-01-23,2020-02-20,BULL,12707.9,11691.27,15757.8,15757.8,TARGET,3.0,20,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2020-02-20,2020-03-10,BULL,15527.65,14285.44,19254.29,14285.44,STOP_LOSS,-1.0,13,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2020-03-13,2020-03-19,BULL,14973.95,13776.03,18567.7,13776.03,STOP_LOSS,-1.0,4,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2020-03-20,2020-03-23,BULL,14736.8,13557.86,18273.63,13557.86,STOP_LOSS,-1.0,1,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2020-03-24,2020-04-06,BULL,13841.5,12734.18,17163.46,17163.46,TARGET,3.0,9,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2020-04-09,2020-04-20,BULL,17884.6,16453.83,22176.9,16453.83,STOP_LOSS,-1.0,7,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2020-04-23,2020-07-16,BULL,16391.1,15079.81,20324.96,15231.8,TIME_EXPIRY,-0.8841,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2020-07-21,2020-10-13,SIDEWAYS,15014.8,13813.62,18618.35,16004.2,TIME_EXPIRY,0.8237,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2020-10-15,2021-01-07,SIDEWAYS,15957.45,14680.85,19787.24,15483.15,TIME_EXPIRY,-0.3715,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2021-05-07,2021-07-29,SIDEWAYS,15850.4,14582.37,19654.5,19654.5,TARGET,3.0,59,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,ABBOTINDIA,2021-08-03,2021-08-05,BULL,19266.75,17725.41,23890.77,17725.41,STOP_LOSS,-1.0,2,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
