scanner,symbol,signal_timestamp,signal_regime,entry_timestamp,entry_price,stop_loss,target_1,target_2,target_3,target_4,exit_timestamp,exit_price,exit_reason,r_multiple,holding_period_bars_or_days,composite_score,naive_baseline_fired,data_source_flags,gate_vcp_tightness,gate_vol_contraction,gate_pivot_breakout
ACCUMULATION,SBILIFE,2023-09-13 15:30:00 IST,BULL,2023-09-13 09:15:00 IST,1345.5,1311.89,1395.91,1412.72,1429.52,1446.32,2023-09-22 15:30:00 IST,1311.89,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SBILIFE,2024-06-14 15:30:00 IST,BULL,2024-06-14 09:15:00 IST,1469.9,1412.24,1556.39,1585.22,1614.05,1642.88,2024-07-04 15:30:00 IST,1529.4,TIME_EXPIRY,1.0319,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SBILIFE,2024-08-26 15:30:00 IST,BULL,2024-08-26 09:15:00 IST,1796.25,1731.39,1893.53,1925.96,1958.39,1990.82,2024-09-03 15:30:00 IST,1925.96,TARGET,2.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SBILIFE,2026-05-25 15:30:00 IST,BULL,2026-05-25 09:15:00 IST,1901.9,1847.62,1983.32,2010.46,2037.59,2064.73,2026-05-29 15:30:00 IST,1847.62,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SBIN,2019-11-25 15:30:00 IST,BULL,2019-11-25 09:15:00 IST,336.1,322.28,356.83,363.74,370.66,377.57,2019-12-06 15:30:00 IST,322.28,STOP_LOSS,-1.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SBIN,2021-09-14 15:30:00 IST,BULL,2021-09-14 09:15:00 IST,433.0,421.45,450.33,456.11,461.88,467.66,2021-09-16 15:30:00 IST,456.11,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SBIN,2022-01-13 15:30:00 IST,BULL,2022-01-13 09:15:00 IST,511.35,494.42,536.75,545.21,553.68,562.14,2022-01-24 15:30:00 IST,494.42,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SBIN,2022-10-24 15:30:00 IST,BULL,2022-10-24 09:15:00 IST,570.5,549.32,602.27,612.86,623.45,634.04,2022-11-04 15:30:00 IST,612.86,TARGET,2.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SBIN,2024-12-10 15:30:00 IST,BULL,2024-12-10 09:15:00 IST,867.5,838.65,910.77,925.2,939.62,954.05,2024-12-13 15:30:00 IST,838.65,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SBIN,2026-01-01 15:30:00 IST,BULL,2026-01-01 09:15:00 IST,984.75,967.9,1010.02,1018.44,1026.86,1035.28,2026-01-06 15:30:00 IST,1018.44,TARGET,2.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SBIN,2026-02-23 15:30:00 IST,BULL,2026-02-23 09:15:00 IST,1227.8,1181.66,1297.02,1320.09,1343.16,1366.23,2026-03-02 15:30:00 IST,1181.66,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SBIN,2026-06-12 15:30:00 IST,BEAR,2026-06-12 09:15:00 IST,1017.15,987.13,1062.18,1077.2,1092.21,1107.22,2026-07-03 15:30:00 IST,1040.0,TIME_EXPIRY,0.7611,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SBIN,2026-06-22 15:30:00 IST,BULL,2026-06-22 09:15:00 IST,1040.75,1012.23,1083.53,1097.8,1112.06,1126.32,2026-07-08 15:30:00 IST,1012.23,STOP_LOSS,-1.0,11,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SBIN,2026-07-01 15:30:00 IST,BULL,2026-07-01 09:15:00 IST,1047.4,1017.18,1092.73,1107.84,1122.94,1138.05,2026-07-08 15:30:00 IST,1017.18,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SCHAEFFLER,2017-02-01 15:30:00 IST,BULL,2017-02-01 09:15:00 IST,796.1,769.52,835.98,849.27,862.56,875.85,2017-02-06 15:30:00 IST,849.27,TARGET,2.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SCHAEFFLER,2017-10-06 15:30:00 IST,BULL,2017-10-06 09:15:00 IST,1003.45,967.21,1057.81,1075.93,1094.05,1112.17,2017-10-12 15:30:00 IST,967.21,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SCHAEFFLER,2018-06-04 15:30:00 IST,BULL,2018-06-04 09:15:00 IST,1082.65,1053.12,1126.95,1141.72,1156.49,1171.26,2018-06-06 15:30:00 IST,1053.12,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SCHAEFFLER,2018-08-29 15:30:00 IST,BULL,2018-08-29 09:15:00 IST,1087.7,1056.67,1134.25,1149.76,1165.28,1180.79,2018-09-04 15:30:00 IST,1149.76,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SCHAEFFLER,2019-01-14 15:30:00 IST,BULL,2019-01-14 09:15:00 IST,1135.5,1098.68,1190.73,1209.14,1227.54,1245.95,2019-01-22 15:30:00 IST,1098.68,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SCHAEFFLER,2019-04-22 15:30:00 IST,BULL,2019-04-22 09:15:00 IST,1109.05,1073.74,1162.01,1179.66,1197.32,1214.97,2019-04-29 15:30:00 IST,1073.74,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SCHAEFFLER,2019-09-30 15:30:00 IST,BULL,2019-09-30 09:15:00 IST,874.75,830.8,940.67,962.64,984.62,1006.59,2019-10-07 15:30:00 IST,830.8,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SCHAEFFLER,2019-12-19 15:30:00 IST,BULL,2019-12-19 09:15:00 IST,899.75,855.77,965.71,987.7,1009.69,1031.68,2020-01-08 15:30:00 IST,939.15,TIME_EXPIRY,0.8959,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SCHAEFFLER,2020-06-08 15:30:00 IST,BULL,2020-06-08 09:15:00 IST,749.75,718.47,796.67,812.31,827.95,843.59,2020-06-10 15:30:00 IST,718.47,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SCHAEFFLER,2021-03-09 15:30:00 IST,BULL,2021-03-09 09:15:00 IST,1049.05,1012.34,1104.12,1122.47,1140.83,1159.19,2021-03-29 15:30:00 IST,1088.4,TIME_EXPIRY,1.0718,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SCHAEFFLER,2023-12-05 15:30:00 IST,BULL,2023-12-05 09:15:00 IST,2973.2,2877.71,3116.43,3164.17,3211.92,3259.66,2023-12-21 15:30:00 IST,3164.17,TARGET,2.0,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SCHAEFFLER,2024-01-01 15:30:00 IST,BULL,2024-01-01 09:15:00 IST,3210.2,3108.71,3362.43,3413.17,3463.92,3514.66,2024-01-03 15:30:00 IST,3108.71,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SCHAEFFLER,2024-12-02 15:30:00 IST,BEAR,2024-12-02 09:15:00 IST,3649.45,3492.55,3884.79,3963.24,4041.69,4120.14,2024-12-16 15:30:00 IST,3492.55,STOP_LOSS,-1.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SCHAEFFLER,2025-05-12 15:30:00 IST,BULL,2025-05-12 09:15:00 IST,3731.6,3552.1,4000.85,4090.6,4180.34,4270.09,2025-05-14 15:30:00 IST,4090.6,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SCHNEIDER,2025-07-01 15:30:00 IST,BULL,2025-07-01 09:15:00 IST,832.65,783.45,906.44,931.04,955.64,980.24,2025-07-21 15:30:00 IST,917.25,TIME_EXPIRY,1.7196,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHAILY,2026-07-29 15:30:00 IST,BULL,2026-07-29 09:15:00 IST,3044.2,2882.03,3287.46,3368.54,3449.63,3530.72,2026-08-06 15:30:00 IST,3368.54,TARGET,2.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHAKTIPUMP,2017-12-26 15:30:00 IST,BULL,2017-12-26 09:15:00 IST,75.45,71.99,80.64,82.37,84.1,85.83,2018-01-03 15:30:00 IST,82.37,TARGET,2.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHANTIGEAR,2018-06-12 15:30:00 IST,BULL,2018-06-12 09:15:00 IST,133.45,129.15,139.9,142.04,144.19,146.34,2018-06-19 15:30:00 IST,129.15,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHARDACROP,2017-11-21 15:30:00 IST,BULL,2017-11-21 09:15:00 IST,458.35,434.88,493.56,505.3,517.04,528.78,2017-12-11 15:30:00 IST,458.7,TIME_EXPIRY,0.0149,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHARDACROP,2019-02-07 15:30:00 IST,BULL,2019-02-07 09:15:00 IST,329.05,312.92,353.24,361.3,369.36,377.42,2019-02-19 15:30:00 IST,361.3,TARGET,2.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHARDACROP,2025-12-15 15:30:00 IST,BULL,2025-12-15 09:15:00 IST,929.15,874.03,1011.83,1039.38,1066.94,1094.5,2025-12-19 15:30:00 IST,874.03,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHAREINDIA,2022-04-11 15:30:00 IST,BULL,2022-04-11 09:15:00 IST,266.0,250.35,289.47,297.3,305.12,312.95,2022-04-29 15:30:00 IST,261.7,TIME_EXPIRY,-0.2748,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHAREINDIA,2023-04-19 15:30:00 IST,BULL,2023-04-19 09:15:00 IST,242.1,232.02,257.22,262.26,267.3,272.34,2023-04-26 15:30:00 IST,232.02,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHILPAMED,2026-08-20 15:30:00 IST,BULL,2026-08-20 09:15:00 IST,820.95,774.13,891.18,914.59,938.0,961.41,2026-08-27 15:30:00 IST,914.59,TARGET,2.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHREEJISPG,2026-01-08 15:30:00 IST,BULL,2026-01-08 09:15:00 IST,388.5,366.74,421.15,432.03,442.91,453.79,2026-01-12 15:30:00 IST,366.74,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHREEJISPG,2026-06-19 15:30:00 IST,BULL,2026-06-19 09:15:00 IST,500.6,474.01,540.49,553.78,567.08,580.37,2026-07-10 15:30:00 IST,551.75,TIME_EXPIRY,1.9236,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHREEJISPG,2026-07-16 15:30:00 IST,BULL,2026-07-16 09:15:00 IST,595.65,572.18,630.86,642.59,654.33,666.06,2026-07-30 15:30:00 IST,642.59,TARGET,2.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHREEJISPG,2026-07-24 15:30:00 IST,BULL,2026-07-24 09:15:00 IST,625.8,599.58,665.13,678.24,691.35,704.46,2026-08-10 15:30:00 IST,678.24,TARGET,2.0,11,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHREEJISPG,2026-08-03 15:30:00 IST,BULL,2026-08-03 09:15:00 IST,666.55,637.25,710.5,725.15,739.8,754.45,2026-08-11 15:30:00 IST,637.25,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHREEPUSHK,2017-06-14 15:30:00 IST,BULL,2017-06-14 09:15:00 IST,237.75,224.28,257.95,264.68,271.42,278.15,2017-06-22 15:30:00 IST,224.28,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHREEPUSHK,2026-06-22 15:30:00 IST,BULL,2026-06-22 09:15:00 IST,396.45,374.78,428.96,439.79,450.63,461.46,2026-07-10 15:30:00 IST,439.79,TARGET,2.0,13,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHREMINVIT,2026-04-16 15:30:00 IST,BULL,2026-04-16 09:15:00 IST,102.0,96.58,110.13,112.84,115.55,118.26,2026-05-07 15:30:00 IST,96.58,STOP_LOSS,-1.0,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHREMINVIT,2026-06-18 15:30:00 IST,BULL,2026-06-18 09:15:00 IST,102.0,100.65,104.02,104.69,105.37,106.04,2026-06-25 15:30:00 IST,100.65,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHREMINVIT,2026-06-30 15:30:00 IST,BULL,2026-06-30 09:15:00 IST,101.8,100.45,103.82,104.5,105.18,105.85,2026-07-02 15:30:00 IST,100.45,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHREMINVIT,2026-07-17 15:30:00 IST,BULL,2026-07-17 09:15:00 IST,102.0,101.0,103.5,103.99,104.49,104.99,2026-07-21 15:30:00 IST,101.0,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHREMINVIT,2026-08-12 15:30:00 IST,BULL,2026-08-12 09:15:00 IST,103.9,102.35,106.23,107.01,107.78,108.56,2026-08-13 15:30:00 IST,102.35,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHRIPISTON,2017-06-27 15:30:00 IST,BULL,2017-06-27 09:15:00 IST,999.1,949.5,1073.5,1098.3,1123.09,1147.89,2017-06-28 15:30:00 IST,949.5,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHRIPISTON,2023-12-22 15:30:00 IST,BULL,2023-12-22 09:15:00 IST,1277.45,1210.3,1378.18,1411.76,1445.34,1478.92,2023-12-27 15:30:00 IST,1411.76,TARGET,2.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHRIPISTON,2025-04-03 15:30:00 IST,BULL,2025-04-03 09:15:00 IST,1916.85,1804.05,2086.05,2142.45,2198.85,2255.25,2025-04-07 15:30:00 IST,1804.05,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHRIRAMFIN,2017-12-26 15:30:00 IST,BULL,2017-12-26 09:15:00 IST,285.0,271.76,304.86,311.48,318.1,324.72,2018-01-15 15:30:00 IST,292.25,TIME_EXPIRY,0.5475,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHRIRAMFIN,2022-12-15 15:30:00 IST,BULL,2022-12-15 09:15:00 IST,278.65,265.31,298.66,305.33,312.0,318.67,2022-12-23 15:30:00 IST,265.31,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHRIRAMFIN,2023-11-16 15:30:00 IST,BULL,2023-11-16 09:15:00 IST,407.15,389.91,433.01,441.63,450.25,458.87,2023-11-24 15:30:00 IST,389.91,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHRIRAMFIN,2026-01-01 15:30:00 IST,BULL,2026-01-01 09:15:00 IST,1019.7,980.87,1077.94,1097.36,1116.77,1136.18,2026-01-09 15:30:00 IST,980.87,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHRIRAMFIN,2026-08-04 15:30:00 IST,BULL,2026-08-04 09:15:00 IST,1087.3,1039.16,1159.5,1183.57,1207.64,1231.7,2026-08-24 15:30:00 IST,1119.0,TIME_EXPIRY,0.6586,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SHYAMMETL,2026-01-02 15:30:00 IST,BULL,2026-01-02 09:15:00 IST,850.3,820.0,895.75,910.9,926.05,941.2,2026-01-08 15:30:00 IST,820.0,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SIGMAADV,2025-04-16 15:30:00 IST,BEAR,2025-04-16 09:15:00 IST,59.77,58.05,62.36,63.22,64.08,64.94,2025-04-18 15:30:00 IST,63.22,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SIGMAADV,2025-07-21 15:30:00 IST,BULL,2025-07-21 09:15:00 IST,109.73,105.67,115.81,117.84,119.87,121.9,2025-07-24 15:30:00 IST,105.67,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SIGNATURE,2024-01-15 15:30:00 IST,BULL,2024-01-15 09:15:00 IST,1140.05,1089.32,1216.14,1241.5,1266.87,1292.23,2024-01-23 15:30:00 IST,1089.32,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SIGNATURE,2024-05-18 15:30:00 IST,BULL,2024-05-18 09:15:00 IST,1305.25,1250.18,1387.85,1415.38,1442.91,1470.45,2024-05-29 15:30:00 IST,1250.18,STOP_LOSS,-1.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SIRCA,2019-02-26 15:30:00 IST,BULL,2019-02-26 09:15:00 IST,114.0,107.68,123.47,126.63,129.79,132.94,2019-03-07 15:30:00 IST,126.63,TARGET,2.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SIRCA,2019-03-07 15:30:00 IST,BULL,2019-03-07 09:15:00 IST,121.85,116.25,130.25,133.05,135.85,138.65,2019-03-27 15:30:00 IST,124.45,TIME_EXPIRY,0.4644,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SIRCA,2023-06-19 15:30:00 IST,BULL,2023-06-19 09:15:00 IST,359.5,342.86,384.46,392.78,401.1,409.42,2023-06-23 15:30:00 IST,342.86,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SIRCA,2023-07-06 15:30:00 IST,BULL,2023-07-06 09:15:00 IST,360.4,342.5,387.25,396.2,405.16,414.11,2023-07-19 15:30:00 IST,342.5,STOP_LOSS,-1.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SKIPPER,2022-07-26 15:30:00 IST,BULL,2022-07-26 09:15:00 IST,56.6,53.61,61.09,62.58,64.08,65.58,2022-07-28 15:30:00 IST,53.61,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SKMEGGPROD,2025-08-12 15:30:00 IST,BULL,2025-08-12 09:15:00 IST,170.2,165.64,177.05,179.33,181.61,183.89,2025-08-18 15:30:00 IST,165.64,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SOLARINDS,2017-03-27 15:30:00 IST,BULL,2017-03-27 09:15:00 IST,746.8,724.2,780.7,792.0,803.29,814.59,2017-03-31 15:30:00 IST,792.0,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SOLARINDS,2018-12-27 15:30:00 IST,BULL,2018-12-27 09:15:00 IST,1062.0,1007.18,1144.23,1171.64,1199.04,1226.45,2019-01-16 15:30:00 IST,1016.3,TIME_EXPIRY,-0.8337,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SOLARINDS,2025-06-05 15:30:00 IST,BULL,2025-06-05 09:15:00 IST,17023.0,16269.1,18153.85,18530.8,18907.75,19284.7,2025-06-13 15:30:00 IST,16269.1,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SOLEX,2021-12-28 15:30:00 IST,BULL,2021-12-28 09:15:00 IST,61.4,58.31,66.04,67.58,69.12,70.67,2021-12-30 15:30:00 IST,67.58,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SOLEX,2022-09-05 15:30:00 IST,BULL,2022-09-05 09:15:00 IST,217.1,205.97,233.8,239.36,244.92,250.49,2022-09-08 15:30:00 IST,239.36,TARGET,2.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SOLEX,2025-05-13 15:30:00 IST,BULL,2025-05-13 09:15:00 IST,914.9,886.51,957.48,971.68,985.87,1000.06,2025-05-19 15:30:00 IST,971.68,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SOLEX,2025-05-21 15:30:00 IST,BULL,2025-05-21 09:15:00 IST,1030.2,1000.16,1075.27,1090.29,1105.31,1120.34,2025-05-26 15:30:00 IST,1090.29,TARGET,2.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SOLEX,2025-05-29 15:30:00 IST,BULL,2025-05-29 09:15:00 IST,1160.05,1129.47,1205.92,1221.21,1236.5,1251.79,2025-06-03 15:30:00 IST,1221.21,TARGET,2.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SOLEX,2025-06-06 15:30:00 IST,BULL,2025-06-06 09:15:00 IST,1306.3,1274.28,1354.33,1370.34,1386.34,1402.35,2025-06-12 15:30:00 IST,1274.28,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SOMANYCERA,2017-04-24 15:30:00 IST,BULL,2017-04-24 09:15:00 IST,725.5,693.44,773.58,789.61,805.64,821.66,2017-05-03 15:30:00 IST,789.61,TARGET,2.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SOMANYCERA,2017-05-03 15:30:00 IST,BULL,2017-05-03 09:15:00 IST,770.9,735.26,824.35,842.17,859.99,877.81,2017-05-23 15:30:00 IST,735.26,STOP_LOSS,-1.0,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SOMANYCERA,2017-11-29 15:30:00 IST,BULL,2017-11-29 09:15:00 IST,886.05,835.67,961.62,986.8,1011.99,1037.18,2017-12-19 15:30:00 IST,904.1,TIME_EXPIRY,0.3583,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SOMANYCERA,2023-01-18 15:30:00 IST,BULL,2023-01-18 09:15:00 IST,515.2,491.22,551.17,563.16,575.14,587.13,2023-01-24 15:30:00 IST,563.16,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SOMANYCERA,2024-04-25 15:30:00 IST,BULL,2024-04-25 09:15:00 IST,646.45,614.84,693.86,709.66,725.46,741.26,2024-05-15 15:30:00 IST,709.66,TARGET,2.0,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SOMANYCERA,2026-08-28 15:30:00 IST,BULL,2026-08-28 09:15:00 IST,564.5,532.83,612.0,627.84,643.67,659.51,2026-09-16 15:30:00 IST,532.83,STOP_LOSS,-1.0,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SONACOMS,2023-11-09 15:30:00 IST,BEAR,2023-11-09 09:15:00 IST,565.3,542.97,598.8,609.96,621.13,632.29,2023-11-29 15:30:00 IST,558.0,TIME_EXPIRY,-0.3269,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SONACOMS,2026-05-27 15:30:00 IST,BULL,2026-05-27 09:15:00 IST,618.7,589.65,662.28,676.8,691.33,705.85,2026-06-05 15:30:00 IST,589.65,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SONATSOFTW,2022-11-11 15:30:00 IST,BULL,2022-11-11 09:15:00 IST,265.8,256.93,279.11,283.54,287.98,292.42,2022-11-28 15:30:00 IST,283.54,TARGET,2.0,11,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SPECTRUM,2023-01-05 15:30:00 IST,BULL,2023-01-05 09:15:00 IST,92.45,87.84,99.37,101.68,103.98,106.29,2023-01-09 15:30:00 IST,101.68,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SPECTRUM,2023-01-16 15:30:00 IST,BULL,2023-01-16 09:15:00 IST,123.7,117.92,132.36,135.25,138.14,141.02,2023-01-18 15:30:00 IST,135.25,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SPECTRUM,2023-02-01 15:30:00 IST,BULL,2023-02-01 09:15:00 IST,165.6,157.89,177.17,181.03,184.88,188.74,2023-02-03 15:30:00 IST,181.03,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SPECTRUM,2023-02-10 15:30:00 IST,BULL,2023-02-10 09:15:00 IST,221.75,211.41,237.26,242.43,247.6,252.77,2023-02-14 15:30:00 IST,242.43,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SPECTRUM,2023-06-26 15:30:00 IST,BULL,2023-06-26 09:15:00 IST,626.0,590.38,679.43,697.24,715.04,732.85,2023-06-29 15:30:00 IST,697.24,TARGET,2.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,SPECTRUM,2023-07-05 15:30:00 IST,BULL,2023-07-05 09:15:00 IST,810.95,768.94,873.97,894.97,915.98,936.98,2023-07-24 15:30:00 IST,894.97,TARGET,2.0,13,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
